,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
24-07-2021 9.00,9012.608654,12354.54467,1.667119069,4.315956734,9838.413961,14273.84702,1.79493731,4.646861711
24-07-2021 10.00,9007.70671,12325.69163,1.662549802,4.304127488,9835.677704,14246.22754,1.790412552,4.635147694
24-07-2021 11.00,9011.674336,12349.8947,1.665144392,4.310844548,9837.300596,14267.56193,1.792861801,4.641488485
24-07-2021 12.00,9011.20144,12372.54616,1.667506153,4.316958844,9844.147004,14311.89535,1.796511173,4.650936238
24-07-2021 13.00,9012.442045,12324.09856,1.660653631,4.299218547,9847.166858,14259.3178,1.789328822,4.632342057
24-07-2021 14.00,9015.608893,12393.04384,1.66798987,4.318211125,9845.131903,14323.76438,1.796183015,4.650086679
24-07-2021 15.00,9018.847651,12363.78666,1.663586688,4.306811854,9849.17584,14291.21807,1.791636009,4.638315066
24-07-2021 16.00,9020.311897,12362.91616,1.663773037,4.307294288,9850.07661,14288.89599,1.791794543,4.638725492
24-07-2021 17.00,9022.50504,12349.78203,1.662700122,4.304516648,9855.277906,14280.8341,1.791020655,4.636721995
24-07-2021 18.00,9022.61054,12379.13349,1.66487484,4.310146713,9863.275496,14333.00195,1.794475892,4.645667159
24-07-2021 19.00,9018.861132,12381.53725,1.665710096,4.312309083,9863.127474,14345.4666,1.795929402,4.649430107
24-07-2021 20.00,9014.97998,12335.18022,1.661160196,4.300529978,9856.9237,14288.19661,1.79086144,4.636309808
24-07-2021 21.00,9017.151717,12382.58056,1.664864488,4.310119913,9855.480072,14332.42846,1.794285677,4.645174715
24-07-2021 22.00,9016.814931,12380.72739,1.665263612,4.311153192,9855.609752,14331.26201,1.794806035,4.646521855
24-07-2021 23.00,9017.470602,12367.93514,1.663784857,4.307324888,9860.487506,14327.02159,1.793846286,4.644037188
25-07-2021 0.00,9015.754602,12387.16659,1.667695066,4.317447915,9864.114535,14363.68931,1.799036774,4.657474695
25-07-2021 1.00,9014.947117,12383.1728,1.665198706,4.310985161,9865.934717,14364.5365,1.79665852,4.6513177
25-07-2021 2.00,9016.788895,12392.82553,1.666606614,4.314630054,9867.70419,14375.48266,1.798223037,4.655368033
25-07-2021 3.00,9012.029447,12387.19563,1.666086198,4.313282763,9864.683715,14374.49895,1.798015336,4.654830324
25-07-2021 4.00,9011.007314,12380.70389,1.666784517,4.31509062,9860.323223,14360.09386,1.798405305,4.655839903
25-07-2021 5.00,9011.992349,12350.70094,1.662245738,4.303340307,9858.734657,14318.18327,1.793106498,4.642121974
25-07-2021 6.00,9016.266521,12357.09855,1.664087741,4.308109015,9859.557701,14316.37811,1.794486264,4.645694011
25-07-2021 7.00,9016.820252,12341.44081,1.661878042,4.302388388,9860.202172,14297.18179,1.791960363,4.639154777
25-07-2021 8.00,9012.895614,12372.81682,1.667044461,4.315763581,9860.521235,14346.20519,1.798405661,4.655840824
25-07-2021 9.00,9013.005126,12345.12172,1.665000297,4.310471506,9861.291548,14317.08149,1.796397705,4.650642486
25-07-2021 10.00,9010.820253,12305.18147,1.660546096,4.298940153,9866.547766,14291.03412,1.79295948,4.641741362
25-07-2021 11.00,9008.934235,12355.38815,1.666205961,4.313592814,9864.135222,14348.04819,1.798989424,4.657352112
25-07-2021 12.00,9007.581685,12297.78346,1.660538228,4.298919783,9870.412735,14301.23389,1.794041789,4.644543322
25-07-2021 13.00,9007.551128,12322.92552,1.663677804,4.307047741,9866.036171,14320.0735,1.796887598,4.651910754
25-07-2021 14.00,9010.692919,12337.36912,1.665169881,4.310910537,9870.43635,14339.57001,1.798632076,4.656426983
25-07-2021 15.00,9012.254814,12305.37343,1.661421129,4.301205499,9865.449553,14286.78015,1.793743307,4.643770591
25-07-2021 16.00,9009.578272,12283.97719,1.661669397,4.301848234,9870.334111,14283.75829,1.795406376,4.648076062
25-07-2021 17.00,9007.148231,12316.77048,1.666468708,4.314273031,9874.014705,14338.3392,1.80168367,4.664327167
25-07-2021 18.00,9008.064232,12273.96097,1.661985015,4.302665328,9872.6022,14283.44834,1.796528882,4.650982085
25-07-2021 19.00,9008.493579,12310.4097,1.666360019,4.313991649,9865.403105,14306.29117,1.800002529,4.65997491
25-07-2021 20.00,9009.459916,12284.8283,1.663080101,4.305500363,9864.624956,14272.79234,1.796266429,4.650302629
25-07-2021 21.00,9009.64938,12243.16461,1.660311821,4.298333644,9862.115211,14219.58056,1.792971449,4.641772348
25-07-2021 22.00,9013.906937,12264.45028,1.662037425,4.302801011,9863.928546,14236.34362,1.794313295,4.645246216
25-07-2021 23.00,9010.30901,12263.87276,1.664777521,4.309894767,9867.549131,14256.28946,1.798580588,4.656293688
26-07-2021 0.00,9008.964077,12233.49922,1.661570278,4.301591627,9868.880379,14228.26427,1.795535395,4.648410074
26-07-2021 1.00,9008.700346,12269.68632,1.666156919,4.313465851,9865.695641,14263.05526,1.800093415,4.660210203
26-07-2021 2.00,9010.820977,12234.45923,1.66400995,4.307907624,9864.706114,14215.421,1.797367947,4.653154318
26-07-2021 3.00,9007.787191,12205.34522,1.66130899,4.300915186,9865.530669,14191.94942,1.79503766,4.647121504
26-07-2021 4.00,9012.913155,12263.67793,1.667863673,4.317884417,9866.688647,14247.78592,1.801410267,4.663619362
26-07-2021 5.00,9014.622645,12239.32119,1.665286963,4.311213645,9865.46493,14211.92464,1.798062065,4.654951298
26-07-2021 6.00,9014.790541,12205.14167,1.663944898,4.307739212,9863.132301,14168.20848,1.79638895,4.650619818
26-07-2021 7.00,9013.168186,12185.57633,1.661638107,4.301767228,9861.125503,14145.85591,1.793971122,4.644360374
26-07-2021 8.00,9017.083943,12201.32334,1.665189681,4.310961797,9859.448287,14150.49356,1.796989095,4.652173518
26-07-2021 9.00,9013.305066,12200.06721,1.665088638,4.310700208,9861.208737,14163.47322,1.797769983,4.654195136
26-07-2021 10.00,9179.77958,12570.88908,1.691465116,4.378985515,9868.632959,14152.00657,1.798475322,4.656021167
26-07-2021 11.00,9178.864979,12579.23694,1.692630987,4.382003805,9869.655766,14166.30666,1.800044471,4.660083492
26-07-2021 12.00,9178.087645,12540.47313,1.688112472,4.370305951,9869.509629,14124.62679,1.795331509,4.647882242
26-07-2021 13.00,9176.421934,12547.11275,1.692587666,4.381891652,9872.054114,14144.33019,1.800862925,4.662202366
26-07-2021 14.00,9176.011308,12552.81328,1.694511084,4.386871133,9867.204525,14140.05126,1.802275646,4.665859719
26-07-2021 15.00,9175.664642,12514.78903,1.690597326,4.376738919,9864.133619,14091.57242,1.797785059,4.654234165
26-07-2021 16.00,9174.823109,12518.27881,1.691769671,4.379773968,9861.555315,14091.72595,1.798803187,4.656869968
26-07-2021 17.00,9175.456587,12494.47722,1.690275927,4.375906857,9860.254024,14060.81753,1.796905898,4.651958132
26-07-2021 18.00,9178.302767,12534.56735,1.694581047,4.387052259,9858.459791,14094.68045,1.800910891,4.662326544
26-07-2021 19.00,9179.741907,12499.18173,1.689791424,4.374652543,9862.600262,14061.30775,1.796250954,4.650262565
26-07-2021 20.00,9180.514589,12508.27881,1.692471972,4.381592137,9855.746668,14053.88904,1.798053207,4.654928367
26-07-2021 21.00,9179.489313,12459.82817,1.688662456,4.371729789,9858.909348,14011.5569,1.794818122,4.646553147
26-07-2021 22.00,9176.167285,12460.78179,1.691036123,4.377874907,9710.657695,13660.21455,1.774702128,4.594475429
26-07-2021 23.00,9177.647234,12495.05237,1.694467489,4.386758273,9706.420265,13682.7924,1.777320707,4.601254592
27-07-2021 0.00,9174.687577,12455.8485,1.691579202,4.37928087,9698.274474,13627.96485,1.773399452,4.591102967
27-07-2021 1.00,9171.994841,12430.2261,1.688843574,4.37219868,9702.073068,13615.6812,1.771548889,4.586312097
27-07-2021 2.00,9169.955405,12422.08309,1.689189505,4.373094251,9700.881185,13609.59642,1.772112431,4.587771036
27-07-2021 3.00,9173.2826,12441.32819,1.693457112,4.384142536,9704.1993,13630.81596,1.776570203,4.599311633
27-07-2021 4.00,9174.316242,12415.27814,1.689470362,4.373821355,9701.829813,13593.79781,1.771821759,4.587018524
27-07-2021 5.00,9171.518178,12382.8265,1.687082145,4.367638567,9697.016747,13554.2483,1.768976406,4.579652271
27-07-2021 6.00,9168.110655,12403.9318,1.689257351,4.373269897,9697.504949,13587.50643,1.771980049,4.587428316
27-07-2021 7.00,9171.150427,12413.38167,1.692396478,4.381396691,9697.7551,13592.3795,1.77499908,4.595244199
27-07-2021 8.00,9176.594429,12401.63961,1.691746081,4.379712897,9699.828795,13571.96263,1.77395393,4.592538439
27-07-2021 9.00,9176.154777,12413.79097,1.692949366,4.382828049,9696.107123,13577.27524,1.774669116,4.594389965
27-07-2021 10.00,9176.93616,12404.58606,1.693083084,4.383174227,9697.297977,13568.63774,1.774908359,4.595009333
27-07-2021 11.00,9179.352975,12400.35228,1.690488103,4.376456155,9689.331695,13538.01025,1.770542069,4.583705569
27-07-2021 12.00,9181.423784,12391.27134,1.689636062,4.374250329,9686.186435,13515.80182,1.768877054,4.57939506
27-07-2021 13.00,9181.933428,12405.94263,1.692200896,4.380890356,9687.089039,13533.23991,1.7716846,4.586663437
27-07-2021 14.00,9181.495709,12407.40001,1.69260705,4.381941834,9691.481897,13546.89563,1.772884066,4.589768698
27-07-2021 15.00,9175.983142,12375.12495,1.691556762,4.379222776,9688.589094,13520.15938,1.772353826,4.588395977
27-07-2021 16.00,9172.682871,12330.92236,1.686807539,4.366927648,9689.852045,13484.05629,1.768151806,4.577517488
27-07-2021 17.00,9168.41538,12358.82175,1.689050075,4.372733285,9691.563039,13528.948,1.771421963,4.585983504
27-07-2021 18.00,9164.381812,12349.86756,1.689528509,4.373971889,9688.117158,13521.47376,1.772023099,4.587539766
27-07-2021 19.00,9165.954837,12349.79138,1.689371366,4.373565066,9692.783838,13528.84369,1.772396204,4.588505686
27-07-2021 20.00,9168.12936,12364.25871,1.692041653,4.380478096,9690.440922,13533.51611,1.774435528,4.593785234
27-07-2021 21.00,9164.59499,12321.60635,1.685851981,4.364453831,9693.627344,13504.16874,1.769183494,4.580188394
27-07-2021 22.00,9164.001556,12322.90028,1.687218153,4.367990675,9689.549512,13497.54641,1.770063044,4.582465436
27-07-2021 23.00,9162.212332,12323.90406,1.688273812,4.37072364,9687.792201,13499.03782,1.77114903,4.585276913
28-07-2021 0.00,9160.757749,12351.56194,1.691522501,4.379134079,9684.89432,13526.43323,1.774445239,4.593810376
28-07-2021 1.00,9162.464183,12333.74,1.687780519,4.369446567,9682.026798,13494.99474,1.769742086,4.581634517
28-07-2021 2.00,9164.859268,12335.12501,1.687940374,4.369860411,9684.472336,13496.97799,1.770001166,4.582305241
28-07-2021 3.00,9167.225929,12359.54262,1.690097187,4.375444122,9684.3789,13517.41322,1.771919289,4.587271016
28-07-2021 4.00,9166.709034,12318.37926,1.686640546,4.366495326,9690.545863,13489.97235,1.769542255,4.581117182
28-07-2021 5.00,9169.873644,12379.26821,1.693505706,4.384268342,9689.426188,13544.43283,1.775818469,4.597365492
28-07-2021 6.00,9169.567642,12335.72246,1.68785502,4.369639442,9697.037794,13515.52188,1.771044627,4.585006628
28-07-2021 7.00,9172.252614,12376.16926,1.691390976,4.378793576,9695.012746,13547.35838,1.773940925,4.592504771
28-07-2021 8.00,9172.654488,12362.84233,1.688913756,4.372380373,9693.897572,13528.96321,1.771189748,4.585382327
28-07-2021 9.00,9168.860051,12352.10018,1.687527941,4.368792675,9691.610839,13520.30055,1.769841327,4.581891441
28-07-2021 10.00,9170.010266,12338.26791,1.686396549,4.365863649,9691.07004,13501.23038,1.768408362,4.578181678
28-07-2021 11.00,9169.703313,12367.09054,1.689104881,4.372875171,9701.183554,13557.36362,1.772833427,4.589637601
28-07-2021 12.00,9171.152816,12382.06237,1.69093303,4.377608013,9696.337941,13558.38511,1.773798387,4.592135758
28-07-2021 13.00,9171.770264,12385.53116,1.689343426,4.373492733,9694.147947,13553.4487,1.771451434,4.586059798
28-07-2021 14.00,9173.411187,12414.53004,1.693365981,4.383906611,9691.824397,13574.78754,1.77488254,4.594942491
28-07-2021 15.00,9174.094566,12402.62733,1.690876206,4.377460903,9689.789818,13554.55343,1.771740113,4.586807153
28-07-2021 16.00,9169.74975,12415.81817,1.693395095,4.383981982,9687.904092,13575.45747,1.774711173,4.594498844
28-07-2021 17.00,9169.860292,12422.52575,1.693315539,4.383776022,9689.802867,13587.00518,1.774886174,4.594951899
28-07-2021 18.00,9167.635039,12393.96454,1.688483952,4.371267666,9688.724502,13558.16111,1.769881105,4.581994419
28-07-2021 19.00,9166.844601,12422.59515,1.690754598,4.377146075,9683.97705,13579.29526,1.771571852,4.586371546
28-07-2021 20.00,9165.356577,12399.8931,1.687413441,4.368496251,9683.450069,13556.87075,1.768228847,4.577716936
28-07-2021 21.00,9164.871532,12437.81353,1.691507485,4.379095202,9687.587642,13608.65515,1.773033189,4.590154761
28-07-2021 22.00,9165.856709,12448.08779,1.693324671,4.383799664,9688.706181,13620.02598,1.774964449,4.595154544
28-07-2021 23.00,9160.383725,12437.40916,1.691480102,4.379024311,9689.335714,13623.97236,1.774018048,4.592704432
29-07-2021 0.00,9159.707614,12451.38741,1.691352743,4.378694596,9694.016257,13651.08066,1.774634422,4.594300144
29-07-2021 1.00,9162.782629,12454.25056,1.690415655,4.376268595,9696.469207,13651.75705,1.77354595,4.591482232
29-07-2021 2.00,9159.658539,12462.80375,1.690810103,4.377289772,9692.725046,13659.4891,1.773795599,4.592128541
29-07-2021 3.00,9164.796404,12485.99281,1.690915014,4.377561372,9687.061615,13656.71173,1.772106965,4.587756884
29-07-2021 4.00,9164.315532,12470.07989,1.690180699,4.375660326,9681.314956,13627.12222,1.770573936,4.58378807
29-07-2021 5.00,9163.706384,12485.42584,1.691289504,4.378530879,9678.210886,13637.52614,1.771311698,4.585698042
29-07-2021 6.00,9168.118081,12528.41505,1.693181424,4.383428816,9674.947804,13664.06944,1.772012868,4.58751328
29-07-2021 7.00,9168.390423,12511.00655,1.692068453,4.380547478,9668.738316,13629.86364,1.769868667,4.58196222
29-07-2021 8.00,9167.665892,12538.01464,1.693401708,4.383999103,9668.169934,13658.68135,1.771220291,4.585461399
29-07-2021 9.00,9171.092157,12537.85791,1.69060521,4.376759329,9659.821533,13628.28983,1.766363131,4.572886837
29-07-2021 10.00,9172.620095,12562.14392,1.694051966,4.385682536,9655.816475,13640.96528,1.76908767,4.579940319
29-07-2021 11.00,9173.371535,12528.71763,1.688521832,4.371365731,9653.91919,13598.38438,1.76302972,4.564257067
29-07-2021 12.00,9177.141326,12608.30703,1.695443866,4.389285987,9656.195139,13678.54404,1.769807828,4.581804715
29-07-2021 13.00,9178.476268,12613.33473,1.694672133,4.387288071,9655.122763,13676.7749,1.768461075,4.578318145
29-07-2021 14.00,9178.624551,12608.71756,1.693727328,4.384842091,9660.7869,13685.1735,1.768329603,4.57797778
29-07-2021 15.00,9176.414289,12610.15514,1.694471441,4.386768504,9654.146475,13676.40279,1.768437514,4.578257148
29-07-2021 16.00,9176.948881,12585.21607,1.689150597,4.372993524,9658.087433,13657.10242,1.763341878,4.565065202
29-07-2021 17.00,9183.08887,12635.57653,1.692808195,4.382462574,9661.23167,13701.87367,1.766564571,4.573408339
29-07-2021 18.00,9184.378237,12651.77406,1.693069148,4.383138147,9662.93993,13719.93751,1.766890462,4.57425203
29-07-2021 19.00,9187.089562,12679.38162,1.696969274,4.393235072,9663.804205,13744.17468,1.770480557,4.583546324
29-07-2021 20.00,9186.04614,12689.48711,1.696121462,4.391040196,9662.817469,13754.35998,1.769531968,4.581090548
29-07-2021 21.00,9182.076754,12684.04009,1.694466521,4.386755767,9672.64354,13782.37954,1.769964732,4.58221092
29-07-2021 22.00,9180.636316,12678.26101,1.694910573,4.38790536,9680.380716,13798.5156,1.771787929,4.586930943
29-07-2021 23.00,9179.389115,12699.08439,1.695442627,4.38928278,9677.937368,13817.15519,1.772042727,4.587590582
30-07-2021 0.00,9181.203667,12678.60915,1.692432007,4.381488671,9672.43431,13776.86729,1.767734424,4.576436938
30-07-2021 1.00,9180.306098,12676.75143,1.690174576,4.375644473,9673.582434,13778.60791,1.765600605,4.570912756
30-07-2021 2.00,9179.327632,12702.54499,1.692990222,4.38293382,9669.359283,13798.29064,1.767943694,4.576978712
30-07-2021 3.00,9181.328635,12711.9097,1.693263054,4.383640146,9671.329419,13807.70538,1.768211352,4.577671645
30-07-2021 4.00,9183.049472,12697.10226,1.689915193,4.374972965,9681.864138,13813.09663,1.766156255,4.572351262
30-07-2021 5.00,9178.702302,12692.57829,1.689472908,4.373827946,9678.532834,13811.25688,1.765876239,4.571626336
30-07-2021 6.00,9177.432737,12731.54008,1.695161015,4.388553723,9670.704436,13838.25416,1.770831483,4.584454825
30-07-2021 7.00,9176.899555,12729.48674,1.692885516,4.382662749,9670.506222,13836.03896,1.768484838,4.578379663
30-07-2021 8.00,9173.968953,12689.69423,1.688833255,4.372171965,9665.463942,13788.20525,1.763962256,4.566671282
30-07-2021 9.00,9172.385772,12734.7995,1.693146784,4.383339137,9668.900352,13848.38053,1.769065165,4.579882056
30-07-2021 10.00,9175.076104,12704.70879,1.688291937,4.370770563,9859.478734,14278.00605,1.793171169,4.642289397
30-07-2021 11.00,9168.898769,12743.4888,1.693453239,4.38413251,9855.768851,14329.15519,1.79915305,4.657775717
30-07-2021 12.00,9171.109691,12715.7603,1.689522108,4.373955317,9860.158567,14302.25552,1.795156016,4.647427912
30-07-2021 13.00,9171.169835,12729.41447,1.690007328,4.375211489,9864.87038,14328.33236,1.796320591,4.650442846
30-07-2021 14.00,9172.919375,12741.81923,1.689956305,4.375079399,9865.276309,14338.09882,1.796034319,4.649701726
30-07-2021 15.00,9174.911749,12773.23261,1.693737023,4.384867189,9858.926472,14351.9373,1.798724789,4.656667005
30-07-2021 16.00,9178.57133,12761.91769,1.692853492,4.382579841,9860.46985,14334.18792,1.797539846,4.65359934
30-07-2021 17.00,9174.154274,12751.2688,1.689613824,4.374192758,9860.220498,14332.4021,1.794727366,4.646318193
30-07-2021 18.00,9174.420626,12732.16664,1.689260607,4.373278325,9857.573053,14304.78919,1.794042884,4.644546156
30-07-2021 19.00,9173.584762,12763.21158,1.691156386,4.378186253,9856.922675,14338.77547,1.795988997,4.649584391
30-07-2021 20.00,9169.562219,12724.61522,1.687736671,4.36933305,9855.007412,14302.30901,1.792806218,4.641344586
30-07-2021 21.00,9169.948634,12781.47915,1.693799253,4.385028295,9846.881858,14344.43311,1.797854782,4.654414669
30-07-2021 22.00,9167.467689,12745.28275,1.690546504,4.376607347,9843.994202,14304.2604,1.794478682,4.64567438
30-07-2021 23.00,9167.014545,12777.92429,1.693469816,4.384175425,9845.31504,14344.72757,1.797818671,4.654321184
31-07-2021 0.00,9166.856927,12723.15265,1.687360177,4.368358356,9849.794674,14294.73038,1.791966184,4.639169847
31-07-2021 1.00,9164.22772,12730.95085,1.69000097,4.37519503,9845.622312,14301.5185,1.794662083,4.646149182
31-07-2021 2.00,9169.890107,12727.8075,1.687613825,4.369015019,9846.964724,14285.53542,1.791443739,4.637817303
31-07-2021 3.00,9164.821993,12733.46441,1.690361457,4.376128284,9845.369829,14301.97545,1.794936461,4.646859513
31-07-2021 4.00,9167.540452,12756.52698,1.693556534,4.384399929,9848.437764,14329.00064,1.798348912,4.655693908
31-07-2021 5.00,9168.648088,12728.74815,1.689408865,4.373662147,9846.732225,14290.6654,1.793461155,4.643040135
31-07-2021 6.00,9414.780568,13366.67654,1.732851638,4.486129894,9843.961264,14325.80692,1.797698833,4.654010938
31-07-2021 7.00,9421.162132,13347.46446,1.730767608,4.480734611,9849.783103,14303.55608,1.795362577,4.647962673
