,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6
22-08-2021 20:00,7887.933433,9508.976276,1.492137749,3.55411612,9811.016803,14080.44399,1.808417403,4.307461191,8778.305305,11559.83101,1.64293414,3.91329736,9753.873489,13899.7375,1.79819464,4.283111638,9018.468772,12177.31734,1.678057428,3.996957358,8476.163934,10805.35665,1.572860237,3.746388647
22-08-2021 21:00,7903.717568,9545.865642,1.493396989,3.557115498,9816.238144,14091.87284,1.807213143,4.304592768,8777.112865,11557.48811,1.641032588,3.90876806,9767.525225,13933.02948,1.798452764,4.283726463,9016.587138,12173.01537,1.675992247,3.992038314,8481.519496,10818.40227,1.572086166,3.744544893
22-08-2021 22:00,7897.209712,9535.132558,1.491487436,3.552567142,9824.772236,14116.34454,1.807613582,4.305546572,8766.974426,11537.77689,1.638562868,3.902885445,9769.626512,13941.85085,1.797834294,4.282253332,9015.733806,12173.95984,1.674791495,3.989178249,8484.49894,10829.13936,1.571765754,3.743781705
22-08-2021 23:00,7895.32666,9568.563672,1.494656662,3.560115909,9792.160877,14086.93427,1.806447357,4.302768748,8762.786061,11572.1388,1.64173424,3.910439324,9770.186017,13994.97063,1.801983566,4.292136465,9013.900638,12215.46978,1.678359126,3.997675973,8462.277435,10820.29133,1.571788998,3.74383707
23-08-2021 00:00,7925.116788,9626.733262,1.499083389,3.570659908,9795.964488,14084.40944,1.806193036,4.302162982,8765.500288,11568.59297,1.641453457,3.909770527,9759.115253,13956.02147,1.799504746,4.286232173,9017.569605,12213.49431,1.678138004,3.997149282,8458.481994,10801.53461,1.570371148,3.740459898
23-08-2021 01:00,7926.485707,9629.482504,1.49688173,3.565415787,9773.372849,14023.07707,1.799397667,4.285977123,8762.180562,11558.75525,1.638153356,3.901910032,9747.277816,13922.34622,1.794487466,4.274281537,9022.338425,12221.77198,1.67599824,3.992052588,8460.890399,10805.58417,1.568122213,3.735103171
23-08-2021 02:00,7941.082622,9648.76003,1.497481239,3.566843755,9785.164782,14033.38536,1.799101752,4.285272285,8764.624935,11548.35511,1.636432654,3.897811498,9741.327353,13888.03969,1.791203926,4.266460488,9020.430654,12200.56106,1.673641332,3.986438681,8477.366356,10828.55645,1.568826071,3.736779686
23-08-2021 03:00,7939.859206,9648.813034,1.497511252,3.566915244,9794.215348,14059.66799,1.800874723,4.289495315,8766.458095,11556.00627,1.637085408,3.89936629,9772.045383,13967.13216,1.796328019,4.278665541,9023.410552,12211.21508,1.674427579,3.988311439,8466.845882,10807.28811,1.567353717,3.733272692
23-08-2021 04:00,7918.553337,9621.94487,1.495801362,3.562842463,9785.787511,14066.88754,1.801732964,4.291539556,8768.27773,11585.01498,1.639592271,3.905337376,9780.57977,14016.638,1.799966285,4.287331511,9020.650219,12229.58921,1.676034706,3.992139446,8465.641627,10828.28388,1.569296601,3.737900439
23-08-2021 05:00,7927.1665,9637.628974,1.495413855,3.561919462,9836.200672,14184.33539,1.807366447,4.304957923,8762.975153,11567.36221,1.636631907,3.898286099,9788.081141,14028.01818,1.798800141,4.284553877,9023.830885,12232.12648,1.674483897,3.988445583,8479.055193,10855.50648,1.56962796,3.738689703
23-08-2021 06:00,7946.861001,9674.23208,1.498494671,3.569257645,9819.154332,14132.87463,1.804338842,4.297746485,8754.661173,11539.66911,1.635003643,3.894407743,9777.95421,13993.51585,1.796881861,4.279984735,9021.506551,12218.16608,1.673891704,3.98703504,8472.00659,10831.45805,1.568238416,3.735379952
23-08-2021 07:00,7927.582356,9651.383065,1.497922621,3.567895081,9799.800565,14113.93389,1.804503502,4.298138687,8745.293718,11541.72097,1.636388196,3.897705606,9799.392472,14075.22694,1.80347205,4.295681876,9019.646677,12239.58,1.676726053,3.993786162,8469.992002,10849.58136,1.570774795,3.741421343
23-08-2021 08:00,7938.415109,9674.162964,1.497300765,3.566413885,9756.602058,14002.13006,1.794626112,4.274611778,8743.051962,11533.48023,1.633236426,3.890198419,9797.722581,14065.83598,1.800122136,4.287702733,9019.573936,12235.20808,1.673789238,3.986790976,8487.341116,10887.86438,1.571081409,3.742151665
23-08-2021 09:00,7946.974304,9733.457061,1.503947116,3.582244798,9751.323491,14045.47846,1.7999786,4.287360844,8740.606464,11574.98992,1.638500447,3.902736767,9802.287765,14133.49261,1.806958773,4.303986886,9020.009393,12286.66432,1.67977324,4.001044244,8480.084205,10916.16266,1.575406592,3.752453799
23-08-2021 10:00,7968.151974,9768.112653,1.505120198,3.585038957,9763.54456,14055.41401,1.798836983,4.284641632,8748.54431,11577.70788,1.637113354,3.899432855,9793.829316,14092.6906,1.802614334,4.293638888,9019.632667,12268.48569,1.676912397,3.994230014,8458.397292,10851.56881,1.569303436,3.73791672
23-08-2021 11:00,7967.71388,9782.793276,1.506207424,3.587628615,9778.951446,14114.88044,1.802718214,4.293886317,8749.237225,11597.49809,1.63847363,3.902672891,9791.710175,14108.95432,1.803658549,4.296126097,9020.652375,12290.39043,1.678415058,3.997809197,8454.143364,10859.27117,1.569825082,3.739159225
23-08-2021 12:00,7988.892084,9810.106441,1.507943025,3.591762635,9798.216182,14135.16896,1.803587923,4.295957875,8754.2807,11585.79739,1.637271091,3.899808567,9823.247019,14159.02782,1.806407216,4.302673136,9020.737306,12265.74736,1.676333006,3.992849967,8460.891492,10852.01035,1.568915455,3.736992589
23-08-2021 13:00,7987.057775,9820.933589,1.507961261,3.591806071,9823.377115,14216.25809,1.80788344,4.306189346,8761.510904,11619.18223,1.638705606,3.903225433,9824.112077,14180.37417,1.806878413,4.303795478,9024.107908,12290.87999,1.677157205,3.994813122,8453.330752,10850.55103,1.567947757,3.734687635
23-08-2021 14:00,7972.513206,9805.160888,1.508050279,3.592018103,9816.802673,14224.66288,1.810000716,4.311232476,8763.600629,11644.51829,1.641916957,3.910874535,9814.998272,14182.42869,1.808580011,4.307848506,9022.694721,12309.44541,1.679916854,4.001386316,8435.973711,10829.29423,1.567803439,3.734343884
23-08-2021 15:00,7968.053724,9809.1442,1.508442054,3.592951271,9811.141146,14228.8708,1.810390377,4.312160609,8757.896185,11646.32386,1.64210923,3.91133251,9831.914094,14243.36481,1.812654599,4.317553747,9021.820614,12323.51669,1.680919765,4.003775145,8413.284344,10792.00129,1.565202372,3.728148413
23-08-2021 16:00,7957.147713,9751.947118,1.503653199,3.581544718,9800.608208,14159.76491,1.805454368,4.300403552,8759.180728,11611.92795,1.63918871,3.904376136,9817.1678,14163.50986,1.807063873,4.304237223,9022.338629,12285.79078,1.677805188,3.99635655,8413.686368,10757.97593,1.56231366,3.721267805
23-08-2021 17:00,7953.792221,9739.794958,1.501607646,3.576672425,9778.593102,14097.44301,1.800147126,4.287762256,8763.759889,11616.82789,1.638319641,3.902306106,9824.387106,14173.11433,1.806251452,4.302302121,9021.768883,12277.77062,1.676040903,3.992154208,8419.7096,10767.00184,1.561855268,3.720175963
23-08-2021 18:00,7951.088161,9731.183839,1.500687738,3.574481301,9782.782469,14103.91249,1.800285594,4.288092071,8764.222212,11614.72699,1.637948646,3.901422434,9823.305252,14166.70643,1.805530947,4.300585954,9020.763828,12272.34117,1.675455387,3.990759569,8409.29207,10740.3462,1.559657924,3.714942119
23-08-2021 19:00,7950.744298,9736.590413,1.499698198,3.572124321,9782.116328,14107.28574,1.798815344,4.284590091,8765.684786,11624.20941,1.637075059,3.899341639,9831.412859,14192.45654,1.805442722,4.300375812,9018.773108,12273.17705,1.673946756,3.987166168,8419.588745,10769.91882,1.560261727,3.716380314
23-08-2021 20:00,7958.495934,9767.008546,1.502209876,3.578106874,9800.384132,14169.92564,1.803078441,4.294744342,8763.703862,11634.09341,1.637966484,3.901464922,9825.882028,14196.29839,1.805913454,4.301497045,9022.51878,12297.77322,1.675879374,3.991769462,8435.325573,10820.34687,1.564100111,3.725522943
23-08-2021 21:00,7966.336984,9786.379137,1.504833155,3.584355249,9812.843504,14204.14129,1.806554888,4.303024874,8762.291045,11632.91255,1.639110291,3.904189351,9836.002542,14224.99739,1.809069287,4.309013911,9021.065558,12296.75619,1.677009795,3.994462006,8433.296429,10817.68706,1.565106035,3.72791895
23-08-2021 22:00,7969.446538,9806.547516,1.506899139,3.589276209,9814.401052,14226.2261,1.808613114,4.307927353,8768.211255,11662.09995,1.641734194,3.910439212,9834.748635,14239.90182,1.810607317,4.312677337,9021.163212,12312.98933,1.678674887,3.99842808,8415.481526,10790.83382,1.563765225,3.72472528
23-08-2021 23:00,7950.263835,9729.058757,1.499298896,3.571173225,9795.862742,14132.67998,1.800626245,4.288903466,8757.530363,11596.84053,1.635319335,3.89515969,9821.418708,14158.82837,1.803398754,4.295507294,9023.403664,12276.43383,1.674294722,3.987994986,8394.864798,10705.53012,1.555830264,3.705825032
24-08-2021 00:00,7943.694241,9722.390908,1.500329736,3.573628577,9770.156648,14082.53427,1.799261646,4.285653134,8758.134463,11608.4465,1.637829151,3.901137809,9816.66752,14160.78103,1.805382709,4.300232866,9021.174192,12281.52268,1.67627255,3.992705966,8378.005513,10675.94938,1.555314092,3.704595565
24-08-2021 01:00,7948.417834,9743.622868,1.501832211,3.577207316,9756.110226,14061.12973,1.797732316,4.28201043,8750.264216,11602.01516,1.637251643,3.899762246,9822.553049,14188.95171,1.807016776,4.304125045,9017.627251,12285.38905,1.676463711,3.993161292,8380.829847,10693.61133,1.556462505,3.707330966
24-08-2021 02:00,7937.788749,9733.795669,1.501952267,3.577493276,9742.34107,14046.76858,1.797821759,4.282223474,8750.238065,11618.87477,1.639380647,3.90483331,9815.951409,14193.31819,1.808419042,4.307465096,9018.632934,12305.41088,1.678737147,3.998576378,8382.992811,10713.89287,1.558836119,3.712984665
24-08-2021 03:00,7946.233124,9713.416641,1.499314662,3.571210778,9749.786098,14012.09131,1.794277308,4.273780962,8738.360105,11545.38591,1.633048378,3.889750506,9825.459931,14162.2083,1.805094016,4.299545229,9020.490042,12261.25109,1.67440124,3.9882487,8365.324698,10630.23539,1.551682046,3.695944411
24-08-2021 04:00,7943.70153,9734.051271,1.501171587,3.575633778,9755.265605,14060.25051,1.797618512,4.28173936,8742.491292,11585.5938,1.636186432,3.897225024,9814.393781,14170.02788,1.80583684,4.30131456,9017.47725,12285.71112,1.67635807,3.992909666,8379.873424,10692.20747,1.556390828,3.707160237
24-08-2021 05:00,7950.94775,9733.356838,1.501902989,3.577375901,9762.160547,14056.31755,1.79825901,4.283264961,8733.362905,11544.72602,1.634109787,3.892278672,9820.545049,14163.31594,1.806325447,4.30247837,9016.393448,12262.91726,1.675614897,3.991139504,8390.661096,10698.564,1.557671092,3.710209692
24-08-2021 06:00,7949.039092,9747.464316,1.50535084,3.585588322,9746.249276,14045.10921,1.800267505,4.288048985,8732.745629,11565.51239,1.638044361,3.901650416,9804.559179,14151.5352,1.808364836,4.30733598,9015.520767,12284.25878,1.679589484,4.000606555,8377.154648,10687.743,1.559318547,3.714133759
24-08-2021 07:00,7952.729853,9724.2261,1.500859663,3.574890808,9726.04756,13948.56893,1.790825297,4.265558634,8721.225227,11500.71841,1.630524569,3.883739058,9809.363699,14117.21316,1.802936823,4.294407023,9289.586454,12903.44642,1.718199746,4.092572165,8412.053787,10732.88999,1.559757371,3.715178992
24-08-2021 08:00,7954.104289,9735.656904,1.50317171,3.580397863,9731.181911,13975.20614,1.794302231,4.273840326,8718.017885,11504.10326,1.632391254,3.888185306,9820.244526,14157.79187,1.807354646,4.304929815,9290.080123,12917.01188,1.720848907,4.098882187,8423.854474,10769.74342,1.56396375,3.725198147
24-08-2021 09:00,7954.55027,9753.621951,1.5042128,3.582877629,9726.081275,13984.86697,1.794598895,4.274546949,8715.315569,11517.28852,1.633017066,3.889675926,9842.604805,14235.60711,1.811929111,4.315825711,9291.540626,12941.67958,1.72218181,4.102057024,8419.438638,10778.0926,1.564188058,3.725732424
24-08-2021 10:00,7956.452232,9714.208119,1.501025983,3.575286964,9730.780796,13938.40381,1.791318545,4.266733499,8722.438728,11483.88765,1.630456458,3.883576825,9865.202652,14231.30539,1.811359374,4.314468657,9292.41303,12888.8062,1.718436775,4.093136742,8431.34886,10757.11287,1.56243381,3.721553989
24-08-2021 11:00,7944.670792,9708.649585,1.502265934,3.578240399,9738.132233,13986.41398,1.796302855,4.278605604,8731.956903,11531.23326,1.635552859,3.895715919,9862.8638,14256.50889,1.814976349,4.323083913,9292.759056,12917.38581,1.722213882,4.102133415,8426.58951,10769.41807,1.565029292,3.727736155
24-08-2021 12:00,7939.695876,9700.935392,1.501671266,3.576823962,9730.618509,13972.42584,1.795428908,4.276523954,8732.21607,11536.11856,1.635877436,3.896489028,9858.258151,14250.02466,1.814572182,4.32212123,9290.619559,12917.23258,1.722273602,4.102275663,8400.458667,10713.23625,1.560991972,3.718119681
24-08-2021 13:00,7937.973542,9697.537537,1.502128823,3.577913814,9720.052827,13947.70841,1.794664523,4.274703268,8739.988607,11554.76602,1.637900879,3.901308658,9869.541319,14279.02642,1.817216321,4.328419294,9289.225311,12914.52021,1.722856957,4.103665153,8382.36386,10671.5557,1.558692359,3.712642243
24-08-2021 14:00,7927.403266,9663.082189,1.499226616,3.571001061,9710.56709,13909.91355,1.79196157,4.268265117,8740.028733,11542.49069,1.636789644,3.898661812,9885.518095,14303.55798,1.818431863,4.331314587,9290.258707,12903.93525,1.721924651,4.101444499,8361.126319,10611.21473,1.554065427,3.701621375
24-08-2021 15:00,7943.295777,9711.100331,1.504093699,3.582593944,9711.705331,13930.74065,1.794616501,4.274588885,8750.925901,11583.35022,1.640954507,3.908582079,9882.31649,14314.25231,1.820500448,4.336241742,9291.018306,12922.42147,1.724417446,4.107382075,8360.236924,10622.4159,1.556026722,3.706292976
24-08-2021 16:00,7943.456165,9657.80575,1.498743619,3.569850612,9714.199798,13864.6413,1.788896158,4.260963627,8749.848675,11518.22537,1.63497586,3.894341569,9903.111643,14290.40033,1.817439642,4.32895122,9289.669975,12850.94374,1.718218822,4.092617601,8353.29849,10547.89254,1.549305403,3.690283497
24-08-2021 17:00,7942.381274,9667.337767,1.50058069,3.574226324,9704.073777,13857.48282,1.789738686,4.26297044,8751.512662,11536.41524,1.637461276,3.900261569,9927.5813,14369.24475,1.823806924,4.34411742,9291.039861,12870.42841,1.720792205,4.098747129,8357.221928,10570.26758,1.552093298,3.696923971
24-08-2021 18:00,7940.307889,9649.345478,1.497524794,3.5669475,9695.077859,13815.0647,1.785089896,4.251897508,8744.182342,11502.85379,1.633339836,3.890444729,9920.506934,14330.81905,1.81936007,4.33352548,9291.656698,12853.58995,1.717789033,4.091593888,8364.640854,10572.53141,1.550515069,3.693164793
24-08-2021 19:00,7944.661607,9687.171459,1.503401636,3.580945522,9696.193097,13859.94233,1.791566038,4.267323002,8740.149664,11527.60119,1.638388733,3.902470674,9929.205435,14395.95351,1.827103825,4.351970295,9289.877688,12888.1291,1.723559357,4.105338196,8352.329285,10575.33644,1.553846549,3.70110003
24-08-2021 20:00,7911.856871,9594.870621,1.498344808,3.568900687,9670.908762,13776.69139,1.788512865,4.260050661,8729.424953,11481.82307,1.637338651,3.89996949,9935.049275,14387.92326,1.829072708,4.356659969,9292.684219,12873.43204,1.724814204,4.108327111,8361.298765,10575.50395,1.555986534,3.706197251
24-08-2021 21:00,7912.996166,9562.108191,1.493547476,3.557473942,9659.604475,13699.09418,1.780797825,4.241674244,8726.974399,11433.91982,1.631424177,3.885881829,9947.665546,14366.82317,1.824964928,4.346875665,9293.091063,12827.42338,1.719096401,4.094707902,8366.002156,10546.96591,1.551453553,3.695400164
24-08-2021 22:00,7912.246279,9570.774774,1.495096511,3.561163583,9685.071194,13776.19419,1.786778326,4.255919172,8730.326769,11453.98377,1.63374366,3.891406596,9946.159046,14378.78981,1.826811351,4.351273652,9290.869788,12835.42519,1.720574613,4.098228849,8362.17687,10549.60094,1.552516961,3.697933091
24-08-2021 23:00,7916.532009,9589.232296,1.498159754,3.568459907,9701.386035,13831.63989,1.79239385,4.269294763,8736.018132,11478.54536,1.637252872,3.899765172,9915.113222,14316.79958,1.824863384,4.346633798,9290.34361,12847.18182,1.723241334,4.1045807,8354.926477,10543.20858,1.553734211,3.700832453
25-08-2021 00:00,7908.05319,9563.202136,1.495918898,3.563122422,9694.636374,13805.38829,1.790411974,4.264574141,8741.833862,11483.9335,1.637410554,3.900140754,9917.575631,14313.00551,1.824329025,4.34536101,9289.578457,12836.34058,1.722316319,4.102377411,8333.538895,10486.55627,1.549374259,3.690447505
25-08-2021 01:00,7917.638419,9542.35127,1.492709463,3.555477884,9711.833782,13788.81832,1.787358756,4.257301694,8742.711024,11436.73094,1.632362023,3.888115682,9891.384376,14188.4837,1.814551358,4.322071631,9290.954184,12784.84954,1.717010885,4.089740421,8327.60686,10426.97688,1.543346561,3.676090157
25-08-2021 02:00,7900.040575,9517.929112,1.492207804,3.554282985,9731.113619,13857.67672,1.793489194,4.271903757,8739.51257,11446.32648,1.634571435,3.893378269,9898.486895,14227.89504,1.818786143,4.332158446,9291.175827,12805.20566,1.71998358,4.096821069,8328.664351,10445.35475,1.546186015,3.682853441
25-08-2021 03:00,7915.363796,9546.008038,1.496956995,3.565595061,9720.798904,13829.82134,1.794802352,4.275031562,8733.099331,11426.37934,1.635969353,3.896707965,9912.532407,14258.82997,1.823982784,4.344536301,9292.290423,12803.38081,1.722780006,4.103481864,8307.238207,10390.36985,1.544870008,3.679718849
25-08-2021 04:00,7913.449076,9522.657217,1.493762472,3.557986041,9730.61396,13826.27657,1.792884774,4.270464093,8725.251692,11384.50086,1.631349477,3.885703902,9926.44454,14264.46992,1.822565616,4.341160754,9295.34875,12784.87786,1.719849359,4.09650137,8319.985903,10398.77602,1.543987354,3.677616459
25-08-2021 05:00,7919.622191,9517.281446,1.494602811,3.559987642,9732.276434,13807.41582,1.793122324,4.271029911,8731.920596,11379.37199,1.632353451,3.888095264,9933.173325,14256.95929,1.82362255,4.343678261,9295.73009,12763.62208,1.719882701,4.096580787,8321.656119,10381.56972,1.543953752,3.677536424
25-08-2021 06:00,7920.59826,9515.179594,1.493064306,3.556323082,9741.42699,13821.41243,1.792398679,4.269306266,8734.254598,11378.94615,1.630914752,3.884668433,9915.87684,14206.39056,1.818794992,4.332179522,9297.504368,12760.98516,1.718183434,4.09253331,8331.705648,10399.09868,1.54380791,3.677189042
25-08-2021 07:00,7907.189379,9485.095892,1.49290704,3.555948492,9751.791071,13851.06853,1.797013988,4.280299449,8736.157243,11384.57763,1.633713014,3.891333601,9941.065575,14271.93,1.825690721,4.348604428,9294.500717,12756.17345,1.720381018,4.097767725,0,,,
25-08-2021 08:00,7923.335726,9529.342674,1.498529225,3.569339949,9757.546526,13880.53531,1.801545644,4.29109338,8734.558014,11391.71105,1.636588338,3.898182323,9940.301029,14284.39559,1.829109942,4.356748656,9296.04387,12772.99036,1.724076959,4.106571071,0,,,
25-08-2021 09:00,7924.30416,9527.250153,1.498892597,3.570205462,9756.591159,13873.74124,1.801777988,4.291646799,8747.377982,11417.41251,1.639049261,3.904043983,9934.627782,14265.87646,1.828627652,4.355599892,9294.833039,12765.36014,1.724138533,4.106717734,0,,,
25-08-2021 10:00,7910.981052,9465.976542,1.493029786,3.556240859,9755.03646,13825.88557,1.797292283,4.280962318,8765.484861,11422.47824,1.638221207,3.902071646,9934.185506,14219.31905,1.824328579,4.345359948,9292.888164,12718.98982,1.719657421,4.096044194,0,,,
