Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_2.1,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4
13-07-2021 4.00,0.0,0.0,0.0,0.0,5080.301582,4000.951872,0.958438523,2.552553487,0.0,0.0,0.0,0.0,6087.865782,5783.533354,1.143419495,3.045202535
13-07-2021 5.00,0.0,0.0,0.0,0.0,5059.393078,3956.129763,0.953833585,2.540289425,0.0,0.0,0.0,0.0,6092.089474,5778.881687,1.143451185,3.045286933
13-07-2021 6.00,0.0,0.0,0.0,0.0,5067.59811,3985.150487,0.95778439,2.550811372,0.0,0.0,0.0,0.0,6094.118587,5803.760978,1.146565769,3.053581824
13-07-2021 7.00,0.0,0.0,0.0,0.0,5065.98251,3963.181331,0.954617101,2.542376118,0.0,0.0,0.0,0.0,6097.738785,5783.872757,1.143848624,3.046345409
13-07-2021 8.00,0.0,0.0,0.0,0.0,5044.858738,3929.526075,0.951143798,2.533125871,0.0,0.0,0.0,0.0,6096.21695,5783.748095,1.14421345,3.047317029
13-07-2021 9.00,0.0,0.0,0.0,0.0,5065.553392,3970.425974,0.957147697,2.549115707,0.0,0.0,0.0,0.0,6095.356915,5791.556689,1.14659809,3.053667903
13-07-2021 10.00,0.0,0.0,0.0,0.0,5071.418321,3970.34174,0.955589752,2.544966522,0.0,0.0,0.0,0.0,6093.145279,5772.172945,1.142889881,3.043792046
13-07-2021 11.00,0.0,0.0,0.0,0.0,5061.278267,3946.184106,0.95306254,2.538235946,0.0,0.0,0.0,0.0,6098.853287,5773.576015,1.143265405,3.044792157
13-07-2021 12.00,0.0,0.0,0.0,0.0,5046.168726,3924.786003,0.951765978,2.534782887,0.0,0.0,0.0,0.0,6099.69624,5781.568757,1.145381496,3.050427819
13-07-2021 13.00,0.0,0.0,0.0,0.0,5057.530719,3937.962159,0.952626354,2.537074277,0.0,0.0,0.0,0.0,6098.878343,5771.61244,1.143721672,3.046007305
13-07-2021 14.00,0.0,0.0,0.0,0.0,5083.483444,3983.990284,0.958808513,2.553538862,0.0,0.0,0.0,0.0,6100.28837,5778.789579,1.145604966,3.051022973
13-07-2021 15.00,0.0,0.0,0.0,0.0,5066.427229,3940.151438,0.953370056,2.539054936,0.0,0.0,0.0,0.0,6102.068511,5761.194368,1.143360139,3.045044456
13-07-2021 16.00,0.0,0.0,0.0,0.0,5060.417297,3931.417015,0.95316312,2.538503814,0.0,0.0,0.0,0.0,6100.956503,5761.696247,1.1443742,3.047745145
13-07-2021 17.00,0.0,0.0,0.0,0.0,5061.02204,3930.159938,0.952862892,2.537704235,0.0,0.0,0.0,0.0,6106.559862,5769.382854,1.144890676,3.049120646
13-07-2021 18.00,0.0,0.0,0.0,0.0,5027.566273,3877.468653,0.949212677,2.527982829,0.0,0.0,0.0,0.0,6112.021245,5786.189527,1.149271542,3.06078795
13-07-2021 19.00,0.0,0.0,0.0,0.0,5028.180202,3886.291429,0.949746059,2.529403355,0.0,0.0,0.0,0.0,6108.674133,5790.136903,1.149026223,3.060134606
13-07-2021 20.00,0.0,0.0,0.0,0.0,5044.314795,3899.72667,0.952166951,2.535850774,0.0,0.0,0.0,0.0,6110.631702,5775.907857,1.148737047,3.059364462
13-07-2021 21.00,0.0,0.0,0.0,0.0,5033.262616,3876.533692,0.94901058,2.527444595,0.0,0.0,0.0,0.0,6115.497298,5777.99674,1.148330289,3.058281168
13-07-2021 22.00,0.0,0.0,0.0,0.0,5252.13215,4240.490178,0.989840028,2.636183288,0.0,0.0,0.0,0.0,6118.163865,5774.439858,1.148180999,3.057883572
13-07-2021 23.00,0.0,0.0,0.0,0.0,5274.147427,4268.68243,0.992697471,2.643793349,0.0,0.0,0.0,0.0,6121.821374,5768.60853,1.14732349,3.055599816
14-07-2021 0.00,0.0,0.0,0.0,0.0,5285.285203,4284.511009,0.995478564,2.651200073,0.0,0.0,0.0,0.0,6121.884135,5765.21894,1.14820129,3.057937611
14-07-2021 1.00,0.0,0.0,0.0,0.0,5257.495131,4250.372048,0.992003192,2.641944315,0.0,0.0,0.0,0.0,6122.131173,5783.484149,1.150261297,3.063423909
14-07-2021 2.00,0.0,0.0,0.0,0.0,5277.004787,4267.622385,0.993754166,2.646607582,0.0,0.0,0.0,0.0,6124.530538,5766.888386,1.148566548,3.058910381
14-07-2021 3.00,0.0,0.0,0.0,0.0,5256.529461,4222.593717,0.988388423,2.632317312,0.0,0.0,0.0,0.0,6122.136962,5749.001307,1.146292808,3.052854862
14-07-2021 4.00,0.0,0.0,0.0,0.0,5230.422143,4170.294617,0.983885192,2.620324119,0.0,0.0,0.0,0.0,6119.082369,5733.941167,1.14629448,3.052859314
14-07-2021 5.00,0.0,0.0,0.0,0.0,5237.851069,4185.131212,0.98445209,2.621833906,0.0,0.0,0.0,0.0,6113.302678,5725.098313,1.144193729,3.047264509
14-07-2021 6.00,0.0,0.0,0.0,0.0,5255.280509,4225.873152,0.991188038,2.639773363,0.0,0.0,0.0,0.0,6112.797994,5739.241204,1.148082928,3.057622384
14-07-2021 7.00,0.0,0.0,0.0,0.0,5248.032239,4191.520124,0.986890923,2.628329108,0.0,0.0,0.0,0.0,6112.751297,5710.948504,1.14484735,3.049005259
14-07-2021 8.00,0.0,0.0,0.0,0.0,5272.390941,4238.224148,0.992975614,2.64453411,0.0,0.0,0.0,0.0,6112.521623,5717.931399,1.146624161,3.053737336
14-07-2021 9.00,0.0,0.0,0.0,0.0,5280.117746,4245.545014,0.993325034,2.645464699,0.0,0.0,0.0,0.0,6108.502656,5702.33347,1.14462861,3.048422702
14-07-2021 10.00,0.0,0.0,0.0,0.0,5279.351469,4241.61477,0.994626577,2.648931025,0.0,0.0,0.0,0.0,6109.65877,5702.435591,1.146640184,3.05378001
14-07-2021 11.00,0.0,0.0,0.0,0.0,5295.267666,4265.529485,0.996377929,2.653595298,0.0,0.0,0.0,0.0,6107.134809,5692.853681,1.144754115,3.048756951
14-07-2021 12.00,0.0,0.0,0.0,0.0,5286.062684,4234.537278,0.992517261,2.643313404,0.0,0.0,0.0,0.0,6108.425478,5675.603918,1.142551518,3.042890903
14-07-2021 13.00,0.0,0.0,0.0,0.0,5287.687192,4251.343857,0.99645116,2.653790331,0.0,0.0,0.0,0.0,6106.19316,5690.472192,1.146384825,3.053099925
14-07-2021 14.00,0.0,0.0,0.0,0.0,5279.504313,4218.8952,0.992738058,2.643901442,0.0,0.0,0.0,0.0,6107.686065,5670.108289,1.144319769,3.047600183
14-07-2021 15.00,0.0,0.0,0.0,0.0,5308.880509,4267.843328,0.998080095,2.658128578,0.0,0.0,0.0,0.0,6105.966915,5665.34247,1.143787249,3.046181953
14-07-2021 16.00,0.0,0.0,0.0,0.0,5326.998421,4298.158748,1.003473036,2.672491282,0.0,0.0,0.0,0.0,6098.884548,5652.180352,1.144814335,3.048917332
14-07-2021 17.00,0.0,0.0,0.0,0.0,5357.303482,4341.394189,1.006656719,2.6809702,0.0,0.0,0.0,0.0,6100.41032,5642.822038,1.142111767,3.041719738
14-07-2021 18.00,0.0,0.0,0.0,0.0,5372.178147,4369.515804,1.010242112,2.690518968,0.0,0.0,0.0,0.0,6102.441781,5649.684456,1.143314938,3.044924074
14-07-2021 19.00,0.0,0.0,0.0,0.0,5392.639453,4392.133001,1.01345032,2.699063203,0.0,0.0,0.0,0.0,6103.909504,5637.430793,1.143031202,3.044168416
14-07-2021 20.00,0.0,0.0,0.0,0.0,5417.358342,4432.521369,1.017603139,2.710123164,0.0,0.0,0.0,0.0,6108.426184,5643.071093,1.143385232,3.045111286
14-07-2021 21.00,0.0,0.0,0.0,0.0,5411.204949,4432.607712,1.018521367,2.712568627,0.0,0.0,0.0,0.0,6109.563027,5658.859404,1.145976043,3.052011241
14-07-2021 22.00,0.0,0.0,0.0,0.0,5385.151522,4360.004327,1.010214164,2.690444535,0.0,0.0,0.0,0.0,6111.036925,5628.038513,1.142524197,3.042818139
14-07-2021 23.00,0.0,0.0,0.0,0.0,5371.592357,4340.445722,1.007325727,2.682751931,0.0,0.0,0.0,0.0,6112.693374,5635.261074,1.142307886,3.042242053
15-07-2021 0.00,0.0,0.0,0.0,0.0,5356.755086,4310.487651,1.004279944,2.674640275,0.0,0.0,0.0,0.0,6115.326567,5634.709473,1.142477482,3.042693728
15-07-2021 1.00,0.0,0.0,0.0,0.0,5389.073188,4356.002563,1.010072305,2.690066732,0.0,0.0,0.0,0.0,6115.267677,5622.554162,1.142199572,3.041953584
15-07-2021 2.00,0.0,0.0,0.0,0.0,5408.357827,4392.67114,1.014795681,2.702646223,0.0,0.0,0.0,0.0,6118.641711,5633.579748,1.144105604,3.047029809
15-07-2021 3.00,0.0,0.0,0.0,0.0,5406.023743,4393.471989,1.015776883,2.705259403,0.0,0.0,0.0,0.0,6118.123976,5638.955978,1.145630856,3.051091925
15-07-2021 4.00,0.0,0.0,0.0,0.0,5446.708753,4462.646691,1.024503265,2.728499866,10000.0,14061.25703,1.782948056,4.748421699,6116.629066,5635.36722,1.146739257,3.054043863
15-07-2021 5.00,0.0,0.0,0.0,0.0,5482.227948,4525.983259,1.030067463,2.743318673,10000.0,14057.22209,1.780554983,4.742048368,6115.644286,5634.802057,1.145254923,3.050090723
15-07-2021 6.00,0.0,0.0,0.0,0.0,5459.310054,4479.610359,1.02689705,2.734875095,9988.177019,14023.14639,1.78137076,4.744220977,6116.710146,5629.726785,1.146759482,3.054097729
15-07-2021 7.00,0.0,0.0,0.0,0.0,5417.039368,4400.962192,1.018172709,2.711640066,9966.646912,13956.3443,1.776779791,4.731994118,6123.748923,5635.850947,1.147081591,3.054955581
15-07-2021 8.00,0.0,0.0,0.0,0.0,5401.620649,4378.593005,1.016102451,2.70612647,9940.578834,13906.14106,1.774261259,4.725286657,6122.246114,5638.51907,1.147765722,3.056777588
15-07-2021 9.00,0.0,0.0,0.0,0.0,5393.558766,4353.663622,1.011496946,2.693860896,9938.754243,13863.106,1.768318724,4.70946025,6120.529313,5620.908156,1.143956525,3.046632777
15-07-2021 10.00,0.0,0.0,0.0,0.0,5390.183777,4356.279104,1.013668435,2.699644095,9928.636436,13870.21606,1.771853614,4.718874516,6122.593126,5635.954,1.147476754,3.056007998
15-07-2021 11.00,0.0,0.0,0.0,0.0,5376.732558,4312.909803,1.007608551,2.683505158,9941.969168,13843.61211,1.76795479,4.708491007,6120.198137,5605.61712,1.143039011,3.044189213
15-07-2021 12.00,0.0,0.0,0.0,0.0,5382.519552,4331.322624,1.009379037,2.68822039,9941.747618,13862.79839,1.768771834,4.710666992,6121.082544,5617.347404,1.143873381,3.046411343
15-07-2021 13.00,0.0,0.0,0.0,0.0,5384.906461,4340.514492,1.011507557,2.693889156,9951.256203,13904.43353,1.773292387,4.722706318,6124.174492,5629.921648,1.146323251,3.05293594
15-07-2021 14.00,0.0,0.0,0.0,0.0,5376.884417,4319.513057,1.010272939,2.690601069,9923.05255,13825.30767,1.770060375,4.714098688,6125.931536,5624.989323,1.147031115,3.054821151
15-07-2021 15.00,0.0,0.0,0.0,0.0,5392.979161,4338.728804,1.010700556,2.691739916,9937.494525,13829.02452,1.767463172,4.707181708,6126.678505,5614.713528,1.144072016,3.046940355
15-07-2021 16.00,0.0,0.0,0.0,0.0,5351.528133,4283.893564,1.006614266,2.680857138,9941.544584,13890.63595,1.774663184,4.726357082,6128.420576,5639.101128,1.148629611,3.059078333
15-07-2021 17.00,0.0,0.0,0.0,0.0,5356.479632,4292.327999,1.007262218,2.68258279,9935.742851,13875.4944,1.773363681,4.722896192,6125.660364,5633.743644,1.14783654,3.056966193
15-07-2021 18.00,0.0,0.0,0.0,0.0,5379.106458,4316.261436,1.008640387,2.686253189,9953.365298,13873.65457,1.771170707,4.717055771,6127.537563,5618.328658,1.144968881,3.049328925
15-07-2021 19.00,0.0,0.0,0.0,0.0,5362.094401,4302.550268,1.007972079,2.684473323,9958.527611,13929.42428,1.776062171,4.730082921,6123.223111,5629.909512,1.14702363,3.054801217
15-07-2021 20.00,0.0,0.0,0.0,0.0,5376.045081,4326.18288,1.011150627,2.692938565,9962.464489,13941.53159,1.777803809,4.734721325,6122.533844,5628.558451,1.147543711,3.056186321
15-07-2021 21.00,0.0,0.0,0.0,0.0,5356.618897,4274.231724,1.004762982,2.67592672,9952.415058,13865.87157,1.771926662,4.719069062,6114.385377,5589.256928,1.142939556,3.043924341
15-07-2021 22.00,0.0,0.0,0.0,0.0,5349.735103,4274.266284,1.004938044,2.676392955,9960.343843,13915.61244,1.775377292,4.728258923,6113.025527,5601.576482,1.144344094,3.047664966
15-07-2021 23.00,0.0,0.0,0.0,0.0,5345.397529,4262.520874,1.003336845,2.672128573,9986.368182,13965.05735,1.777968085,4.735158832,6114.91023,5599.577718,1.143852101,3.046354668
16-07-2021 0.00,0.0,0.0,0.0,0.0,5356.366732,4279.84748,1.004538197,2.675328063,9965.448603,13907.15901,1.773085284,4.722154752,6119.27498,5605.491842,1.143629901,3.045762896
16-07-2021 1.00,0.0,0.0,0.0,0.0,5339.755401,4263.255438,1.004086724,2.674125682,9954.825445,13918.51192,1.776062734,4.73008442,6123.060723,5627.179625,1.147250209,3.055404651
16-07-2021 2.00,0.0,0.0,0.0,0.0,5332.316553,4244.475121,1.002236425,2.669197889,9952.173859,13898.39754,1.775228812,4.727863486,6124.337362,5622.138952,1.147025357,3.054805818
16-07-2021 3.00,0.0,0.0,0.0,0.0,5306.946765,4193.22427,0.994074282,2.647460128,9965.309186,13895.20518,1.770941258,4.716444693,6123.718241,5609.665723,1.143101467,3.044355551
16-07-2021 4.00,0.0,0.0,0.0,0.0,5298.314953,4185.382611,0.993601427,2.646200803,9969.176189,13923.92316,1.773370042,4.722913132,6126.603155,5623.967062,1.144915942,3.049187936
16-07-2021 5.00,0.0,0.0,0.0,0.0,5274.457372,4157.413391,0.990872797,2.638933801,9976.7029,13976.26029,1.777316473,4.733423431,6128.090321,5642.821414,1.147185483,3.055232272
16-07-2021 6.00,0.0,0.0,0.0,0.0,5256.329254,4109.138354,0.984710593,2.622522361,9982.38651,13938.45028,1.773515752,4.723301193,6126.051703,5615.712268,1.143684986,3.045909601
16-07-2021 7.00,0.0,0.0,0.0,0.0,5282.429978,4167.515533,0.990819902,2.638792927,9995.200232,14004.63887,1.777034796,4.732673257,6127.147403,5636.458618,1.145257604,3.050097865
16-07-2021 8.00,0.0,0.0,0.0,0.0,5291.787044,4181.428199,0.992523954,2.643331231,9988.701472,13986.06811,1.776308367,4.730738602,6127.477266,5634.892874,1.145355623,3.050358911
16-07-2021 9.00,0.0,0.0,0.0,0.0,5297.650527,4189.989849,0.993190817,2.645107249,9969.549582,13934.60425,1.772519563,4.7206481,6126.799641,5631.973944,1.144723113,3.048674386
16-07-2021 10.00,0.0,0.0,0.0,0.0,5305.579756,4221.442467,0.997554248,2.656728121,9980.407626,14011.89325,1.778848434,4.737503415,6123.683368,5649.34313,1.147402515,3.055810279
16-07-2021 11.00,0.0,0.0,0.0,0.0,5318.766407,4246.906111,1.000946952,2.66576371,9976.819365,14013.46638,1.77983204,4.740122993,6124.15348,5654.283279,1.148506343,3.058750041
16-07-2021 12.00,0.0,0.0,0.0,0.0,5341.037617,4271.637522,1.001660785,2.66766482,9963.830497,13935.94135,1.771553544,4.718075359,6125.94866,5639.634199,1.144765384,3.048786964
16-07-2021 13.00,0.0,0.0,0.0,0.0,5332.310221,4253.041437,0.999651184,2.662312767,9960.122234,13917.7104,1.770452732,4.715143629,6123.621898,5630.640217,1.143940829,3.046590973
16-07-2021 14.00,0.0,0.0,0.0,0.0,5321.912635,4255.244313,1.001639601,2.667608402,9962.614598,13984.57168,1.777539109,4.734016365,6123.675785,5656.578184,1.148347091,3.058325913
16-07-2021 15.00,0.0,0.0,0.0,0.0,5311.177148,4226.629895,0.995735908,2.65188544,9971.89411,13963.91913,1.771568617,4.718115502,6131.024587,5655.931272,1.145228975,3.050021618
16-07-2021 16.00,0.0,0.0,0.0,0.0,5323.527484,4260.235302,0.999960407,2.663136304,9972.964403,14001.96111,1.774830158,4.726801773,6129.161978,5668.600729,1.147079797,3.054950803
16-07-2021 17.00,0.0,0.0,0.0,0.0,5318.970071,4242.198891,0.99735271,2.656191375,9979.596709,13987.14594,1.772679752,4.721074723,6133.322086,5663.022344,1.145774292,3.05147393
16-07-2021 18.00,0.0,0.0,0.0,0.0,5304.004891,4231.104999,0.995436853,2.651088986,10000.0,14068.74356,1.776610864,4.731544223,6138.486384,5690.499828,1.147613061,3.056371015
16-07-2021 19.00,0.0,0.0,0.0,0.0,5301.343283,4236.077081,0.997393077,2.656298882,9992.099314,14083.11866,1.779796938,4.740029508,6144.424673,5714.586845,1.151447888,3.066584085
16-07-2021 20.00,0.0,0.0,0.0,0.0,5296.699608,4234.041123,0.996302232,2.653393697,9981.188229,14066.07714,1.777152645,4.732987118,6143.850565,5720.614317,1.151021501,3.065448516
16-07-2021 21.00,0.0,0.0,0.0,0.0,5315.50009,4256.943694,0.997243256,2.655899874,9970.116755,14006.64291,1.770723424,4.715864549,6148.167078,5716.369656,1.148799407,3.059530541
16-07-2021 22.00,0.0,0.0,0.0,0.0,5299.651407,4234.66365,0.9946953,2.649114051,9958.076746,13988.38384,1.769283875,4.712030681,6152.194065,5729.866132,1.149934187,3.062552734
16-07-2021 23.00,0.0,0.0,0.0,0.0,5318.796946,4284.259363,1.001740646,2.667877509,9951.854676,14026.014,1.774351202,4.725526197,6157.399471,5762.281443,1.154857314,3.075664212
17-07-2021 0.00,0.0,0.0,0.0,0.0,5317.034262,4277.495989,0.998822557,2.660105933,9938.776556,13971.88526,1.7672765,4.706684556,6166.262528,5773.173442,1.153430256,3.071863612
17-07-2021 1.00,0.0,0.0,0.0,0.0,5314.540587,4292.943465,1.002117349,2.66888076,9936.811056,14026.96783,1.77342907,4.723070337,6160.867351,5789.054512,1.156795433,3.080825891
17-07-2021 2.00,0.0,0.0,0.0,0.0,5326.030781,4292.301457,1.000809026,2.665396381,9921.021279,13930.03443,1.765302346,4.701426907,6157.726546,5756.418243,1.152271374,3.068777228
17-07-2021 3.00,0.0,0.0,0.0,0.0,5305.789246,4268.835147,0.998809705,2.660071706,9915.099167,13947.68097,1.767376087,4.70694978,6151.780167,5759.784473,1.15321398,3.071287617
17-07-2021 4.00,0.0,0.0,0.0,0.0,5296.524698,4260.078236,0.997957061,2.657800907,9913.08151,13961.97289,1.768499806,4.709942517,6150.156554,5766.153496,1.154013939,3.073418101
17-07-2021 5.00,0.0,0.0,0.0,0.0,5288.02174,4246.208398,0.994259322,2.647952934,9905.694201,13932.8991,1.763008155,4.695316922,6144.298321,5754.682289,1.150513155,3.064094666
17-07-2021 6.00,0.0,0.0,0.0,0.0,5304.647798,4283.658338,0.999605727,2.662191703,9907.457888,13967.11742,1.767275337,4.706681459,6141.672398,5761.589034,1.152548853,3.069516223
17-07-2021 7.00,0.0,0.0,0.0,0.0,5287.712241,4256.549232,0.995515632,2.651298794,9920.683321,13997.77093,1.767366195,4.706923434,6142.126823,5764.276217,1.151533834,3.066812981
17-07-2021 8.00,0.0,0.0,0.0,0.0,5265.478551,4230.632987,0.99221977,2.642521115,9914.392875,14011.40047,1.767482098,4.707232112,6136.888099,5770.088956,1.151624456,3.067054329
17-07-2021 9.00,0.0,0.0,0.0,0.0,5253.021731,4213.359439,0.990175545,2.63707685,9912.113113,14015.40167,1.767519284,4.70733115,6137.3377,5776.03073,1.152065133,3.068227958
17-07-2021 10.00,0.0,0.0,0.0,0.0,5267.516297,4232.46718,0.990851589,2.638877317,9926.841723,14026.88201,1.765754587,4.702631335,6133.907398,5760.989246,1.148997523,3.060058173
17-07-2021 11.00,0.0,0.0,0.0,0.0,5265.556589,4224.429864,0.989758419,2.635965942,9911.750302,13977.38748,1.762311675,4.693462026,6138.417924,5763.496004,1.148966536,3.059975645
17-07-2021 12.00,0.0,0.0,0.0,0.0,5249.524431,4214.958847,0.988733749,2.633236999,10000.0,14237.19191,1.778432431,4.736395498,6136.687668,5783.414619,1.150873523,3.065054413
17-07-2021 13.00,0.0,0.0,0.0,0.0,5259.749313,4240.797476,0.991856642,2.641554019,10000.0,14260.74933,1.780382455,4.741588882,6136.434543,5793.997434,1.152218286,3.068635844
17-07-2021 14.00,0.0,0.0,0.0,0.0,5287.037661,4281.68358,0.9947783,2.6493351,10000.0,14235.50348,1.776125699,4.730252113,6139.013534,5790.361316,1.150118309,3.063043097
17-07-2021 15.00,0.0,0.0,0.0,0.0,5246.989748,4226.150473,0.989549266,2.635408917,10000.0,14275.47854,1.780016723,4.740614851,6138.508492,5807.375231,1.152709251,3.069943402
17-07-2021 16.00,0.0,0.0,0.0,0.0,5246.708061,4230.419298,0.990926814,2.63907766,9995.366277,14281.64578,1.781943187,4.745745489,6141.144688,5819.38989,1.154914955,3.075817724
17-07-2021 17.00,0.0,0.0,0.0,0.0,5224.457605,4193.752378,0.984799293,2.622758592,10000.0,14283.76513,1.778431582,4.736393237,6146.175913,5829.527562,1.15343402,3.071873636
17-07-2021 18.00,0.0,0.0,0.0,0.0,5245.850713,4230.751149,0.989180422,2.634426598,10000.0,14286.52449,1.779113368,4.738208998,6140.229872,5818.782754,1.1527556,3.07006684
17-07-2021 19.00,0.0,0.0,0.0,0.0,5248.056902,4241.020212,0.990732819,2.638561006,10000.0,14307.08451,1.781245556,4.743887528,6137.164861,5821.965799,1.153573738,3.07224574
17-07-2021 20.00,0.0,0.0,0.0,0.0,5239.513446,4227.442775,0.987808631,2.630773187,9985.501993,14266.00015,1.776182557,4.730403538,6137.530659,5823.279082,1.152025691,3.068122916
17-07-2021 21.00,0.0,0.0,0.0,0.0,5219.495141,4209.928857,0.986671468,2.627744646,9990.654664,14327.40506,1.781236826,4.74386428,6137.501235,5845.881317,1.155006423,3.076061326
17-07-2021 22.00,0.0,0.0,0.0,0.0,5146.747113,4088.491845,0.972868603,2.590984278,9995.126509,14344.7739,1.781670385,4.745018952,6141.181002,5856.94607,1.155643877,3.07775902
17-07-2021 23.00,0.0,0.0,0.0,0.0,5155.724154,4089.050322,0.970952751,2.585881902,9990.377313,14280.32179,1.774211797,4.725154929,6142.533204,5838.494613,1.151567534,3.066902732
18-07-2021 0.00,0.0,0.0,0.0,0.0,5199.918749,4178.236918,0.982916308,2.617743746,9966.742777,14272.59153,1.777417255,4.733691837,6145.410273,5863.742062,1.156328273,3.079581731
18-07-2021 1.00,0.0,0.0,0.0,0.0,5213.408104,4207.64236,0.985914945,2.625729842,9948.490817,14242.38317,1.775120296,4.72757448,6145.793356,5872.349285,1.1568563,3.080987994
18-07-2021 2.00,0.0,0.0,0.0,0.0,5218.316966,4222.310283,0.987002447,2.628626122,9952.033258,14264.51331,1.775679983,4.729065062,6145.443257,5879.705073,1.156971498,3.081294794
18-07-2021 3.00,0.0,0.0,0.0,0.0,5249.077866,4276.297143,0.992235445,2.642562863,9951.535437,14261.11937,1.774300258,4.725390521,6147.226116,5883.925832,1.156572827,3.080233039
18-07-2021 4.00,0.0,0.0,0.0,0.0,5271.584083,4304.991597,0.994613657,2.648896614,0.0,0.0,0.0,0.0,6149.793444,5875.103754,1.154943008,3.075892436
18-07-2021 5.00,0.0,0.0,0.0,0.0,5271.487145,4313.813425,0.994687751,2.649093945,0.0,0.0,0.0,0.0,6154.448017,5895.201074,1.155841424,3.078285135
18-07-2021 6.00,0.0,0.0,0.0,0.0,5277.330478,4328.952664,0.997834904,2.657475576,0.0,0.0,0.0,0.0,6151.744548,5897.538333,1.157854302,3.083645916
18-07-2021 7.00,0.0,0.0,0.0,0.0,5297.984265,4364.53429,0.999769046,2.662626663,0.0,0.0,0.0,0.0,6151.275942,5894.975075,1.155500871,3.077378161
18-07-2021 8.00,0.0,0.0,0.0,0.0,5302.898382,4372.321018,1.001162042,2.666336548,0.0,0.0,0.0,0.0,6155.576286,5902.397782,1.156810129,3.080865031
18-07-2021 9.00,0.0,0.0,0.0,0.0,5320.383942,4420.978859,1.00696232,2.681784089,0.0,0.0,0.0,0.0,6002.704547,5632.289525,1.131766003,3.014166469
18-07-2021 10.00,0.0,0.0,0.0,0.0,5313.902874,4402.167379,1.005396862,2.677614896,0.0,0.0,0.0,0.0,6006.576294,5630.868979,1.132105034,3.015069389
18-07-2021 11.00,0.0,0.0,0.0,0.0,5299.36534,4376.520274,1.001221846,2.666495819,0.0,0.0,0.0,0.0,6006.507737,5629.577229,1.130379666,3.010474318
18-07-2021 12.00,0.0,0.0,0.0,0.0,5296.510382,4370.513513,1.000405468,2.664321607,0.0,0.0,0.0,0.0,6006.237205,5627.50707,1.129962661,3.009363734
18-07-2021 13.00,0.0,0.0,0.0,0.0,5300.89259,4368.097353,0.999205987,2.661127101,0.0,0.0,0.0,0.0,6001.086572,5605.08232,1.126803381,3.000949806
18-07-2021 14.00,0.0,0.0,0.0,0.0,5297.95062,4370.189472,0.999514275,2.661948146,0.0,0.0,0.0,0.0,5999.064609,5610.034592,1.127396663,3.00252986
18-07-2021 15.00,0.0,0.0,0.0,0.0,5295.010229,4366.933294,0.999328706,2.661453932,0.0,0.0,0.0,0.0,6001.134474,5616.472271,1.128224293,3.004734038
18-07-2021 16.00,0.0,0.0,0.0,0.0,5307.189591,4395.17076,1.001430157,2.667050603,0.0,0.0,0.0,0.0,6002.755146,5627.634597,1.128298139,3.004930709
18-07-2021 17.00,0.0,0.0,0.0,0.0,5287.501087,4353.458659,0.997385213,2.656277937,0.0,0.0,0.0,0.0,6002.24823,5617.526086,1.127786436,3.003567919
18-07-2021 18.00,0.0,0.0,0.0,0.0,5293.340703,4376.699224,1.0001205,2.663562668,0.0,0.0,0.0,0.0,6002.264816,5633.738692,1.129648532,3.00852713
