Unnamed: 0,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,DATE_TIME,THERMAL_EFF
24-08-2021 20.00,15650.37268,1.976388528,4.873900569,0.0,0.0,0.0,0.0,9810.62527,36.83957384965464
24-08-2021 21.00,15691.35837,1.980675477,4.884472458,0.0,0.0,0.0,0.0,9811.478499,36.85610656711704
24-08-2021 22.00,15666.05097,1.978312525,4.878645268,0.0,0.0,0.0,0.0,9816.350234,36.84061512076306
24-08-2021 23.00,15640.09237,1.975513315,4.871742238,0.0,0.0,0.0,0.0,9814.739227,36.83168526224625
25-08-2021 0.00,15649.67313,1.977029274,4.875480689,0.0,0.0,0.0,0.0,9814.996396,36.82598817068428
25-08-2021 1.00,15666.86617,1.979113401,4.880620279,0.0,0.0,0.0,0.0,9814.661775,36.82762331478413
25-08-2021 2.00,15654.31366,1.978300395,4.878615355,0.0,0.0,0.0,0.0,9817.146683,36.81323913552277
25-08-2021 3.00,15636.92791,1.976034257,4.873026912,0.0,0.0,0.0,0.0,9817.769598,36.81452513287691
25-08-2021 4.00,15622.67228,1.975898861,4.872693017,0.0,0.0,0.0,0.0,9813.559039,36.78348301158641
25-08-2021 5.00,15666.43914,1.978872878,4.880027135,0.0,0.0,0.0,0.0,9816.895512,36.83109561656236
25-08-2021 6.00,15648.8144,1.977998816,4.87787164,0.0,0.0,0.0,0.0,9820.172891,36.80591770293286
25-08-2021 7.00,15669.00992,1.978084148,4.878082075,0.0,0.0,0.0,0.0,9823.499801,36.85182763604649
25-08-2021 8.00,15679.81921,1.983434923,4.891277429,0.0,0.0,0.0,0.0,9821.750763,36.777765003453915
25-08-2021 9.00,15678.95339,1.982571626,4.889148483,0.0,0.0,0.0,0.0,9821.969346,36.791747918478755
25-08-2021 10.00,15688.62949,1.982840006,4.889810325,0.0,0.0,0.0,0.0,9822.99971,36.80947067131947
25-08-2021 11.00,15669.4111,1.981063015,4.885428153,0.0,0.0,0.0,0.0,9822.802774,36.79735672511255
25-08-2021 12.00,15640.46037,1.977176105,4.875842782,0.0,0.0,0.0,0.0,9820.4561,36.80157599025729
25-08-2021 13.00,15663.93797,1.981219937,4.885815131,0.0,0.0,0.0,0.0,9819.183005,36.78159036015662
25-08-2021 14.00,15634.15637,1.979292967,4.8810631,0.0,0.0,0.0,0.0,9819.925274,36.74739927710976
25-08-2021 15.00,15623.47041,1.97704265,4.875513675,0.0,0.0,0.0,0.0,9818.013564,36.76408057236687
25-08-2021 16.00,15645.99559,1.979535648,4.881661567,0.0,0.0,0.0,0.0,9821.240004,36.770718389062004
25-08-2021 17.00,15665.00383,1.981213206,4.885798532,0.0,0.0,0.0,0.0,9821.192574,36.78421815147581
25-08-2021 18.00,15660.57817,1.983095179,4.890439598,0.0,0.0,0.0,0.0,9824.68298,36.738927262339395
25-08-2021 19.00,15617.41409,1.976727135,4.874735595,0.0,0.0,0.0,0.0,9823.311463,36.75569507330731
25-08-2021 20.00,15608.23432,1.978698722,4.879597654,0.0,0.0,0.0,0.0,9819.404734,36.69748835643754
25-08-2021 21.00,15644.33031,1.98184356,4.887353027,0.0,0.0,0.0,0.0,9819.688412,36.72398873361119
25-08-2021 22.00,15583.99756,1.975790238,4.872425147,0.0,0.0,0.0,0.0,9820.801923,36.694440867112235
25-08-2021 23.00,15597.78391,1.976686902,4.874636377,0.0,0.0,0.0,0.0,9823.715664,36.710242481197696
26-08-2021 0.00,15615.17342,1.976334364,4.873766997,0.0,0.0,0.0,0.0,9824.727152,36.75772531349704
26-08-2021 1.00,15647.66426,1.982852889,4.889842097,0.0,0.0,0.0,0.0,9826.064841,36.71311740430031
26-08-2021 2.00,15605.34423,1.977971513,4.877804309,0.0,0.0,0.0,0.0,9830.365229,36.70418276405743
26-08-2021 3.00,15627.46364,1.978794425,4.879833664,0.0,0.0,0.0,0.0,9833.086279,36.74092256924813
26-08-2021 4.00,15627.15235,1.979444299,4.881436295,0.0,0.0,0.0,0.0,9834.745369,36.728128490354095
26-08-2021 5.00,15659.19344,1.983712933,4.89196302,0.0,0.0,0.0,0.0,9836.719926,36.72423878752517
26-08-2021 6.00,15625.70318,1.979316566,4.881121296,0.0,0.0,0.0,0.0,9837.395319,36.7270925294496
26-08-2021 7.00,15671.55569,1.985427602,4.896191503,0.0,0.0,0.0,0.0,9835.588541,36.721489886986724
26-08-2021 8.00,15664.41033,1.983749979,4.892054377,0.0,0.0,0.0,0.0,9833.189662,36.735787493530545
26-08-2021 9.00,15612.95605,1.979025682,4.880403959,0.0,0.0,0.0,0.0,9835.578405,36.702525186888984
26-08-2021 10.00,15671.29647,1.985486046,4.89633563,0.0,0.0,0.0,0.0,9838.630475,36.71980158262019
26-08-2021 11.00,15650.56163,1.983989048,4.892643937,0.0,0.0,0.0,0.0,9836.63437,36.698887147219686
26-08-2021 12.00,15614.63186,1.978901068,4.880096652,0.0,0.0,0.0,0.0,9837.098366,36.70877609112704
26-08-2021 13.00,15672.73044,1.984227304,4.893231492,0.0,0.0,0.0,0.0,9834.617728,36.746457768090885
26-08-2021 14.00,15634.00465,1.979987238,4.882775217,0.0,0.0,0.0,0.0,9838.500932,36.73415752928433
26-08-2021 15.00,15644.01844,1.981470801,4.886433779,0.0,0.0,0.0,0.0,9838.090088,36.730165106634814
26-08-2021 16.00,15652.92151,1.982680066,4.889415902,0.0,0.0,0.0,0.0,9835.943095,36.728653378825186
26-08-2021 17.00,15671.09415,1.986187827,4.898066265,10000.0,16033.26355,2.00836015,4.952744633,9839.494503,36.70635345843779
26-08-2021 18.00,15629.98795,1.979902785,4.88256695,10000.0,15988.65979,2.001807716,4.936585913,9840.363755,36.72628625994919
26-08-2021 19.00,15638.18328,1.982978408,4.890151633,10000.0,16008.01194,2.005632972,4.946019238,9836.661684,36.68855031829095
26-08-2021 20.00,15666.83062,1.985682348,4.896819723,10000.0,16031.29673,2.008074038,4.952039063,9838.956234,36.70570850141275
26-08-2021 21.00,15622.99254,1.979774969,4.882251747,9995.452032,15976.79759,2.001533372,4.935909362,9838.018863,36.712218939578605
26-08-2021 22.00,15635.7839,1.982366396,4.888642372,9982.92448,15956.15883,2.002233609,4.937636192,9838.259469,36.69424620690061
26-08-2021 23.00,15672.35217,1.983705359,4.891944342,9986.198096,16003.11894,2.00407806,4.942184726,9837.734629,36.7552392267285
27-08-2021 0.00,15644.96355,1.98359133,4.891663139,9972.823889,15940.37358,2.001896382,4.936804569,9837.402676,36.693115892244194
27-08-2021 1.00,15633.78618,1.978979356,4.880289717,9966.388476,15913.58452,1.996375634,4.92319005,9836.499955,36.75235242398049
27-08-2021 2.00,15652.67124,1.981854356,4.88737965,9975.802499,15956.82956,2.00080008,4.934101017,9837.192705,36.74336833497075
27-08-2021 3.00,15643.62343,1.980237173,4.883391573,9978.460208,15955.73939,1.999565152,4.931055605,9836.565204,36.75211888007771
27-08-2021 4.00,15670.11562,1.982995783,4.890194482,9975.175191,15966.68419,2.001308735,4.935355393,9839.094783,36.763144268858625
27-08-2021 5.00,15645.28876,1.982770058,4.88963783,9979.355586,15955.03608,2.001918681,4.936859558,9838.630562,36.70907739214738
27-08-2021 6.00,15698.29747,1.9866301,4.899156941,9973.700761,15989.6233,2.004550324,4.943349358,9839.721391,36.76188577996046
27-08-2021 7.00,15622.35923,1.979637637,4.881913078,9973.693426,15917.35669,1.997795371,4.926691212,9838.105041,36.71327744212193
27-08-2021 8.00,15646.10597,1.979669841,4.881992495,9986.73325,15982.5778,2.00042014,4.93316406,9835.924309,36.768485259820174
27-08-2021 9.00,15656.04217,1.982307923,4.888498175,9972.011168,15960.74619,2.001050978,4.934719747,9832.925181,36.74287234776542
27-08-2021 10.00,15678.52582,1.985880252,4.897307766,9973.093891,15982.9274,2.004626723,4.943537765,9834.598377,36.729448445756965
27-08-2021 11.00,15662.92183,1.981213548,4.885799375,9977.250109,15977.18272,2.00062377,4.933666224,9835.07137,36.779322895873115
27-08-2021 12.00,15650.2566,1.982463009,4.888880626,0.0,0.0,0.0,0.0,9837.069846,36.72642100768135
27-08-2021 13.00,15634.89221,1.978545369,4.879219477,0.0,0.0,0.0,0.0,9838.826451,36.763014581147566
27-08-2021 14.00,15667.44562,1.983811921,4.892207131,0.0,0.0,0.0,0.0,9837.873791,36.74175853010577
27-08-2021 15.00,15705.96903,1.986560445,4.898985166,0.0,0.0,0.0,0.0,9842.573063,36.78114046612078
27-08-2021 16.00,15681.4059,1.982040948,4.887839797,0.0,0.0,0.0,0.0,9839.721259,36.80735518416062
27-08-2021 17.00,15666.97359,1.98312998,4.890525419,0.0,0.0,0.0,0.0,9838.65375,36.753285618240994
27-08-2021 18.00,15667.2858,1.983022746,4.890260975,0.0,0.0,0.0,0.0,9834.343698,36.75600554574404
27-08-2021 19.00,15656.42866,1.982064726,4.887898436,0.0,0.0,0.0,0.0,9830.969556,36.74828781223036
27-08-2021 20.00,15694.15492,1.985361016,4.896027298,0.0,0.0,0.0,0.0,9833.310093,36.77567761850922
27-08-2021 21.00,15672.87909,1.982239834,4.888330264,0.0,0.0,0.0,0.0,9829.483731,36.78365005775961
27-08-2021 22.00,15694.78318,1.984144856,4.893028168,0.0,0.0,0.0,0.0,9830.422807,36.799691956528605
27-08-2021 23.00,15695.53679,1.98532808,4.895946075,0.0,0.0,0.0,0.0,9830.700979,36.77952586735418
28-08-2021 0.00,15683.58991,1.984033071,4.892752501,0.0,0.0,0.0,0.0,9829.451611,36.775518901744306
28-08-2021 1.00,15664.81054,1.981540232,4.886605,0.0,0.0,0.0,0.0,9830.318311,36.77769361705076
28-08-2021 2.00,15663.71668,1.979024641,4.880401391,0.0,0.0,0.0,0.0,9825.462274,36.82187130565294
28-08-2021 3.00,15651.03442,1.978294172,4.878600009,0.0,0.0,0.0,0.0,9823.078591,36.80564333536639
28-08-2021 4.00,15635.2438,1.978925162,4.88015607,0.0,0.0,0.0,0.0,9819.852894,36.756785616913554
28-08-2021 5.00,15640.38093,1.978179662,4.878317619,0.0,0.0,0.0,0.0,9818.55901,36.78271923322632
28-08-2021 6.00,15634.80456,1.97689014,4.875137575,0.0,0.0,0.0,0.0,9819.966883,36.79358959271935
28-08-2021 7.00,15665.34319,1.981008992,4.885294928,0.0,0.0,0.0,0.0,9819.51057,36.788807043798535
28-08-2021 8.00,15628.85303,1.976218386,4.873480986,0.0,0.0,0.0,0.0,9816.773428,36.792085855541984
28-08-2021 9.00,15649.67614,1.977674592,4.877072085,0.0,0.0,0.0,0.0,9817.915656,36.81397887962907
28-08-2021 10.00,15661.3546,1.978647831,4.879472154,0.0,0.0,0.0,0.0,9817.830471,36.82332981838172
28-08-2021 11.00,15640.67908,1.976533803,4.874258826,0.0,0.0,0.0,0.0,9817.740607,36.81404995732674
28-08-2021 12.00,15692.38019,1.981980892,4.887691696,0.0,0.0,0.0,0.0,9819.17635,36.83423008926628
28-08-2021 13.00,15655.27971,1.977322687,4.876204264,0.0,0.0,0.0,0.0,9820.080354,36.833714749565885
28-08-2021 14.00,15697.58059,1.982320628,4.888529507,0.0,0.0,0.0,0.0,9820.773247,36.84012197266147
28-08-2021 15.00,15673.63024,1.979747485,4.882183972,0.0,0.0,0.0,0.0,9822.676929,36.83172296870352
28-08-2021 16.00,15723.69212,1.983517698,4.891481558,0.0,0.0,0.0,0.0,9818.882233,36.87913192714442
28-08-2021 17.00,15689.466,1.981129092,4.885591103,0.0,0.0,0.0,0.0,9815.527703,36.84322389083302
28-08-2021 18.00,15677.36979,1.97719739,4.875895274,0.0,0.0,0.0,0.0,9818.563919,36.88802573459681
28-08-2021 19.00,15699.72083,1.981606765,4.886769075,0.0,0.0,0.0,0.0,9817.961148,36.8584180915926
28-08-2021 20.00,15716.89672,1.982968796,4.890127929,0.0,0.0,0.0,0.0,9818.305999,36.873397690826636
28-08-2021 21.00,15696.53816,1.980563218,4.884195622,0.0,0.0,0.0,0.0,9816.506924,36.87036264473259
28-08-2021 22.00,15667.14629,1.977621137,4.87694026,0.0,0.0,0.0,0.0,9815.41972,36.856071494911404
28-08-2021 23.00,15661.83513,1.976503858,4.874184979,0.0,0.0,0.0,0.0,9816.928052,36.86440424690581
29-08-2021 0.00,15708.01093,1.979545106,4.881684891,0.0,0.0,0.0,0.0,9820.958323,36.916288475633316
29-08-2021 1.00,15698.31605,1.978736526,4.879690882,0.0,0.0,0.0,0.0,9821.870086,36.90857994596697
29-08-2021 2.00,15673.66138,1.976996649,4.875400235,0.0,0.0,0.0,0.0,9820.044453,36.88304470479837
29-08-2021 3.00,15726.86967,1.981844707,4.887355855,0.0,0.0,0.0,0.0,9819.363975,36.91772283443182
29-08-2021 4.00,15729.6264,1.982999361,4.890203306,0.0,0.0,0.0,0.0,9820.148408,36.90269397280212
29-08-2021 5.00,15697.59048,1.978966569,4.880258182,0.0,0.0,0.0,0.0,9820.646988,36.90258384304722
29-08-2021 6.00,15706.55408,1.978336249,4.878703773,0.0,0.0,0.0,0.0,9817.805861,36.93542015556224
29-08-2021 7.00,15712.2382,1.979389319,4.881300711,0.0,0.0,0.0,0.0,9818.097619,36.92912948570474
29-08-2021 8.00,15695.84806,1.978757256,4.879742004,0.0,0.0,0.0,0.0,9817.470664,36.90239080882681
29-08-2021 9.00,15708.46623,1.977939949,4.877726473,0.0,0.0,0.0,0.0,9815.83442,36.94731803463707
29-08-2021 10.00,15701.4712,1.977701073,4.877137388,0.0,0.0,0.0,0.0,9812.716948,36.93532595924994
29-08-2021 11.00,15717.02476,1.978846678,4.879962524,0.0,0.0,0.0,0.0,9815.097878,36.950509359468334
29-08-2021 12.00,15695.58216,1.976348689,4.873802322,0.0,0.0,0.0,0.0,9815.821507,36.946737664334925
29-08-2021 13.00,15703.83797,1.980602883,4.884293436,0.0,0.0,0.0,0.0,9811.94402,36.88677078761212
29-08-2021 14.00,15700.96297,1.979575492,4.881759825,0.0,0.0,0.0,0.0,9809.985799,36.89915826285915
29-08-2021 15.00,15705.31471,1.977650398,4.877012419,0.0,0.0,0.0,0.0,9811.014492,36.94531388930329
29-08-2021 16.00,15683.81279,1.975010577,4.870502454,0.0,0.0,0.0,0.0,9811.65158,36.94404650056785
29-08-2021 17.00,15684.44172,1.976809592,4.874938939,0.0,0.0,0.0,0.0,9811.960799,36.91190533739678
29-08-2021 18.00,15726.76599,1.981822237,4.887300441,0.0,0.0,0.0,0.0,9808.032047,36.9178980251432
29-08-2021 19.00,15670.51058,1.975955962,4.872833833,0.0,0.0,0.0,0.0,9807.166079,36.89505176543813
29-08-2021 20.00,15698.05209,1.978810013,4.879872104,0.0,0.0,0.0,0.0,9807.441286,36.9065886954584
29-08-2021 21.00,15682.09456,1.975828215,4.872518801,0.0,0.0,0.0,0.0,9808.12362,36.92471259457325
29-08-2021 22.00,15730.81777,1.980392727,4.88377518,0.0,0.0,0.0,0.0,9812.549943,36.95406477224361
29-08-2021 23.00,15679.60148,1.975352789,4.871346369,0.0,0.0,0.0,0.0,9810.030103,36.92772803492656
30-08-2021 0.00,15699.14206,1.977526259,4.876706286,0.0,0.0,0.0,0.0,9810.178562,36.93311162234455
30-08-2021 1.00,15725.21817,1.981191585,4.885745214,0.0,0.0,0.0,0.0,9813.798075,36.92601511695814
30-08-2021 2.00,15678.062,1.976324927,4.873743723,0.0,0.0,0.0,0.0,9813.97528,36.90593967430727
30-08-2021 3.00,15687.37131,1.976664102,4.874580152,0.0,0.0,0.0,0.0,9815.601733,36.92151722485091
30-08-2021 4.00,15693.65943,1.976165241,4.873349929,0.0,0.0,0.0,0.0,9811.813894,36.945640995463094
30-08-2021 5.00,15666.30872,1.975413012,4.871494883,0.0,0.0,0.0,0.0,9810.368135,36.89529682885441
30-08-2021 6.00,15681.41046,1.974846328,4.870097405,0.0,0.0,0.0,0.0,9812.957908,36.94145987079915
30-08-2021 7.00,15720.26559,1.97971564,4.882105438,0.0,0.0,0.0,0.0,9812.823759,36.94190637387157
30-08-2021 8.00,15666.1921,1.974998599,4.870472914,0.0,0.0,0.0,0.0,9807.048394,36.90276384491428
30-08-2021 9.00,15672.86355,1.978346701,4.878729549,0.0,0.0,0.0,0.0,9806.116515,36.855999027733965
30-08-2021 10.00,15691.05148,1.979051358,4.880467277,0.0,0.0,0.0,0.0,9804.813917,36.885631307015025
30-08-2021 11.00,15650.38992,1.973812953,4.867549034,0.0,0.0,0.0,0.0,9804.191491,36.88768544498823
30-08-2021 12.00,15689.99403,1.979526823,4.881639805,0.0,0.0,0.0,0.0,9806.425863,36.87428650528864
30-08-2021 13.00,15686.0218,1.979066054,4.880503519,0.0,0.0,0.0,0.0,9805.66689,36.8735340066094
30-08-2021 14.00,15660.66829,1.974449489,4.869118773,0.0,0.0,0.0,0.0,9807.404124,36.9000114722958
30-08-2021 15.00,15699.38699,1.980028108,4.882876006,0.0,0.0,0.0,0.0,9809.003776,36.887020562054346
30-08-2021 16.00,15665.29482,1.978724809,4.879661987,0.0,0.0,0.0,0.0,9807.827791,36.83116126018264
30-08-2021 17.00,15660.08494,1.975962988,4.872851158,0.0,0.0,0.0,0.0,9805.484768,36.87037426966688
30-08-2021 18.00,15641.80886,1.975030891,4.870552548,0.0,0.0,0.0,0.0,9807.32024,36.844725065737926
30-08-2021 19.00,15655.6149,1.977338958,4.876244388,0.0,0.0,0.0,0.0,9811.892754,36.83420028261322
30-08-2021 20.00,15694.50843,1.979785306,4.882277239,0.0,0.0,0.0,0.0,9812.452532,36.880080417475455
30-08-2021 21.00,15706.18764,1.980425821,4.883856792,0.0,0.0,0.0,0.0,9817.338745,36.8955883243197
30-08-2021 22.00,15645.08743,1.975636943,4.872047111,0.0,0.0,0.0,0.0,9816.815849,36.84114286893089
30-08-2021 23.00,15679.62296,1.978750474,4.879725278,0.0,0.0,0.0,0.0,9816.21557,36.864370446826825
31-08-2021 0.00,15669.20758,1.97870964,4.879624579,0.0,0.0,0.0,0.0,9813.498762,36.8406430939103
31-08-2021 1.00,15618.57563,1.974792501,4.869964664,0.0,0.0,0.0,0.0,9809.746144,36.79443969167953
31-08-2021 2.00,15657.88479,1.979474522,4.881510827,0.0,0.0,0.0,0.0,9809.863466,36.79979634601927
31-08-2021 3.00,15638.64101,1.975624795,4.872017155,0.0,0.0,0.0,0.0,9806.604399,36.82618924229067
31-08-2021 4.00,15649.51119,1.978290008,4.878589739,0.0,0.0,0.0,0.0,9808.459556,36.80213870516307
31-08-2021 5.00,15671.91951,1.982149278,4.888106947,0.0,0.0,0.0,0.0,9810.797651,36.78307834625162
31-08-2021 6.00,15638.34046,1.975686041,4.872168189,0.0,0.0,0.0,0.0,9812.716289,36.82433991610612
31-08-2021 7.00,15616.90891,1.975108145,4.870743061,0.0,0.0,0.0,0.0,9813.452187,36.784633682881434
31-08-2021 8.00,15607.9008,1.974807549,4.870001772,0.0,0.0,0.0,0.0,9811.294214,36.76901160962361
31-08-2021 9.00,15597.53281,1.975145623,4.870835485,0.0,0.0,0.0,0.0,9809.134766,36.73829739895646
31-08-2021 10.00,15618.36031,1.975170439,4.870896683,0.0,0.0,0.0,0.0,9808.683921,36.78689212147284
31-08-2021 11.00,15636.18263,1.979861261,4.882464551,0.0,0.0,0.0,0.0,9814.438854,36.741612671671454
31-08-2021 12.00,15619.93128,1.976061155,4.873093246,0.0,0.0,0.0,0.0,9817.673378,36.774008845201784
31-08-2021 13.00,15674.23422,1.981778619,4.887192879,0.0,0.0,0.0,0.0,9816.738097,36.7953918147737
31-08-2021 14.00,15668.11486,1.981531203,4.886582734,0.0,0.0,0.0,0.0,9817.331195,36.785619083959105
31-08-2021 15.00,15589.72577,1.97545907,4.871608466,0.0,0.0,0.0,0.0,9815.010864,36.71408239787435
31-08-2021 16.00,15662.45824,1.982185753,4.888196895,0.0,0.0,0.0,0.0,9815.211286,36.760195639947575
31-08-2021 17.00,15654.14364,1.981879124,4.887440729,0.0,0.0,0.0,0.0,9813.010006,36.74636544027574
31-08-2021 18.00,15594.65112,1.976897931,4.875156789,0.0,0.0,0.0,0.0,9807.248166,36.69895134641979
31-08-2021 19.00,15577.21927,1.975221576,4.871022789,0.0,0.0,0.0,0.0,9807.22033,36.689040203658756
31-08-2021 20.00,15589.46463,1.977482359,4.876598026,0.0,0.0,0.0,0.0,9807.392855,36.675903505897544
31-08-2021 21.00,15566.68715,1.974615353,4.869527805,0.0,0.0,0.0,0.0,9806.755285,36.675490109334234
31-08-2021 22.00,15605.82843,1.9781883,4.878338922,0.0,0.0,0.0,0.0,9807.876946,36.70129912835867
31-08-2021 23.00,15575.17749,1.976439239,4.874025624,0.0,0.0,0.0,0.0,9807.451811,36.66163043610138
01-09-2021 0.00,15586.91745,1.97635542,4.873818922,0.0,0.0,0.0,0.0,9804.064416,36.690820564624396
01-09-2021 1.00,15597.55254,1.979337361,4.881172578,0.0,0.0,0.0,0.0,9805.673736,36.6605413117058
01-09-2021 2.00,15557.99296,1.97594941,4.872817674,0.0,0.0,0.0,0.0,9805.738092,36.630258857868576
01-09-2021 3.00,15575.58245,1.978247564,4.87848507,0.0,0.0,0.0,0.0,9806.937291,36.62907021847845
01-09-2021 4.00,15617.50838,1.981075916,4.885459967,0.0,0.0,0.0,0.0,9809.195437,36.67523182237834
01-09-2021 5.00,15565.71947,1.974998581,4.870472869,10000.0,16010.81712,2.002189067,4.937526348,9806.45253,36.66609417567404
01-09-2021 6.00,15590.40394,1.978812208,4.879877517,10000.0,16029.94537,2.005679458,4.946133875,9808.995679,36.65346402599796
01-09-2021 7.00,15552.20628,1.975103932,4.870732673,9998.034944,15986.21343,2.001645565,4.936186036,9808.647188,36.63230889983391
01-09-2021 8.00,15580.77716,1.978707458,4.879619199,9985.583564,15993.33027,2.003762824,4.941407334,9804.199682,36.63277038905377
01-09-2021 9.00,15571.39435,1.9763153,4.873719984,9990.719506,15998.54881,2.002200752,4.937555163,9803.948665,36.65502406384059
01-09-2021 10.00,15566.4732,1.975986419,4.872908941,9985.69206,15983.61699,2.001322829,4.935390149,9802.605003,36.64953858250751
01-09-2021 11.00,15570.99058,1.976362202,4.873835646,9977.801659,15961.18714,2.000038806,4.932223666,9804.706794,36.65320373483902
01-09-2021 12.00,15559.44168,1.974748292,4.86985564,9985.958379,15971.31112,1.999740245,4.931487396,9804.700787,36.65595178216289
01-09-2021 13.00,15549.1624,1.977167033,4.875820411,9965.371479,15909.21175,1.998921746,4.929468925,9803.146072,36.5869222349408
01-09-2021 14.00,15548.4298,1.975892859,4.872678216,9974.398967,15935.02196,1.999353232,4.930532997,9802.488849,36.608790765328074
01-09-2021 15.00,15583.37603,1.979502486,4.881579788,9966.661111,15955.98017,2.002034085,4.937144153,9800.222487,36.62416544524313
01-09-2021 16.00,15529.73079,1.975284125,4.871177039,9983.57986,15952.9401,2.000986317,4.934560289,9798.204265,36.5760322920948
01-09-2021 17.00,15548.30804,1.977120165,4.875704832,9997.328794,15998.0914,2.004543951,4.943333642,9802.262722,36.585779192095025
01-09-2021 18.00,15568.43878,1.979842043,4.882417158,9997.046032,16031.56758,2.008122538,4.952158666,9797.522824,36.58278452582099
01-09-2021 19.00,15545.25377,1.977121134,4.875707222,10000.0,16013.14897,2.005600638,4.9459395,9798.274414,36.578574447477344
01-09-2021 20.00,15570.52328,1.978575052,4.879292676,9988.044938,16005.53992,2.004973751,4.944393557,9798.488416,36.61111180904145
01-09-2021 21.00,15542.51582,1.976148716,4.873309177,9990.500031,15980.03381,2.002667699,4.938706685,9799.568785,36.59012826414184
01-09-2021 22.00,15569.45296,1.979866847,4.882478325,9965.928753,15940.50414,2.002200253,4.937553933,9799.452878,36.584709307158796
01-09-2021 23.00,15547.65916,1.975739883,4.872300969,9945.526978,15853.0089,1.993907002,4.917102246,9803.013959,36.60981066835744
02-09-2021 0.00,15570.73449,1.978791368,4.879826125,9961.305095,15917.44766,1.999434056,4.930732314,9803.476562,36.6076061492352
02-09-2021 1.00,15592.82838,1.979480246,4.881524943,9956.713795,15928.96091,1.999548433,4.931014376,9803.141919,36.64679216009939
02-09-2021 2.00,15571.78443,1.97950145,4.881577234,9974.163379,15956.74546,2.002693533,4.938770393,9802.864946,36.59694193482269
