Unnamed: 0,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
22-08-2021 14.00,9186.76636,1.169775649,2.997660047,6402.962788,4554.624282,0.839608498,2.151575691,9984.826983,10192.45917,1.236696791,3.169151764,0.0,0.0,0.0,0.0,38.32138641185025,9448.856785
22-08-2021 15.00,9172.824461,1.16603724,2.988080022,6408.158218,4547.111172,0.836880228,2.144584241,9981.866207,10153.15961,1.231392267,3.155558423,0.0,0.0,0.0,0.0,38.33807104269539,9459.389734
22-08-2021 16.00,9193.138122,1.16604998,2.98811267,6412.268719,4555.587336,0.836736125,2.144214964,9991.825058,10172.89614,1.231256718,3.155211066,0.0,0.0,0.0,0.0,38.41682451629013,9470.260789
22-08-2021 17.00,9234.369462,1.171454435,3.001962094,6412.383859,4572.881338,0.840330536,2.153425981,9982.906707,10197.34618,1.23571794,3.166643365,0.0,0.0,0.0,0.0,38.370130614522175,9473.440026
22-08-2021 18.00,9245.480328,1.170698125,3.000023978,6411.675463,4572.409329,0.839216685,2.150571632,9980.518298,10191.86065,1.233882514,3.161939913,0.0,0.0,0.0,0.0,38.406535567732845,9481.010729
22-08-2021 19.00,9231.361504,1.168471544,2.994318156,6411.1221,4574.360393,0.838430397,2.148556696,9982.196049,10197.69593,1.232832897,3.159250172,0.0,0.0,0.0,0.0,38.46124248506354,9470.98632
22-08-2021 20.00,9268.084464,1.171804626,3.002859492,6408.357275,4587.245577,0.840303748,2.153357334,9981.487224,10231.65795,1.235946919,3.167230146,0.0,0.0,0.0,0.0,38.49210484855719,9474.064275
22-08-2021 21.00,9217.207827,1.16851428,2.994427669,6405.840312,4575.565025,0.83921884,2.150577156,9993.812843,10236.67859,1.236152287,3.167756422,0.0,0.0,0.0,0.0,38.504594775607394,9452.405678
22-08-2021 22.00,9217.532737,1.165878021,2.98767201,6404.256202,4570.521623,0.836846785,2.144498542,9977.245592,10197.45746,1.231026002,3.154619833,0.0,0.0,0.0,0.0,38.51679501710451,9458.593438
22-08-2021 23.00,9240.049645,1.168794714,2.99514631,6405.77296,4596.605476,0.840310546,2.153374755,9976.370709,10246.12483,1.235546167,3.166203181,0.0,0.0,0.0,0.0,38.55903275845931,9445.106688
23-08-2021 0.00,9253.736756,1.170383427,2.999217536,6397.013558,4582.500036,0.839588271,2.151523856,9982.742598,10254.71386,1.236806424,3.169432708,0.0,0.0,0.0,0.0,38.5520326095724,9454.237686
23-08-2021 1.00,9231.611639,1.166092655,2.988222027,6398.961865,4571.803613,0.836524382,2.143672354,9990.418992,10235.60352,1.232585206,3.158615441,0.0,0.0,0.0,0.0,38.61197092183632,9458.195612
23-08-2021 2.00,9184.518323,1.162061413,2.977891591,6399.370406,4565.914169,0.835206149,2.140294258,9974.995404,10194.04229,1.228932269,3.149254446,0.0,0.0,0.0,0.0,38.5694947068803,9438.211608
23-08-2021 3.00,9246.117495,1.166911318,2.99031993,6402.814315,4593.224502,0.838346903,2.148342735,9968.25078,10228.99812,1.232022208,3.157172706,0.0,0.0,0.0,0.0,38.604686391059325,9450.062318
23-08-2021 4.00,9233.547694,1.164971193,2.985348176,6393.234638,4579.410981,0.836299806,2.143096856,9971.2415,10231.83706,1.230981933,3.154506902,0.0,0.0,0.0,0.0,38.648033676858965,9443.99617
23-08-2021 5.00,9238.305961,1.165220492,2.985987029,6395.282596,4589.90757,0.837213179,2.145437459,9972.877667,10249.59363,1.23201312,3.157149415,0.0,0.0,0.0,0.0,38.682700089353645,9438.694989
23-08-2021 6.00,9248.715654,1.167430746,2.991651013,6402.247793,4607.477554,0.839925426,2.152387847,9982.901184,10286.47518,1.235972913,3.167296757,0.0,0.0,0.0,0.0,38.69751665078713,9434.772316
23-08-2021 7.00,9221.771662,1.163884758,2.982564084,6405.24912,4602.388037,0.838129023,2.147784396,9986.524711,10270.7304,1.233107441,3.159953715,0.0,0.0,0.0,0.0,38.7280720231011,9430.617194
23-08-2021 8.00,9180.152353,1.159500829,2.971329855,6411.833046,4608.8026,0.837367345,2.145832524,9992.119159,10271.4649,1.231248069,3.155188902,0.0,0.0,0.0,0.0,38.78933108492365,9410.609943
23-08-2021 9.00,9215.045548,1.163048078,2.980420014,6411.443462,4623.595407,0.839625838,2.151620126,10000.0,10318.04054,1.235431572,3.165909522,0.0,0.0,0.0,0.0,38.83327341044444,9413.785949
23-08-2021 10.00,9180.512143,1.159424279,2.971133689,6411.995714,4610.867965,0.837396246,2.145906587,9997.086678,10282.89626,1.231698178,3.156342347,0.0,0.0,0.0,0.0,38.818309801851115,9408.912146
23-08-2021 11.00,9206.988213,1.162575784,2.979209716,6412.966499,4626.391347,0.839902258,2.152328478,10000.0,10318.81292,1.235438459,3.165927169,0.0,0.0,0.0,0.0,38.835963868166665,9408.347171
23-08-2021 12.00,9223.556227,1.162750871,2.979658394,6412.84016,4621.109566,0.838798134,2.149499056,10000.0,10306.30841,1.233717263,3.161516443,0.0,0.0,0.0,0.0,38.84301735957724,9424.436314
23-08-2021 13.00,9256.869822,1.166429696,2.989085727,6408.109594,4623.237496,0.840147329,2.152956495,9998.071019,10324.04286,1.236523631,3.168708024,0.0,0.0,0.0,0.0,38.82154763037337,9433.080531
23-08-2021 14.00,9282.660088,1.168176145,2.993561167,6398.731941,4614.230285,0.839453573,2.151178682,9993.702583,10325.01893,1.236713432,3.169194408,0.0,0.0,0.0,0.0,38.81925936355572,9443.718582
23-08-2021 15.00,9251.690583,1.164051788,2.982992114,6396.852282,4591.429729,0.835794437,2.1418018,10000.0,10291.72177,1.23243072,3.158219555,0.0,0.0,0.0,0.0,38.828533485615054,9449.085403
23-08-2021 16.00,9304.701565,1.169722864,2.99752478,6399.22846,4615.521907,0.839641371,2.151659931,10000.0,10337.7819,1.237661737,3.171624529,0.0,0.0,0.0,0.0,38.83746430280679,9455.947762
23-08-2021 17.00,9303.831398,1.16846137,2.994292084,6397.923819,4604.350454,0.837782727,2.146896981,9997.309559,10311.6031,1.23478196,3.164244828,0.0,0.0,0.0,0.0,38.82946250190201,9466.923873
23-08-2021 18.00,9333.808903,1.16949349,2.996936987,6390.197653,4599.587546,0.83675334,2.144259078,9988.526306,10306.95186,1.233601207,3.161219037,0.0,0.0,0.0,0.0,38.84909697292331,9479.147529
23-08-2021 19.00,9305.071848,1.16664422,2.989635465,6389.255015,4578.838636,0.834142055,2.137567416,9986.180582,10261.76361,1.229793732,3.151462025,0.0,0.0,0.0,0.0,38.798523371077046,9484.200708
23-08-2021 20.00,9316.501417,1.168517796,2.994436681,6390.770921,4589.055995,0.835874719,2.142007531,9979.52184,10269.06593,1.231535445,3.15592533,0.0,0.0,0.0,0.0,38.771222286344084,9480.866247
23-08-2021 21.00,9320.804566,1.169552868,2.997089149,6397.328565,4601.879217,0.837500493,2.14617373,9983.685741,10284.70331,1.233193781,3.16017497,0.0,0.0,0.0,0.0,38.77804481620469,9478.481279
23-08-2021 22.00,9265.233041,1.165264749,2.986100442,6402.595156,4605.807118,0.837211129,2.145432207,9982.202838,10273.56128,1.231611852,3.156121129,0.0,0.0,0.0,0.0,38.78578828922341,9449.885901
23-08-2021 23.00,9308.53201,1.169263221,2.996346902,6404.003287,4627.119521,0.840077497,2.152777545,9982.575195,10315.22187,1.235503904,3.166094879,0.0,0.0,0.0,0.0,38.820392128342014,9453.869911
24-08-2021 0.00,9267.997942,1.165006968,2.985439853,6398.626978,4603.040712,0.836663121,2.144027884,9985.675232,10284.87265,1.231916225,3.156901114,0.0,0.0,0.0,0.0,38.81889865347608,9449.030066
24-08-2021 1.00,9276.761029,1.168835096,2.995249791,6399.214316,4613.482547,0.839949633,2.152449882,10000.0,10335.08396,1.238331989,3.173342111,0.0,0.0,0.0,0.0,38.80631311274635,9440.48923
24-08-2021 2.00,9227.017934,1.165125771,2.985744298,6395.42797,4600.348157,0.83831739,2.148267104,9996.691455,10312.60842,1.236317758,3.168180457,0.0,0.0,0.0,0.0,38.78500809820892,9419.719574
24-08-2021 3.00,9247.509525,1.165327752,2.986261893,6399.04037,4600.596727,0.83754271,2.146281914,10000.0,10306.40698,1.234792514,3.164271873,0.0,0.0,0.0,0.0,38.80956423178555,9438.368898
24-08-2021 4.00,9240.275117,1.163963441,2.982765718,6391.706289,4588.581647,0.83577338,2.14174784,10000.0,10301.93508,1.233582585,3.161171317,0.0,0.0,0.0,0.0,38.830773835905106,9436.55936
24-08-2021 5.00,9217.367355,1.163061309,2.98045392,6380.03926,4563.738409,0.833974651,2.137138428,9989.774244,10268.08246,1.232138847,3.157471603,0.0,0.0,0.0,0.0,38.74852396852642,9431.542116
24-08-2021 6.00,9228.097684,1.164058004,2.983008044,6386.944938,4584.140731,0.836029389,2.142403888,9991.294341,10292.83501,1.234041821,3.162348152,0.0,0.0,0.0,0.0,38.78203550656273,9426.26166
24-08-2021 7.00,9257.385722,1.165239622,2.986036052,6394.103294,4579.093626,0.835090068,2.13999679,9985.093058,10250.77529,1.230816478,3.154082909,0.0,0.0,0.0,0.0,38.724772742568206,9460.470986
24-08-2021 8.00,9312.741757,1.172559298,3.004793409,6394.364159,4593.619623,0.839216992,2.15057242,9991.458006,10296.82522,1.2376699,3.171645446,0.0,0.0,0.0,0.0,38.68334118881507,9474.319306
24-08-2021 9.00,9341.307949,1.173437855,3.007044794,6397.357398,4594.872453,0.838646897,2.149111498,9984.785423,10277.30654,1.235452373,3.165962824,0.0,0.0,0.0,0.0,38.679314514520726,9495.2767
24-08-2021 10.00,9300.971199,1.169785167,2.997684439,6397.414054,4578.329544,0.836313178,2.143131123,9983.413044,10239.79393,1.232016126,3.15715712,0.0,0.0,0.0,0.0,38.64562102822839,9490.229261
24-08-2021 11.00,9274.834462,1.169122999,2.995987569,6389.459512,4563.159323,0.835705778,2.141574604,9999.943232,10261.90167,1.234347456,3.163131372,0.0,0.0,0.0,0.0,38.655908884521075,9477.914567
24-08-2021 12.00,9295.144006,1.171117698,3.001099173,6392.900226,4580.317393,0.837755345,2.146826812,10000.0,10287.96739,1.236632046,3.168985849,0.0,0.0,0.0,0.0,38.68250129278711,9476.122322
24-08-2021 13.00,9260.759244,1.169896686,2.997970217,6395.359995,4578.287607,0.838222622,2.148024254,10000.0,10278.76481,1.237049802,3.170056387,0.0,0.0,0.0,0.0,38.63484829151913,9460.428692
24-08-2021 14.00,9251.233586,1.170374288,2.999194115,6390.323782,4566.83981,0.83795859,2.147347646,9997.277071,10267.15353,1.237473499,3.171142151,0.0,0.0,0.0,0.0,38.577991716982034,9458.242353
24-08-2021 15.00,9225.439315,1.168415924,2.994175623,6394.015914,4574.065135,0.838333839,2.148309258,10000.0,10275.53408,1.237640071,3.171569006,0.0,0.0,0.0,0.0,38.60428456149683,9440.916986
24-08-2021 16.00,9184.661941,1.164552104,2.984274223,6394.414489,4553.925086,0.835552574,2.141182003,9996.031522,10224.54134,1.233168163,3.160109323,0.0,0.0,0.0,0.0,38.55200748581604,9440.183692
24-08-2021 17.00,9183.787317,1.163495807,2.981567361,6384.570007,4535.361247,0.833153065,2.135033038,9988.722491,10200.81232,1.230741452,3.153890647,0.0,0.0,0.0,0.0,38.538374745062306,9445.730806
24-08-2021 18.00,9179.706452,1.165285468,2.986153537,6379.78519,4535.312049,0.834670799,2.138922371,9991.865107,10223.37151,1.234286328,3.162974725,0.0,0.0,0.0,0.0,38.51267554995977,9434.045951
24-08-2021 19.00,9137.719559,1.163119709,2.980603574,6378.273118,4518.936002,0.833574694,2.136113501,9995.173202,10201.17968,1.233479422,3.160906952,0.0,0.0,0.0,0.0,38.45421541807266,9423.833675
24-08-2021 20.00,9192.046506,1.166919537,2.990340991,6372.299947,4520.966158,0.834093677,2.137443444,9991.733443,10217.16667,1.23490389,3.164557287,0.0,0.0,0.0,0.0,38.470053087319435,9444.968649
24-08-2021 21.00,9145.675612,1.163726595,2.982158779,6374.565166,4502.191844,0.832187035,2.132557493,10000.0,10186.8782,1.2327807,3.159116413,0.0,0.0,0.0,0.0,38.42206950038201,9440.875675
24-08-2021 22.00,9194.791147,1.170523452,2.999576362,6372.480362,4515.625753,0.836077538,2.142527273,10000.0,10226.5888,1.239027892,3.175125428,0.0,0.0,0.0,0.0,38.37736716398239,9448.732969
24-08-2021 23.00,9147.214351,1.165451182,2.986578194,6374.366912,4505.335652,0.833654422,2.13631781,9994.526515,10187.0692,1.234486803,3.163488462,0.0,0.0,0.0,0.0,38.369688288940104,9436.499264
25-08-2021 0.00,9127.911719,1.164696914,2.98464531,6368.354204,4489.507053,0.832565624,2.133527664,10000.0,10182.34372,1.234718349,3.16408182,0.0,0.0,0.0,0.0,38.344697618631955,9432.672933
25-08-2021 1.00,9147.790687,1.167306705,2.991333146,6369.252162,4489.547808,0.833576483,2.136118086,9996.147288,10175.64759,1.235768092,3.166771884,0.0,0.0,0.0,0.0,38.28693021690774,9444.524128
25-08-2021 2.00,9197.557891,1.172100484,3.003617655,6357.266167,4473.870953,0.833438575,2.135764684,10000.0,10187.37113,1.238281691,3.173213218,0.0,0.0,0.0,0.0,38.25323273197394,9471.875717
25-08-2021 3.00,9105.133246,1.163453865,2.981459882,6358.313617,4452.338359,0.829472016,2.125600002,9993.417225,10123.70887,1.231463899,3.155741986,0.0,0.0,0.0,0.0,38.22464221480886,9444.568819
25-08-2021 4.00,9114.72077,1.164903,2.985173426,6357.919686,4448.06165,0.829682504,2.126139398,9989.543423,10111.61238,1.231658804,3.156241448,0.0,0.0,0.0,0.0,38.172927168150984,9453.560577
25-08-2021 5.00,9148.216981,1.169098179,2.995923966,0.0,0.0,0.0,0.0,9978.764729,10138.53996,1.235467598,3.166001841,0.0,0.0,0.0,0.0,38.156587206253704,9449.221537
25-08-2021 6.00,9142.838436,1.170177836,2.998690688,0.0,0.0,0.0,0.0,9981.054186,10118.8938,1.235817163,3.166897634,0.0,0.0,0.0,0.0,38.071876398802864,9458.630267
25-08-2021 7.00,9100.429136,1.166429042,2.989084052,0.0,0.0,0.0,0.0,9981.06126,10090.24144,1.232974857,3.159613959,0.0,0.0,0.0,0.0,38.051589594869405,9448.726105
25-08-2021 8.00,9086.601102,1.16558637,2.986924625,0.0,0.0,0.0,0.0,9988.348051,10105.93086,1.233993196,3.162223548,0.0,0.0,0.0,0.0,38.07930592926721,9438.842155
25-08-2021 9.00,9040.046896,1.163990386,2.982834766,0.0,0.0,0.0,0.0,9993.73416,10099.67254,1.23508258,3.165015195,0.0,0.0,0.0,0.0,38.02215806402099,9419.34692
25-08-2021 10.00,8985.768249,1.159737515,2.971936384,0.0,0.0,0.0,0.0,10000.0,10087.65835,1.233524595,3.161022713,0.0,0.0,0.0,0.0,38.024894534862696,9399.030644
25-08-2021 11.00,8997.210302,1.162193861,2.978231002,0.0,0.0,0.0,0.0,9987.701967,10072.94124,1.234431061,3.163345617,0.0,0.0,0.0,0.0,37.94153750691452,9402.448328
25-08-2021 12.00,9012.390899,1.162234832,2.978335995,0.0,0.0,0.0,0.0,9987.70875,10070.03083,1.233279333,3.160394205,0.0,0.0,0.0,0.0,37.96599731930819,9413.185867
25-08-2021 13.00,9044.354633,1.167435295,2.99166267,0.0,0.0,0.0,0.0,9984.05109,10077.11908,1.237088878,3.170156523,0.0,0.0,0.0,0.0,37.87572498662094,9425.267758
25-08-2021 14.00,9027.622122,1.164401969,2.983889486,0.0,0.0,0.0,0.0,9981.795069,10054.55824,1.233658875,3.161366817,0.0,0.0,0.0,0.0,37.8960001082665,9425.492359
25-08-2021 15.00,8983.043462,1.162197046,2.978239165,0.0,0.0,0.0,0.0,9977.992268,10030.72901,1.232936566,3.159515833,0.0,0.0,0.0,0.0,37.82833540664639,9407.899858
25-08-2021 16.00,9017.306398,1.165968104,2.987902855,0.0,0.0,0.0,0.0,9984.401777,10045.1338,1.235458482,3.16597848,0.0,0.0,0.0,0.0,37.80533030334716,9426.652436
25-08-2021 17.00,9000.507246,1.164992378,2.985402465,0.0,0.0,0.0,0.0,9969.066515,10003.95244,1.233036019,3.159770691,0.0,0.0,0.0,0.0,37.72431142852303,9424.59006
25-08-2021 18.00,8936.882904,1.159052788,2.970181707,0.0,0.0,0.0,0.0,9970.364762,9963.497889,1.228658515,3.148552924,0.0,0.0,0.0,0.0,37.70562158726423,9409.283488
25-08-2021 19.00,8970.636031,1.161992037,2.97771381,0.0,0.0,0.0,0.0,9960.492982,9968.012649,1.229727833,3.151293154,0.0,0.0,0.0,0.0,37.68990510594674,9418.348192
25-08-2021 20.00,9007.826569,1.165876136,2.987667178,0.0,0.0,0.0,0.0,9963.206904,9986.304766,1.232412444,3.158172722,0.0,0.0,0.0,0.0,37.6768171392915,9433.495885
25-08-2021 21.00,9004.753009,1.167638079,2.992182323,0.0,0.0,0.0,0.0,9957.893582,9968.125956,1.233363186,3.160609088,0.0,0.0,0.0,0.0,37.57924081262176,9436.501302
25-08-2021 22.00,8962.613838,1.16191755,2.97752293,0.0,0.0,0.0,0.0,9955.703538,9920.8692,1.227222592,3.144873238,0.0,0.0,0.0,0.0,37.58822765210693,9434.742112
25-08-2021 23.00,9028.022848,1.169846524,2.997841671,0.0,0.0,0.0,0.0,9957.580636,9970.543144,1.234284812,3.16297084,0.0,0.0,0.0,0.0,37.56028668443363,9448.86094
26-08-2021 0.00,8969.27312,1.164256781,2.98351743,0.0,0.0,0.0,0.0,9962.178542,9926.31611,1.229624862,3.151029282,0.0,0.0,0.0,0.0,37.5353899573591,9441.63631
26-08-2021 1.00,9012.838511,1.1673327,2.991399762,0.0,0.0,0.0,0.0,9964.603468,9936.207193,1.230603474,3.153537066,0.0,0.0,0.0,0.0,37.54291312973943,9464.999995
26-08-2021 2.00,9078.952211,1.17401056,3.008512404,0.0,0.0,0.0,0.0,9959.151459,9944.889229,1.233689915,3.161446361,0.0,0.0,0.0,0.0,37.48171049440866,9494.972124
26-08-2021 3.00,9095.357137,1.17374521,3.00783242,0.0,0.0,0.0,0.0,9969.516875,9919.595857,1.230785947,3.154004671,0.0,0.0,0.0,0.0,37.47459223930088,9528.567646
26-08-2021 4.00,9097.424853,1.172608657,3.004919897,0.0,0.0,0.0,0.0,9963.950674,9900.778756,1.228388493,3.14786097,10000.0,9882.55686,1.218901248,3.123549011,37.476505012914096,9535.502545
26-08-2021 5.00,9133.645166,1.179420313,3.022375405,0.0,0.0,0.0,0.0,9959.713912,9938.0514,1.235364836,3.165738503,9999.990722,9926.152015,1.226169912,3.142175646,37.40515594646242,9532.367161
26-08-2021 6.00,9101.384587,1.176044844,3.013725449,0.0,0.0,0.0,0.0,9953.074321,9906.274443,1.231956138,3.157003395,9993.379617,9894.748381,1.222847929,3.133662752,37.388718171186255,9524.221014
26-08-2021 7.00,9098.237793,1.176523934,3.014953161,0.0,0.0,0.0,0.0,9948.602484,9915.386705,1.233225479,3.160256199,10000.0,9922.485805,1.22526446,3.139855341,37.38459102951921,9513.268033
26-08-2021 8.00,9094.614097,1.175865756,3.01326652,0.0,0.0,0.0,0.0,9956.254874,9889.110641,1.231110107,3.154835359,10000.0,9882.835071,1.222382196,3.132469267,37.349587135490445,9532.714112
26-08-2021 9.00,9144.995902,1.180631322,3.025478729,0.0,0.0,0.0,0.0,9948.553049,9904.326349,1.233732379,3.16155518,10000.0,9911.07228,1.225752021,3.14110476,37.327546527130195,9547.767866
26-08-2021 10.00,9107.31822,1.174767091,3.010451085,0.0,0.0,0.0,0.0,9949.55609,9863.327987,1.227563564,3.14574701,10000.0,9868.870716,1.219571924,3.125267682,37.35983521033817,9548.713498
26-08-2021 11.00,9079.194703,1.173255246,3.006576842,0.0,0.0,0.0,0.0,9948.112983,9841.503928,1.226605049,3.143290727,9984.415786,9823.317199,1.217208096,3.11921015,37.30630087232474,9542.649651
26-08-2021 12.00,9106.153227,1.175424408,3.012135522,0.0,0.0,0.0,0.0,9926.747094,9820.602736,1.225742223,3.141079652,9982.918199,9836.220618,1.218418945,3.122313065,37.25327541214787,9550.301274
26-08-2021 13.00,9085.530733,1.174405191,3.009523684,0.0,0.0,0.0,0.0,9922.717466,9802.143981,1.224911243,3.138950188,9987.039769,9831.442225,1.218444026,3.122377338,37.208479471188454,9544.375008
26-08-2021 14.00,9086.532587,1.17628719,3.014346484,0.0,0.0,0.0,0.0,9928.963028,9860.139452,1.230503982,3.153282108,9994.349638,9890.986473,1.223995096,3.136602475,37.25851145751043,9519.002936
26-08-2021 15.00,9082.543556,1.175879626,3.01330206,0.0,0.0,0.0,0.0,9927.74822,9849.502031,1.229578553,3.150910609,9987.035808,9870.033408,1.22248389,3.132729869,37.246327794963825,9521.116012
26-08-2021 16.00,9049.690644,1.174170387,3.008921976,0.0,0.0,0.0,0.0,9922.190739,9841.921219,1.229579973,3.150914249,9976.986595,9854.982306,1.221996823,3.131481715,37.21761763750854,9500.196987
26-08-2021 17.00,9055.591378,1.173152766,3.006314227,0.0,0.0,0.0,0.0,9927.873307,9809.939398,1.226127766,3.142067644,9953.677119,9774.101564,1.21556644,3.115003252,37.201124139725714,9526.752355
26-08-2021 18.00,9058.832882,1.17458559,3.009985972,0.0,0.0,0.0,0.0,9922.849274,9819.174719,1.228000789,3.14686744,9963.178913,9807.249874,1.218817004,3.12333313,37.17935132280963,9519.001296
26-08-2021 19.00,9058.215839,1.175363428,3.011979257,0.0,0.0,0.0,0.0,9921.863068,9831.047151,1.229576259,3.150904731,9973.683805,9838.200164,1.221560147,3.130362691,37.17660920922271,9511.159326
26-08-2021 20.00,9063.756373,1.17521292,3.011593565,0.0,0.0,0.0,0.0,9930.870264,9839.945259,1.229611367,3.150994698,9968.958996,9823.918168,1.220151518,3.126752946,37.20919542975992,9518.053652
26-08-2021 21.00,9030.721533,1.170356488,2.9991485,0.0,0.0,0.0,0.0,9913.618987,9781.244316,1.223169036,3.13448562,9972.918087,9801.607034,1.215997233,3.116107201,37.18202980042147,9514.762015
26-08-2021 22.00,8999.383301,1.168103414,2.993374787,0.0,0.0,0.0,0.0,9918.398721,9789.173479,1.223335464,3.134912108,9966.552621,9791.407481,1.215119055,3.113856786,37.20710889321673,9495.430453
26-08-2021 23.00,9061.667471,1.173368693,3.006867559,0.0,0.0,0.0,0.0,9908.559967,9771.321442,1.223606,3.135605381,9980.896311,9813.349175,1.217746767,3.120590546,37.13104471832182,9534.239457
27-08-2021 0.00,9097.427666,1.176928795,3.015990657,0.0,0.0,0.0,0.0,9910.296566,9804.849131,1.227007282,3.144321485,9980.512334,9843.471086,1.220911123,3.128699506,37.155169051877714,9538.779581
