Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
3838,0.0,0.0,0.0,0.0,5132.109839,4187.128725,1.018838128,2.387196442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,09-06-2021 22:00
3839,0.0,0.0,0.0,0.0,5113.753417,4157.063336,1.015061082,2.378346605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,09-06-2021 23:00
3840,0.0,0.0,0.0,0.0,5109.173236,4160.669655,1.015664744,2.37976102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 00:00
3841,0.0,0.0,0.0,0.0,5146.905451,4230.791047,1.024867033,2.401322515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 01:00
3842,0.0,0.0,0.0,0.0,5147.282847,4214.326588,1.021808928,2.394157199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 02:00
3843,0.0,0.0,0.0,0.0,5128.834781,4202.841676,1.021107506,2.392513724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 03:00
3844,0.0,0.0,0.0,0.0,5097.96992,4138.287047,1.012700041,2.372814551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 04:00
3845,0.0,0.0,0.0,0.0,5089.858302,4137.792586,1.013469331,2.374617042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 05:00
3846,0.0,0.0,0.0,0.0,5104.582923,4159.088152,1.015431702,2.379214991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 06:00
3847,0.0,0.0,0.0,0.0,5073.104679,4108.981532,1.010849933,2.368479641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 07:00
3848,0.0,0.0,0.0,0.0,5088.386522,4127.284792,1.010906536,2.368612266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 08:00
3849,0.0,0.0,0.0,0.0,4817.918166,3658.38933,0.955770941,2.239426388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 09:00
3850,0.0,0.0,0.0,0.0,4818.093771,3675.201249,0.958843794,2.246626259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 10:00
3851,0.0,0.0,0.0,0.0,4833.20372,3688.192904,0.95937092,2.247861348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 11:00
3852,0.0,0.0,0.0,0.0,4841.270076,3704.53072,0.960526544,2.25056904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 12:00
3853,0.0,0.0,0.0,0.0,4810.911639,3659.228637,0.957029099,2.242374324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10-06-2021 13:00
3854,0.0,0.0,0.0,0.0,4809.314879,3657.655753,0.957185609,2.242741037,10000.0,15046.22749,1.874682753,4.392489715,0.0,0.0,0.0,0.0,,10-06-2021 14:00
3855,0.0,0.0,0.0,0.0,4821.437642,3682.56966,0.958996548,2.246984172,10000.0,15052.73177,1.872992107,4.388528434,0.0,0.0,0.0,0.0,,10-06-2021 15:00
3856,0.0,0.0,0.0,0.0,4805.498325,3651.124672,0.955257213,2.238222695,10000.0,15038.95659,1.87224108,4.386768733,0.0,0.0,0.0,0.0,,10-06-2021 16:00
3857,0.0,0.0,0.0,0.0,4792.277384,3640.874369,0.953952307,2.235165225,10000.0,15076.08102,1.874328625,4.391659973,0.0,0.0,0.0,0.0,,10-06-2021 17:00
3858,0.0,0.0,0.0,0.0,4799.727004,3640.038534,0.95353447,2.234186209,9991.436333,15010.49268,1.869799183,4.381047228,0.0,0.0,0.0,0.0,,10-06-2021 18:00
3859,0.0,0.0,0.0,0.0,4792.580673,3637.769774,0.953350065,2.233754136,9977.770759,15006.13094,1.869642211,4.380679434,0.0,0.0,0.0,0.0,,10-06-2021 19:00
3860,0.0,0.0,0.0,0.0,4799.946053,3653.097685,0.955961675,2.23987329,9978.071362,15021.14164,1.87189201,4.385950842,0.0,0.0,0.0,0.0,,10-06-2021 20:00
3861,0.0,0.0,0.0,0.0,4796.423013,3643.555396,0.952603486,2.232004858,9976.52619,14990.70511,1.865911202,4.371937465,0.0,0.0,0.0,0.0,,10-06-2021 21:00
3862,0.0,0.0,0.0,0.0,4814.864923,3677.182704,0.95751601,2.243515186,9989.736466,15038.29019,1.870462513,4.382601449,0.0,0.0,0.0,0.0,,10-06-2021 22:00
3863,0.0,0.0,0.0,0.0,4811.341752,3678.752909,0.958752711,2.246412849,9983.684292,15052.25319,1.873172079,4.388950119,0.0,0.0,0.0,0.0,,10-06-2021 23:00
3864,0.0,0.0,0.0,0.0,4816.562216,3676.581236,0.956833403,2.241915798,9999.814236,15047.79535,1.869823215,4.381103537,0.0,0.0,0.0,0.0,,11-06-2021 00:00
3865,0.0,0.0,0.0,0.0,4819.85701,3704.421564,0.960604045,2.25075063,9990.312036,15096.16759,1.873482774,4.389678094,0.0,0.0,0.0,0.0,,11-06-2021 01:00
3866,0.0,0.0,0.0,0.0,4811.054829,3680.08711,0.956304226,2.240675907,9980.784792,15032.94465,1.867095342,4.374711973,0.0,0.0,0.0,0.0,,11-06-2021 02:00
3867,0.0,0.0,0.0,0.0,4828.270509,3711.670673,0.960249113,2.249919004,9960.588874,14989.55552,1.864659539,4.369004746,0.0,0.0,0.0,0.0,,11-06-2021 03:00
3868,0.0,0.0,0.0,0.0,4826.086187,3711.708535,0.960113901,2.249602195,9974.049732,15034.46344,1.867112072,4.374751172,0.0,0.0,0.0,0.0,,11-06-2021 04:00
3869,0.0,0.0,0.0,0.0,4887.744712,3813.791654,0.972545576,2.278730324,9966.686631,15008.43506,1.865974473,4.372085713,0.0,0.0,0.0,0.0,,11-06-2021 05:00
3870,0.0,0.0,0.0,0.0,4874.314155,3797.201507,0.971407141,2.276062906,9962.561078,15022.40797,1.868312308,4.377563394,0.0,0.0,0.0,0.0,,11-06-2021 06:00
3871,0.0,0.0,0.0,0.0,4884.260439,3816.265968,0.97199801,2.277447346,9946.426699,14976.23204,1.862514504,4.363978805,0.0,0.0,0.0,0.0,,11-06-2021 07:00
3872,0.0,0.0,0.0,0.0,4875.617311,3793.429124,0.969373707,2.271298453,9949.30588,14958.08963,1.861389189,4.361342128,0.0,0.0,0.0,0.0,,11-06-2021 08:00
3873,0.0,0.0,0.0,0.0,4828.310686,3722.680209,0.960373584,2.250210647,9943.012719,14968.21786,1.860912488,4.360225189,0.0,0.0,0.0,0.0,,11-06-2021 09:00
3874,0.0,0.0,0.0,0.0,4830.524314,3731.732645,0.96147026,2.252780222,9938.814705,14973.50379,1.861223859,4.360954751,0.0,0.0,0.0,0.0,,11-06-2021 10:00
3875,0.0,0.0,0.0,0.0,4852.345975,3764.590683,0.964618401,2.260156496,9963.371122,15019.03862,1.862661568,4.364323386,10000.0,15213.24493,1.884869173,4.416357083,37.57409427927852,11-06-2021 11:00
3876,0.0,0.0,0.0,0.0,4838.848657,3747.964301,0.964273713,2.259348874,9952.951532,15022.08413,1.865821608,4.371727541,9988.621786,15213.83893,1.887887043,4.423428126,37.51549517885633,11-06-2021 12:00
3877,0.0,0.0,0.0,0.0,4816.610986,3702.208002,0.95761784,2.24375378,9950.653491,14983.47207,1.861225178,4.360957841,9974.705192,15144.62804,1.881429766,4.408298354,37.47300108042179,11-06-2021 13:00
3878,0.0,0.0,0.0,0.0,4795.457878,3677.099378,0.955002267,2.237625342,9943.399563,15001.3135,1.863074106,4.365289987,9978.231706,15189.97952,1.88495631,4.416561252,37.51489842061109,11-06-2021 14:00
3879,0.0,0.0,0.0,0.0,4812.757212,3707.733444,0.957535731,2.243561394,9942.881824,14997.17774,1.860757775,4.35986269,9972.32439,15170.65119,1.881607689,4.408715238,37.5338417744461,11-06-2021 15:00
3880,0.0,0.0,0.0,0.0,4826.592809,3734.780841,0.96090125,2.251446999,9946.566804,15018.51528,1.862281976,4.363433979,9963.307262,15159.43281,1.881180868,4.407715172,37.514596035027,11-06-2021 16:00
3881,0.0,0.0,0.0,0.0,4851.391372,3780.54908,0.966357073,2.264230307,9945.664877,15026.49084,1.862742944,4.364514055,9956.388323,15152.93865,1.880853936,4.406949151,37.505043163944265,11-06-2021 17:00
3882,0.0,0.0,0.0,0.0,4846.765178,3769.703947,0.964635297,2.260196087,9932.767493,14980.83876,1.859115204,4.35601405,9953.512065,15133.02042,1.878802859,4.402143361,37.49663374105847,11-06-2021 18:00
3883,0.0,0.0,0.0,0.0,4865.088681,3802.603503,0.969714257,2.272096381,9940.490725,15013.0189,1.863216775,4.365624267,9951.298613,15139.85715,1.881357198,4.408128325,37.46264122222529,11-06-2021 19:00
3884,0.0,0.0,0.0,0.0,4859.978546,3794.751457,0.968303231,2.268790267,9933.448323,14994.27265,1.861210611,4.360923708,9945.449309,15123.66123,1.879448254,4.403655557,37.46057528761148,11-06-2021 20:00
3885,0.0,0.0,0.0,0.0,4849.457157,3785.637588,0.96751742,2.266949065,9934.429533,15026.26496,1.863642631,4.366622073,9942.186087,15144.40566,1.881189559,4.407735536,37.47723565159388,11-06-2021 21:00
3886,0.0,0.0,0.0,0.0,4839.033183,3771.450611,0.965430394,2.262059044,9921.460092,15000.63347,1.861232765,4.360975618,9945.616195,15161.36564,1.881473657,4.408401193,37.51354050423403,11-06-2021 22:00
3887,0.0,0.0,0.0,0.0,4864.909008,3804.532323,0.968292887,2.268766029,9909.801105,14929.99626,1.85501383,4.346404295,9940.223504,15106.27713,1.876111666,4.395837741,37.484061239149206,11-06-2021 23:00
3888,0.0,0.0,0.0,0.0,4865.176598,3821.499836,0.971477925,2.276228757,9903.797796,14971.80886,1.859699622,4.357383374,9933.529251,15145.76217,1.880679523,4.406540492,37.490757202175615,12-06-2021 00:00
3889,0.0,0.0,0.0,0.0,4862.987935,3801.258191,0.967377927,2.266622227,9895.230348,14888.04023,1.851367609,4.337860988,9927.824431,15069.37616,1.872893223,4.388296744,37.45675330174082,12-06-2021 01:00
3890,0.0,0.0,0.0,0.0,4893.804764,3876.774233,0.977497627,2.290333265,9877.641387,14918.85308,1.855560143,4.347684338,9953.721506,15212.89316,1.883995714,4.414310519,37.5906451848575,12-06-2021 02:00
3891,0.0,0.0,0.0,0.0,4904.158754,3884.383519,0.977100485,2.28940274,9877.236408,14878.60306,1.850737418,4.336384416,10000.0,15292.33658,1.886405051,4.419955735,37.73868581506037,12-06-2021 03:00
3892,0.0,0.0,0.0,0.0,4921.117667,3927.305651,0.982847636,2.302868644,9887.227163,14949.59978,1.856476885,4.349832316,9995.173483,15326.1886,1.889911918,4.428172525,37.75204454873371,12-06-2021 04:00
3893,0.0,0.0,0.0,0.0,4916.098252,3905.649624,0.979647585,2.295370742,9902.010243,14944.77292,1.854962287,4.346283525,10000.0,15294.93467,1.886712782,4.420676765,37.73894103698581,12-06-2021 05:00
3894,0.0,0.0,0.0,0.0,4910.276816,3897.968631,0.979725771,2.295553936,9906.683305,14970.35111,1.858261112,4.354012864,10000.0,15309.32412,1.889410667,4.426998065,37.72050773084651,12-06-2021 06:00
3895,0.0,0.0,0.0,0.0,4907.890985,3906.505136,0.980303294,2.296907106,9901.817303,14992.56077,1.858860227,4.355416624,9997.428759,15338.25096,1.890513052,4.429581018,37.76974339138443,12-06-2021 07:00
3896,0.0,0.0,0.0,0.0,4930.379868,3929.883644,0.982461265,2.301963355,9914.100621,14974.17902,1.856745677,4.350462112,10000.0,15294.22572,1.886721239,4.420696582,37.7370226111913,12-06-2021 08:00
3897,0.0,0.0,0.0,0.0,4960.244343,3992.264131,0.990050408,2.319745156,9916.103596,15011.97549,1.859660884,4.35729261,10000.0,15327.45179,1.88941656,4.427011874,37.76505454819159,12-06-2021 09:00
3898,0.0,0.0,0.0,0.0,4962.628009,3992.365023,0.989721501,2.318974507,9923.910998,15017.99931,1.859486854,4.356884847,9988.580893,15283.64611,1.886132127,4.419316258,37.722697024954506,12-06-2021 10:00
3899,0.0,0.0,0.0,0.0,4950.269454,3975.643186,0.986564593,2.311577691,9929.704552,15039.57527,1.858671626,4.354974722,9989.088842,15291.11058,1.884457009,4.415391359,37.77466920137185,12-06-2021 11:00
3900,0.0,0.0,0.0,0.0,4930.807968,3945.679176,0.984699526,2.307207731,9918.568679,15032.94738,1.86118224,4.360857235,9985.373026,15304.53243,1.888317243,4.42443611,37.730536630227526,12-06-2021 12:00
3901,0.0,0.0,0.0,0.0,4937.903665,3951.607648,0.984249789,2.30615397,9912.504104,14990.17817,1.856376502,4.349597115,9979.750597,15263.13684,1.883777473,4.413799167,37.719165318252195,12-06-2021 13:00
3902,0.0,0.0,0.0,0.0,4924.750738,3939.924657,0.984004401,2.305579013,9926.907034,15068.47167,1.863269259,4.365747241,9980.276419,15305.6861,1.888414726,4.424664517,37.73143293574738,12-06-2021 14:00
3903,0.0,0.0,0.0,0.0,4929.640109,3941.641735,0.983445081,2.304268494,9927.37113,15044.49372,1.860408446,4.359044191,9978.786323,15276.60848,1.885214694,4.417166658,37.72367609272473,12-06-2021 15:00
3904,0.0,0.0,0.0,0.0,4930.465138,3939.060355,0.983183135,2.303654738,9921.195359,15017.85368,1.858992543,4.355726649,9988.722955,15291.80263,1.88634084,4.419805285,37.738652703422716,12-06-2021 16:00
3905,0.0,0.0,0.0,0.0,4951.763575,3986.842635,0.989129782,2.317588076,9909.325143,15020.73618,1.85978322,4.357579249,9981.656341,15307.58641,1.888077653,4.423874736,37.742854481101055,12-06-2021 17:00
3906,0.0,0.0,0.0,0.0,4986.287527,4050.416111,0.995774168,2.333156254,9896.76836,14994.22186,1.857083049,4.351252595,9988.604384,15330.77864,1.888431109,4.424702906,37.79296295454824,12-06-2021 18:00
3907,0.0,0.0,0.0,0.0,5003.121535,4072.895372,0.997850862,2.338022068,9897.687128,14973.86389,1.855081153,4.346562036,9992.330409,15316.88869,1.886740654,4.420742071,37.792552399409615,12-06-2021 19:00
3908,0.0,0.0,0.0,0.0,5025.659303,4119.499531,1.004478412,2.3535508,9899.36671,15006.15218,1.859410099,4.356705007,9977.909015,15308.14847,1.88859013,4.425075499,37.73399825261761,12-06-2021 20:00
3909,0.0,0.0,0.0,0.0,5042.927137,4144.641324,1.006623236,2.358576246,9903.954507,14997.9989,1.857670948,4.352630076,9966.307063,15257.6082,1.884185689,4.414755641,37.69733357588549,12-06-2021 21:00
3910,0.0,0.0,0.0,0.0,5042.141161,4139.123749,1.004650525,2.353954071,9899.599047,14966.50074,1.853383167,4.342583556,9962.581027,15226.86536,1.879858963,4.404617874,37.707966726667244,12-06-2021 22:00
3911,0.0,0.0,0.0,0.0,5032.504031,4124.963728,1.003705639,2.351740147,9906.364339,14996.9854,1.856431037,4.349724893,9967.388773,15252.17887,1.882625131,4.411099163,37.71515640383565,12-06-2021 23:00
3912,0.0,0.0,0.0,0.0,5042.111896,4131.794254,1.005398097,2.355705674,9911.821325,14987.30943,1.857431171,4.352068264,9963.723539,15219.57496,1.882295862,4.410327666,37.6411177664008,13-06-2021 00:00
3913,0.0,0.0,0.0,0.0,5059.62935,4167.869707,1.008999359,2.364143639,9894.712373,14954.5013,1.854539861,4.345293758,9971.271256,15250.6866,1.883433759,4.412993827,37.69527542895636,13-06-2021 01:00
3914,0.0,0.0,0.0,0.0,5076.330505,4196.058682,1.013244052,2.374089201,9901.962821,14975.77382,1.857689337,4.352673161,9968.391928,15245.92161,1.885010942,4.416689256,37.65196808573842,13-06-2021 02:00
3915,0.0,0.0,0.0,0.0,5063.698144,4176.49649,1.009992348,2.36647027,9910.369929,14999.83368,1.857407068,4.35201179,9996.383266,15320.7653,1.887860387,4.423365669,37.779696164208325,13-06-2021 03:00
3916,0.0,0.0,0.0,0.0,5057.271565,4164.167525,1.009337584,2.364936119,9912.79979,15008.77119,1.859465367,4.356834502,9996.795502,15324.11386,1.889436076,4.4270576,37.75644028716621,13-06-2021 04:00
3917,0.0,0.0,0.0,0.0,5043.245702,4130.339717,1.004751101,2.354189727,9913.597538,14980.06146,1.856308515,4.349437817,10000.0,15300.7178,1.886527917,4.420243617,37.75690993456757,13-06-2021 05:00
3918,0.0,0.0,0.0,0.0,5037.14907,4128.023291,1.005875129,2.356823389,9919.178833,15026.7843,1.861592751,4.361819086,9994.282169,15319.54951,1.890204237,4.428857447,37.72985508945798,13-06-2021 06:00
3919,0.0,0.0,0.0,0.0,5068.799405,4183.85009,1.011406645,2.369784049,9940.877965,15077.49097,1.863283729,4.365781144,10000.0,15328.39742,1.889306644,4.426754334,37.76958169953895,13-06-2021 07:00
3920,0.0,0.0,0.0,0.0,5084.364611,4217.880648,1.015601205,2.379612145,9932.572559,15075.61989,1.863802326,4.366996247,9898.212653,15083.29055,1.874853653,4.392890142,37.4521365931169,13-06-2021 08:00
3921,0.0,0.0,0.0,0.0,5007.97706,4065.026765,0.998561224,2.339686488,9936.220883,15035.68436,1.861843756,4.362407204,9895.913594,15029.24632,1.872016377,4.386242241,37.37450363315338,13-06-2021 09:00
3922,0.0,0.0,0.0,0.0,4997.771565,4053.050413,0.995996241,2.333676584,9939.51638,15053.92448,1.86079242,4.359943864,9897.212112,15042.37706,1.870722449,4.383210494,37.43303047614039,13-06-2021 10:00
3923,0.0,0.0,0.0,0.0,4990.503927,4042.525487,0.996995783,2.336018569,9950.446069,15102.2551,1.867647427,4.376005541,9892.500937,15051.34158,1.875178564,4.393651429,37.366331047261454,13-06-2021 11:00
3924,0.0,0.0,0.0,0.0,4983.787322,4024.439627,0.992885235,2.326387318,9945.562798,15058.88995,1.861440668,4.361462746,9900.560975,15041.53257,1.871077485,4.384042364,37.42382645884618,13-06-2021 12:00
3925,0.0,0.0,0.0,0.0,4974.482992,4008.721023,0.991684161,2.323573133,9951.735916,15080.89478,1.863863214,4.367138911,9914.156907,15083.12004,1.874749486,4.392646074,37.45379414852048,13-06-2021 13:00
3926,0.0,0.0,0.0,0.0,4979.579686,4013.814148,0.992430063,2.325320825,9936.241212,15030.49346,1.861018271,4.360473046,9918.975869,15085.93565,1.875252094,4.393823712,37.45074545908403,13-06-2021 14:00
3927,0.0,0.0,0.0,0.0,4978.146552,4019.360818,0.994373943,2.329875448,9936.563666,15063.04565,1.865308469,4.370525227,9916.269949,15109.52456,1.878851227,4.402256688,37.437451851915846,13-06-2021 15:00
3928,0.0,0.0,0.0,0.0,4953.147668,3976.209005,0.989430068,2.318291663,9940.499364,15075.20906,1.866142063,4.372478386,9898.538856,15065.63155,1.876246712,4.39615416,37.38051434004869,13-06-2021 16:00
3929,0.0,0.0,0.0,0.0,4942.326111,3942.914846,0.98483595,2.307527379,9928.23252,14997.29304,1.860137889,4.358410261,9893.315442,15005.57985,1.871236711,4.384415439,37.33119808088047,13-06-2021 17:00
3930,0.0,0.0,0.0,0.0,4933.965443,3928.535083,0.984149948,2.305920038,9923.402801,14990.55645,1.861350767,4.361252102,9892.637264,15010.10936,1.873233935,4.389095052,37.30265251267249,13-06-2021 18:00
3931,0.0,0.0,0.0,0.0,4916.257272,3883.862262,0.977830527,2.291113269,9908.818387,14904.32379,1.854063792,4.344178301,9908.3248,15002.06774,1.870741567,4.383255288,37.332339011036076,13-06-2021 19:00
3932,0.0,0.0,0.0,0.0,4931.476481,3913.355435,0.981166173,2.29892888,9901.36886,14894.07354,1.853216917,4.342194023,9893.284746,14972.34175,1.868752552,4.378594912,37.298022598645595,13-06-2021 20:00
3933,0.0,0.0,0.0,0.0,4958.664464,3962.218807,0.987841243,2.314568954,9887.428519,14869.66265,1.853524944,4.34291575,9896.679055,14993.02452,1.871834303,4.385815631,37.288054475655876,13-06-2021 21:00
3934,0.0,0.0,0.0,0.0,4962.733092,3977.581282,0.99027515,2.320271739,9881.806187,14882.58987,1.855393814,4.347294619,9898.364709,15024.62934,1.874836241,4.392849345,37.306826013362844,13-06-2021 22:00
3935,0.0,0.0,0.0,0.0,4951.063827,3957.24874,0.988359709,2.31578375,9889.043665,14903.87112,1.857532967,4.352306777,9884.51231,14991.60955,1.873567619,4.389876892,37.25004191949877,13-06-2021 23:00
3936,0.0,0.0,0.0,0.0,4933.757817,3911.035829,0.982550516,2.302172477,9872.45382,14810.95134,1.850959079,4.33690378,9887.032416,14948.04805,1.870132701,4.38182868,37.21002277776055,14-06-2021 00:00
3937,0.0,0.0,0.0,0.0,4955.666757,3951.297911,0.986342585,2.311057512,9853.874882,14765.36733,1.846637654,4.32677843,9880.816508,14933.36195,1.867677914,4.376076973,37.22232385330154,14-06-2021 01:00
3938,0.0,0.0,0.0,0.0,4954.766482,3954.327829,0.988118274,2.315218053,9852.233762,14784.07067,1.850398269,4.335589769,9893.505809,14989.85614,1.873780205,4.390374992,37.24145954108955,14-06-2021 02:00
3939,0.0,0.0,0.0,0.0,4943.442423,3924.433995,0.983407577,2.304180619,9871.25191,14794.71052,1.848817839,4.33188673,9886.844796,14934.48564,1.868092223,4.377047724,37.21686886175363,14-06-2021 03:00
3940,0.0,0.0,0.0,0.0,4930.890054,3897.811918,0.981350262,2.299360212,9870.212947,14783.79321,1.850007365,4.334673859,9895.707179,14949.83681,1.870931989,4.383701458,37.198576981485225,14-06-2021 04:00
3941,0.0,0.0,0.0,0.0,4903.606787,3862.495196,0.97835761,2.292348257,9861.920539,14804.55915,1.853453841,4.34274915,9896.520723,14994.45071,1.875816924,4.395147142,37.212426176540596,14-06-2021 05:00
3942,0.0,0.0,0.0,0.0,4932.345649,3902.328308,0.981812984,2.300444395,9868.187031,14784.15055,1.849978807,4.334606944,9907.473513,14985.26713,1.872953416,4.388437778,37.24649308908841,14-06-2021 06:00
3943,0.0,0.0,0.0,0.0,4937.834389,3914.02132,0.984484863,2.306704763,9863.559794,14787.69252,1.852620635,4.340796902,9899.288564,14979.11845,1.874871378,4.392931674,37.19312338978616,14-06-2021 07:00
3944,0.0,0.0,0.0,0.0,4943.413392,3916.26104,0.983611869,2.304659288,9863.316707,14758.7576,1.848875375,4.33202154,9907.616957,14970.9095,1.872332471,4.386982867,37.223147298208346,14-06-2021 08:00
3945,0.0,0.0,0.0,0.0,4949.502332,3926.383354,0.987050774,2.31271684,9852.246826,14742.84239,1.85191156,4.339135498,9898.213014,14960.00061,1.875663901,4.394788601,37.129958700448285,14-06-2021 09:00
3946,0.0,0.0,0.0,0.0,4943.12678,3913.13231,0.983878247,2.305283426,9862.208354,14752.07825,1.849650568,4.333837863,9900.232341,14948.28497,1.872119541,4.38648396,37.17112172156586,14-06-2021 10:00
3947,0.0,0.0,0.0,0.0,4963.615132,3946.812407,0.988676125,2.316525132,9885.519724,14811.65343,1.85480259,4.345909347,9906.992297,14966.5149,1.874802175,4.392769527,37.16320052187439,14-06-2021 11:00
3948,0.0,0.0,0.0,0.0,4954.479487,3921.406971,0.986231202,2.310796535,9871.952951,14751.64209,1.851963426,4.339257021,9897.624438,14917.49325,1.872648613,4.387723608,37.08407337770629,14-06-2021 12:00
3949,0.0,0.0,0.0,0.0,4947.858643,3903.989417,0.983304889,2.303940015,9873.192823,14731.94429,1.849199649,4.332781332,9889.270471,14872.35066,1.868172237,4.377235199,37.06044057774759,14-06-2021 13:00
3950,0.0,0.0,0.0,0.0,4951.98155,3918.455612,0.98621757,2.310764595,9868.555188,14749.42091,1.852533621,4.340593022,9901.413562,14932.83869,1.874075034,4.391065794,37.093966342842535,14-06-2021 14:00
3951,0.0,0.0,0.0,0.0,4940.016353,3887.435372,0.982110745,2.301142068,9863.758114,14703.39796,1.848838255,4.331934566,9897.521312,14888.96235,1.870445748,4.382562169,37.05673831428562,14-06-2021 15:00
3952,0.0,0.0,0.0,0.0,4942.640425,3906.221073,0.985383986,2.308811461,9864.885707,14754.54803,1.85396748,4.343952635,9895.609368,14932.6468,1.875089375,4.393442452,37.073423729055925,14-06-2021 16:00
3953,0.0,0.0,0.0,0.0,4942.382532,3892.717031,0.98197259,2.300818363,9865.434031,14706.47223,1.847731231,4.329340745,9890.107184,14867.71274,1.867726879,4.376191701,37.05771761254078,14-06-2021 17:00
3954,0.0,0.0,0.0,0.0,4943.207966,3903.969854,0.985039513,2.30800434,9864.192569,14742.88981,1.85311608,4.341957758,9886.10466,14897.96472,1.87278548,4.388044293,37.03281988667833,14-06-2021 18:00
3955,0.0,0.0,0.0,0.0,4957.434314,3916.180447,0.986664607,2.311812028,9866.609265,14714.50143,1.851704581,4.338650534,9872.753842,14829.11851,1.868858064,4.378842133,36.9391495195874,14-06-2021 19:00
3956,0.0,0.0,0.0,0.0,4949.008185,3896.639209,0.982950324,2.30310925,9866.349274,14690.42404,1.847674232,4.329207194,9862.124176,14778.25771,1.863145098,4.365456323,36.92533401646665,14-06-2021 20:00
3957,0.0,0.0,0.0,0.0,4948.988665,3894.319309,0.982878317,2.302940532,9852.564814,14649.7419,1.845449904,4.323995465,9861.521593,14771.26055,1.863004788,4.365127569,36.910630403982694,14-06-2021 21:00
3958,0.0,0.0,0.0,0.0,4955.217081,3909.385652,0.986023899,2.310310814,9843.498728,14648.15961,1.847800647,4.329503391,9848.780585,14760.32293,1.864781519,4.369290552,36.84815756943767,14-06-2021 22:00
3959,0.0,0.0,0.0,0.0,4928.505688,3858.775812,0.980611717,2.297629759,9856.374831,14669.95745,1.850029638,4.334726045,9851.147858,14755.58069,1.865344031,4.37060855,36.82521054721386,14-06-2021 23:00
3960,0.0,0.0,0.0,0.0,4942.943713,3895.005116,0.984818391,2.307486239,9855.407374,14700.98947,1.85183291,4.338951216,9857.744094,14805.27905,1.868336265,4.377619528,36.89006570094534,15-06-2021 00:00
3961,0.0,0.0,0.0,0.0,4969.574512,3920.532834,0.98691746,2.312404478,9848.234973,14617.61846,1.845042135,4.323040038,9859.569922,14744.88507,1.862936858,4.364968405,36.84606649274635,15-06-2021 01:00
3962,0.0,0.0,0.0,0.0,4981.671011,3938.822986,0.989615044,2.318725071,9839.643053,14591.42961,1.844453654,4.321661194,9868.007486,14762.09337,1.865004238,4.369812396,36.84817641569705,15-06-2021 02:00
3963,0.0,0.0,0.0,0.0,4962.331896,3924.065626,0.988962703,2.317196599,9829.151518,14624.83101,1.84837899,4.330858482,9878.701594,14849.28845,1.872265116,4.386825053,36.922081190059274,15-06-2021 03:00
3964,0.0,0.0,0.0,0.0,4966.303512,3914.539815,0.986096353,2.310480577,9830.713837,14571.08444,1.841995091,4.31590064,9874.356798,14779.05144,1.864783251,4.36929461,36.894877772460944,15-06-2021 04:00
3965,0.0,0.0,0.0,0.0,4955.924292,3905.79211,0.986134558,2.310570093,9838.229415,14623.45404,1.847182087,4.328054068,9866.860276,14793.04286,1.867551442,4.375780642,36.87506692281509,15-06-2021 05:00
3966,0.0,0.0,0.0,0.0,4967.637088,3917.375999,0.98675951,2.312034391,9853.820908,14633.7263,1.846513723,4.326488054,9869.000178,14769.79402,1.864915801,4.369605183,36.86914658215114,15-06-2021 06:00
3967,0.0,0.0,0.0,0.0,4968.326409,3916.164523,0.988230837,2.315481796,9855.096722,14638.56427,1.849512166,4.333513578,9868.920447,14772.10533,1.867865447,4.376516373,36.81668504941211,15-06-2021 07:00
3968,0.0,0.0,0.0,0.0,4996.382253,3971.857768,0.994492662,2.330153612,9844.329483,14630.47669,1.848585402,4.331342118,9870.317668,14794.9385,1.868914895,4.37897529,36.85288686328319,15-06-2021 08:00
3969,0.0,0.0,0.0,0.0,5007.860587,3978.044912,0.994293558,2.329687101,9838.901861,14571.86187,1.843297626,4.318952553,9873.799978,14759.89257,1.865255735,4.370401669,36.83771533282485,15-06-2021 09:00
