Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,THERMAL_EFF,DATE_TIME
4809,9926.206654,15864.57129,2.007545141,5.450223588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15990.20793,1.980775352,5.377547099,9923.380125,15783.44857,1.985938418,5.391564149,36.92013557698626,20-07-2021 09:00
4810,9710.526477,15282.7836,1.969835304,5.347846292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15995.86937,1.980340643,5.37636692,9926.602892,15798.57216,1.98622908,5.392353258,36.95010417437003,20-07-2021 10:00
4811,9689.859203,15208.35826,1.963670574,5.331109853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996.796611,15967.88112,1.977160248,5.367732562,9947.881287,15837.66344,1.987234654,5.395083262,37.02278822352727,20-07-2021 11:00
4812,9678.97924,15152.97229,1.96094688,5.323715379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15949.10695,1.976919123,5.367077938,9953.088555,15823.50081,1.987197001,5.394981038,36.99038193679646,20-07-2021 12:00
4813,9662.75217,15104.64096,1.958043135,5.315832089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9984.071465,15901.06656,1.974161526,5.359591422,9942.837348,15790.89671,1.985339937,5.389939352,36.94869285867515,20-07-2021 13:00
4814,9686.198465,15209.04878,1.968493084,5.34420234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9985.286472,15947.15353,1.980762266,5.377511572,9925.245089,15785.66763,1.988763222,5.399233125,36.87287825234492,20-07-2021 14:00
4815,9706.292338,15254.54562,1.970354114,5.349254793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9980.969923,15925.85575,1.978344359,5.370947267,9909.807391,15734.23564,1.984444009,5.387507025,36.83273472668058,20-07-2021 15:00
4816,9706.755713,15251.98444,1.969243026,5.346238335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9982.695621,15925.72281,1.9771949,5.367826637,9875.070478,15635.50256,1.977037422,5.367399105,36.73872837650124,20-07-2021 16:00
4817,9718.297863,15235.22433,1.968024321,5.34292971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9987.412479,15887.02995,1.974688013,5.361020765,9889.855775,15624.95897,1.976250477,5.365262651,36.728573645960644,20-07-2021 17:00
4818,9719.334551,15241.92354,1.967285637,5.340924278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15924.8064,1.975679275,5.363711912,9878.487708,15598.66123,1.973357326,5.357408123,36.72051461342307,20-07-2021 18:00
4819,9737.83202,15292.04582,1.973439918,5.35763235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9989.899394,15895.81392,1.976780187,5.366700746,9869.332101,15572.01263,1.97454748,5.360639237,36.63568625160448,20-07-2021 19:00
4820,9740.015188,15322.68422,1.977265148,5.36801735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9982.538287,15900.50025,1.978832799,5.372273319,9866.248866,15587.51503,1.97730285,5.368119707,36.62105553866764,20-07-2021 20:00
4821,9736.234115,15280.43855,1.971459984,5.352257088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15915.09272,1.976587385,5.366177312,9873.494303,15575.15297,1.973422162,5.357584144,36.66396964160307,20-07-2021 21:00
4822,9740.074995,15309.47544,1.975127097,5.362212821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9992.750393,15914.9906,1.978435352,5.371194302,9878.944518,15608.75937,1.97725592,5.367992298,36.67183702949333,20-07-2021 22:00
4823,9733.510075,15275.06817,1.973270749,5.357173077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9976.070561,15851.86436,1.974925477,5.36166545,9887.983662,15615.76891,1.977996984,5.370004191,36.67456010871855,20-07-2021 23:00
4824,9738.968341,15279.21249,1.973009755,5.356464513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979.268492,15849.6144,1.974290429,5.359941376,9895.699341,15625.57287,1.978018684,5.370063103,36.69718269709234,21-07-2021 00:00
4825,9730.601478,15247.55189,1.97025378,5.3489824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975.60268,15830.85283,1.972424086,5.354874499,9895.76477,15616.56502,1.976688486,5.366451789,36.7007083221555,21-07-2021 01:00
4826,9710.23771,15212.76865,1.969499181,5.346933763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9974.635968,15849.40345,1.975053668,5.362013472,9910.165316,15675.58956,1.981773808,5.380257775,36.74489108152889,21-07-2021 02:00
4827,9721.352703,15211.3456,1.968777991,5.344975825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9959.389676,15774.75776,1.969779079,5.347693649,9905.250359,15629.23504,1.978172212,5.370479912,36.702934652361506,21-07-2021 03:00
4828,9733.875948,15226.53053,1.971002424,5.35101487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.675661,15757.40368,1.969871676,5.347945036,9910.522799,15623.80159,1.979101847,5.373003751,36.67294068478324,21-07-2021 04:00
4829,9748.278373,15272.42474,1.974844027,5.361444322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.976176,15772.99662,1.971676351,5.352844494,9872.000438,15526.48575,1.973864196,5.35878421,36.54122181860975,21-07-2021 05:00
4830,9734.300116,15276.223,1.976163458,5.365026405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972.868267,15841.05425,1.977018116,5.367346692,9887.638981,15612.24168,1.980422852,5.376590106,36.62136278841,21-07-2021 06:00
4831,9731.443511,15236.26297,1.973654196,5.358214088,5049.970292,4252.804353,1.049594119,2.849511331,0.0,0.0,0.0,0.0,9978.181573,15820.23865,1.975696434,5.363758496,9871.177002,15532.96871,1.975353025,5.362826187,36.52892659479857,21-07-2021 07:00
4832,9720.591661,15237.37362,1.973574227,5.357996982,5047.924272,4260.542165,1.050395155,2.85168604,0.0,0.0,0.0,0.0,9977.843921,15852.41099,1.977551868,5.368795758,9876.2786,15579.57535,1.978170158,5.370474334,36.586354242858874,21-07-2021 08:00
4833,9717.195671,15184.20461,1.97019905,5.348833814,5039.305459,4228.167705,1.04671948,2.84170706,0.0,0.0,0.0,0.0,9988.887118,15834.95501,1.976477295,5.365878432,9879.697611,15542.38785,1.975879703,5.364256047,36.54133478893282,21-07-2021 09:00
4834,9733.438894,15212.60655,1.971008355,5.351030973,5041.485571,4228.026981,1.046146693,2.840152017,0.0,0.0,0.0,0.0,9977.279477,15787.54222,1.972529325,5.355160208,9868.855218,15497.12939,1.972023447,5.353786817,36.50617655133092,21-07-2021 10:00
4835,9855.053911,15597.24284,1.997640383,5.423333461,5036.858253,4237.19236,1.04825095,2.845864802,0.0,0.0,0.0,0.0,9992.201694,15885.61984,1.980446376,5.376653972,9875.259729,15570.8272,1.978504896,5.371383105,36.55962401940293,21-07-2021 11:00
4836,9837.377719,15497.39654,1.98945138,5.401101383,5006.566706,4165.970779,1.039091134,2.820997095,0.0,0.0,0.0,0.0,9976.636534,15790.09377,1.972869133,5.356082742,9894.824375,15570.66539,1.976600081,5.366211781,36.59447560203008,21-07-2021 12:00
4837,9846.36816,15538.2094,1.992094112,5.408276058,5014.317732,4185.875958,1.041386843,2.827229644,0.0,0.0,0.0,0.0,9959.537618,15760.81335,1.971151838,5.35142051,9894.730273,15586.36699,1.977551424,5.368794554,36.61375550245765,21-07-2021 13:00
4838,9832.801188,15492.92439,1.991053293,5.40545037,5001.95816,4157.638405,1.039193029,2.821273726,0.0,0.0,0.0,0.0,9957.488922,15745.94967,1.97221167,5.354297815,9917.086084,15636.72665,1.982537664,5.382331544,36.63967075973955,21-07-2021 14:00
4839,9823.363595,15517.15847,1.993309812,5.411576525,5003.603584,4177.473479,1.041913544,2.828659571,0.0,0.0,0.0,0.0,9971.15042,15834.71756,1.97849025,5.371343342,9912.820109,15676.10741,1.985728258,5.390993593,36.67292746256885,21-07-2021 15:00
4840,9827.284308,15470.21591,1.988162888,5.397603296,5021.705289,4192.428404,1.042435862,2.830077594,0.0,0.0,0.0,0.0,9973.292658,15781.41449,1.973035076,5.356533255,9898.360325,15578.65779,1.97755949,5.36881645,36.59549664433732,21-07-2021 16:00
4841,9820.467374,15490.33336,1.991436913,5.406491849,5020.132396,4200.723381,1.044541293,2.835793566,0.0,0.0,0.0,0.0,9961.219447,15787.83631,1.97546912,5.363141369,9902.833854,15629.45152,1.982758977,5.382932382,36.618536047975816,21-07-2021 17:00
4842,9826.396843,15518.19715,1.993715986,5.412679232,5036.183481,4233.401425,1.048530681,2.846624235,0.0,0.0,0.0,0.0,9952.179912,15774.53665,1.975089266,5.362110116,9928.60087,15710.33804,1.988205027,5.397717697,36.70722275932242,21-07-2021 18:00
4843,9821.360601,15466.63911,1.990494688,5.403933828,5040.954838,4228.387487,1.048001867,2.845188573,0.0,0.0,0.0,0.0,9962.18829,15762.46514,1.974393151,5.360220254,9913.026985,15629.179,1.983209725,5.384156103,36.60957496439771,21-07-2021 19:00
4844,9837.354135,15478.48385,1.98824322,5.397821388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9944.794964,15684.35769,1.966562767,5.338961781,9899.934959,15562.71335,1.976010918,5.364612279,36.586691920327794,21-07-2021 20:00
4845,9823.067505,15490.58838,1.991543687,5.406781726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9938.332737,15719.50286,1.971370774,5.352014893,9892.831465,15596.23975,1.980795888,5.37760285,36.57693764296181,21-07-2021 21:00
4846,9805.143731,15420.20766,1.985784326,5.391145809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9930.728416,15676.94884,1.967566276,5.341686177,9876.25984,15530.10382,1.975471307,5.363147306,36.52000244665709,21-07-2021 22:00
4847,9808.287426,15406.57265,1.98317929,5.384073478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9915.406832,15613.08123,1.961899436,5.326301443,9864.836241,15477.83667,1.970521788,5.349710006,36.48851452456135,21-07-2021 23:00
4848,9817.732319,15434.03085,1.986000669,5.391733153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9921.208334,15630.04408,1.964004364,5.332016049,9845.279648,15426.56463,1.968386908,5.343914086,36.40708604375716,22-07-2021 00:00
4849,9820.868414,15432.88625,1.985828419,5.391265516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.329869,15652.83992,1.965331099,5.335617963,9848.197009,15424.75366,1.968166863,5.343316693,36.406882015715425,22-07-2021 01:00
4850,9831.736185,15454.83869,1.987378511,5.395473815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.757772,15651.43956,1.965444338,5.335925391,9852.427718,15428.34148,1.968522178,5.344281325,36.4087773985519,22-07-2021 02:00
4851,9833.476782,15492.47234,1.988667767,5.398973976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9948.913224,15721.85849,1.968712955,5.344799261,9833.563472,15412.01708,1.966403852,5.338530348,36.40943422443543,22-07-2021 03:00
4852,9846.042906,15521.74853,1.992003651,5.408030468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9944.121259,15703.1739,1.969019694,5.345632016,9854.067078,15461.89558,1.971080981,5.351228143,36.440592824346986,22-07-2021 04:00
4853,9844.380257,15533.42765,1.991626905,5.40700765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9948.161763,15731.65598,1.969655334,5.347357698,9863.683463,15504.96324,1.972699414,5.355621978,36.512114980359534,22-07-2021 05:00
4854,9838.257369,15506.71345,1.989056288,5.40002876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.797767,15720.71827,1.968047984,5.342993952,9857.32386,15477.55087,1.970035861,5.348390778,36.49684081294159,22-07-2021 06:00
4855,9825.830748,15498.16971,1.991826177,5.407548648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958.219697,15772.90655,1.974473773,5.360439131,9851.506394,15485.22214,1.973751694,5.358478781,36.446186155693276,22-07-2021 07:00
4856,9830.928317,15514.60941,1.991931484,5.407834542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.560669,15757.72817,1.972564592,5.355255953,9860.227691,15511.71038,1.974404939,5.360252257,36.49645007399429,22-07-2021 08:00
4857,9837.812911,15534.64277,1.992984888,5.410694399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.520244,15783.10599,1.97381738,5.35865711,9871.171068,15542.26886,1.976040441,5.364692431,36.538082657934915,22-07-2021 09:00
4858,9850.919128,15545.86353,1.993552302,5.412234852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.454184,15770.28487,1.97281028,5.355922964,9878.833585,15537.51202,1.975530999,5.363309361,36.53631928561995,22-07-2021 10:00
4859,9835.67198,15537.41184,1.99507803,5.416377007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9968.811775,15813.95344,1.977627477,5.369001026,9908.712769,15652.56412,1.984859926,5.388636183,36.63386942040267,22-07-2021 11:00
4860,9827.761003,15512.1789,1.991718753,5.407257006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961.586581,15790.68399,1.974300267,5.359968085,9902.822601,15633.83609,1.981952534,5.380742993,36.64371275256577,22-07-2021 12:00
4861,9833.758518,15537.15402,1.991963104,5.407920387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.095289,15809.12268,1.974047726,5.359282469,9915.61888,15678.23491,1.983441498,5.384785337,36.72019145515473,22-07-2021 13:00
4862,9832.596817,15558.03742,1.994731986,5.415437541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9977.957853,15868.91149,1.979212989,5.373305486,9914.334318,15699.86196,1.986391362,5.392793833,36.71623838922781,22-07-2021 14:00
4863,9844.973345,15527.29204,1.990199616,5.403132748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9959.220969,15751.92534,1.969436804,5.346764415,9892.309297,15574.97052,1.975946394,5.364437106,36.61670321431906,22-07-2021 15:00
4864,9874.973846,15626.64484,1.995459463,5.417412547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.91164,15803.40058,1.971486056,5.35232787,9880.119193,15560.71795,1.973900577,5.358882979,36.62111152545666,22-07-2021 16:00
4865,9889.113694,15717.17047,2.003631019,5.439597256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9985.020912,15894.62976,1.979480648,5.374032145,9860.137458,15558.81064,1.976181496,5.365075376,36.57435970141882,22-07-2021 17:00
4866,9911.358232,15727.69179,2.001443592,5.433658676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9974.351712,15814.90168,1.971737937,5.353011694,9870.871881,15538.12828,1.97210803,5.354016448,36.60118666977933,22-07-2021 18:00
4867,9906.646697,15770.18849,2.007163024,5.449186189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9977.937984,15880.09758,1.978808854,5.372208311,9845.969871,15525.18588,1.974366114,5.360146851,36.52887397228015,22-07-2021 19:00
4868,9908.221411,15733.34637,2.002966152,5.437792231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.703802,15822.17674,1.973498544,5.357791513,9858.259952,15518.38306,1.972197877,5.354260372,36.553010060236154,22-07-2021 20:00
4869,9896.135026,15705.76767,1.999798102,5.429191386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.655374,15811.96483,1.971536578,5.35246503,9852.073652,15507.49319,1.97009069,5.348539631,36.56642860688283,22-07-2021 21:00
4870,9876.811197,15691.4761,2.001122055,5.432785747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9952.982944,15816.89325,1.974221698,5.359754782,9902.41833,15681.60131,1.98321029,5.384157637,36.732357801064566,22-07-2021 22:00
4871,9864.350275,15618.88385,1.994759268,5.415511609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.04359,15785.79843,1.970561617,5.349818137,9912.665126,15671.04447,1.981009603,5.378183059,36.7484078093246,22-07-2021 23:00
4872,9849.329448,15588.41371,1.991594214,5.4069189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.585666,15823.48283,1.971779072,5.353123369,9913.410432,15684.0462,1.980612869,5.377105976,36.78626384050741,23-07-2021 00:00
4873,9826.091498,15552.13164,1.989275545,5.400624014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9983.809652,15901.45021,1.976618148,5.366260831,9902.213936,15682.07943,1.9804362,5.376626345,36.78493205001533,23-07-2021 01:00
4874,9808.596778,15496.61908,1.986399329,5.392815462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9987.516166,15903.54052,1.977507196,5.368674479,9901.246426,15670.88535,1.980354618,5.37640486,36.76018876650101,23-07-2021 02:00
4875,9783.147247,15461.67003,1.983597184,5.385208004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9987.620804,15939.61758,1.979126816,5.373071537,9910.006705,15730.2743,1.983547551,5.385073256,36.84010375561087,23-07-2021 03:00
4876,9774.798523,15393.5814,1.977198298,5.367835862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9989.921431,15898.79226,1.974666357,5.360961972,9913.742981,15693.77969,1.979261823,5.373438062,36.83421924972182,23-07-2021 04:00
4877,9776.773294,15435.80735,1.979972591,5.375367707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9995.02781,15951.64646,1.977953659,5.36988657,9892.556897,15675.54313,1.978203605,5.370565141,36.81109813529718,23-07-2021 05:00
4878,9793.24345,15458.81244,1.981606047,5.379802325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.504049,15864.72785,1.972756456,5.355776841,9871.196523,15594.47786,1.973229767,5.357061818,36.7130397737861,23-07-2021 06:00
4879,9797.616439,15469.59458,1.981059762,5.378319234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9984.112031,15898.63881,1.973675398,5.358271647,9875.975664,15606.95623,1.972800272,5.355895794,36.75041589774411,23-07-2021 07:00
4880,9786.107733,15479.61455,1.982122188,5.381203581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9986.41937,15949.69403,1.977276493,5.368048152,9860.760779,15608.34543,1.973280227,5.357198808,36.74474762222167,23-07-2021 08:00
4881,9783.926627,15482.00764,1.983037261,5.383687886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979.953976,15941.1151,1.977703969,5.369208692,9862.282706,15620.86651,1.974948416,5.361727725,36.74316215477917,23-07-2021 09:00
4882,9775.452031,15439.13895,1.980417962,5.376576832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9985.931595,15935.58359,1.977329425,5.368191855,9865.874803,15609.62545,1.974257781,5.35985274,36.729565352229336,23-07-2021 10:00
4883,9790.463469,15522.4645,1.986951076,5.394313385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9992.220676,15996.86962,1.982342511,5.381801729,9854.227249,15620.73635,1.976165384,5.365031635,36.720228900391696,23-07-2021 11:00
4884,9778.851757,15493.86903,1.983056026,5.383738832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9987.702805,15988.73812,1.979732938,5.374717079,9860.546476,15642.89406,1.975632137,5.363583938,36.78224112189351,23-07-2021 12:00
4885,9776.894744,15447.88026,1.977446833,5.368510602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979.9308,15924.7868,1.973109281,5.356734712,9863.163732,15608.15784,1.970692404,5.350173206,36.79255694250086,23-07-2021 13:00
4886,9773.64367,15466.56535,1.978810849,5.372213728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9968.08171,15921.17171,1.972954372,5.356314156,9681.527896,15145.33978,1.941613565,5.271227948,36.236261785512546,23-07-2021 14:00
4887,9770.731505,15450.98105,1.977977125,5.369950276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.736373,15892.408,1.971231633,5.351637144,9670.871455,15108.38208,1.939429434,5.265298315,36.18854663997845,23-07-2021 15:00
4888,9773.602329,15498.4229,1.983369838,5.384590789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9953.609961,15913.64139,1.974927247,5.361670256,9667.55608,15138.16734,1.943640047,5.276729582,36.18133839788867,23-07-2021 16:00
4889,9774.988023,15508.80238,1.984518904,5.387710353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9954.635955,15923.65656,1.976025913,5.364652988,9678.862875,15175.00447,1.946429186,5.284301731,36.217409588041946,23-07-2021 17:00
4890,9775.110491,15514.73498,1.982386038,5.381919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9942.906732,15898.82707,1.972085766,5.353956004,9719.868387,15292.58838,1.951505569,5.298083449,36.40310003752269,23-07-2021 18:00
4891,9768.431271,15489.14448,1.981765778,5.380235975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9940.441413,15885.063,1.972406149,5.354825802,9724.472745,15297.14744,1.952849445,5.301731898,36.388893925659126,23-07-2021 19:00
4892,9739.524098,15413.65171,1.975869564,5.364228522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9938.068525,15882.95795,1.971193642,5.351534003,9724.577639,15301.25475,1.952025572,5.299495189,36.414026845887854,23-07-2021 20:00
4893,9741.735411,15423.8148,1.975547765,5.36335488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9942.351493,15899.39242,1.971206729,5.351569532,9719.004336,15291.63188,1.950445152,5.295204554,36.420613526465004,23-07-2021 21:00
4894,9772.758596,15530.47596,1.98253527,5.382325045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927.252621,15881.77329,1.970413856,5.349416985,9713.331655,15298.8221,1.951106383,5.29699971,36.42538995526849,23-07-2021 22:00
4895,9756.889333,15461.40603,1.975689451,5.363739538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9916.930444,15826.88531,1.964461039,5.333255863,9738.195354,15340.66977,1.9512687,5.297440381,36.521987886045416,23-07-2021 23:00
4896,9743.363359,15414.12744,1.97358576,5.358028291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9936.391191,15869.06157,1.967959551,5.342753866,9716.652675,15272.25937,1.947956935,5.288449369,36.42093616843417,24-07-2021 00:00
4897,9733.268427,15390.64919,1.97221759,5.354313888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9946.959918,15901.76653,1.969981558,5.348243353,9707.871958,15252.83255,1.94686227,5.285477497,36.39505993272016,24-07-2021 01:00
4898,9735.229505,15432.3255,1.97426581,5.359874538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.801151,15904.65615,1.969551847,5.347076744,9678.208163,15210.33892,1.943546137,5.276474628,36.35559038339773,24-07-2021 02:00
4899,9735.80512,15417.65577,1.972393463,5.35479136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9917.982618,15845.42065,1.965121699,5.335049469,9683.382901,15208.29675,1.942484462,5.273592318,36.37057687982337,24-07-2021 03:00
4900,9728.99641,15414.63212,1.971759886,5.353071281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9909.822892,15839.17661,1.964285734,5.332779934,9678.841516,15210.9339,1.942116144,5.272592384,36.38378240774786,24-07-2021 04:00
4901,9739.309304,15408.59892,1.972040939,5.353834305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9929.044609,15854.6443,1.965806818,5.336909477,9681.312228,15182.56279,1.940991075,5.269537968,36.33697017931643,24-07-2021 05:00
4902,9745.493891,15479.77111,1.97659417,5.366195733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9930.89495,15916.71345,1.969594269,5.347191914,9675.710757,15222.6022,1.943570517,5.276540818,36.38444553545238,24-07-2021 06:00
4903,9744.609681,15476.84268,1.976699215,5.366480918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9942.486324,15947.66813,1.971668011,5.352821854,9664.068606,15190.45432,1.941724292,5.271528556,36.34212887824057,24-07-2021 07:00
4904,9753.517952,15480.12501,1.974157346,5.359580074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.577392,15907.12866,1.966392338,5.338499088,9657.885223,15154.41868,1.936849802,5.25829495,36.34716170053892,24-07-2021 08:00
4905,9761.243938,15491.98444,1.975534006,5.363317526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.566897,15891.22586,1.965931855,5.337248935,9651.212598,15126.48848,1.93558792,5.254869105,36.30382482552725,24-07-2021 09:00
4906,9771.557376,15560.28546,1.982947088,5.383443078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9957.600169,15997.50103,1.975499569,5.363224035,9664.67454,15201.71608,1.943266137,5.275714464,36.34021557263237,24-07-2021 10:00
4907,9756.597432,15542.45785,1.980752336,5.377484611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.375967,16004.52882,1.974804432,5.361336827,9670.698642,15241.79132,1.94473325,5.279697486,36.40852933908219,24-07-2021 11:00
4908,9777.927874,15536.60394,1.978695146,5.371899609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9937.485229,15899.00046,1.966587892,5.339029992,9686.672955,15221.06609,1.94177929,5.271677868,36.414334045229005,24-07-2021 12:00
4909,9772.078554,15551.15223,1.980750109,5.377478567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.847336,15893.52901,1.967319605,5.341016496,9676.921226,15225.36813,1.943172628,5.2754606,36.39850807487009,24-07-2021 13:00
4910,9750.218128,15469.36851,1.974752852,5.361196795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927.026554,15879.38888,1.965649048,5.336481151,9668.971228,15182.15136,1.939589525,5.265732941,36.362241921187646,24-07-2021 14:00
4911,9743.791836,15464.88227,1.973052176,5.35657968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.129768,15910.25931,1.966008068,5.337455845,9701.144877,15282.4704,1.944399359,5.278791013,36.51196942692567,24-07-2021 15:00
4912,9739.30463,15507.90468,1.978163334,5.370455809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9924.44071,15943.9751,1.970442318,5.349494257,9693.408194,15316.18824,1.948824412,5.290804458,36.50943811347897,24-07-2021 16:00
4913,9727.903123,15425.57489,1.97082824,5.350541984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9940.966461,15935.96868,1.967884937,5.342551301,9687.428052,15248.81571,1.942473111,5.273561501,36.46769090070456,24-07-2021 17:00
4914,9738.43167,15488.84394,1.976212043,5.365158309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9949.742658,15996.4893,1.972951,5.356305002,9677.332123,15256.28539,1.944306861,5.278539896,36.45114379396095,24-07-2021 18:00
