Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF
31-08-2021 2.00,7048.613764,8406.105487,1.400570973,3.509327204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9988.047427,15833.77337,1.944706143,4.872734265,37.87014775422403
31-08-2021 3.00,7040.9816,8382.894447,1.400486107,3.509114561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15860.68088,1.948761985,4.882896747,37.85555249846135
31-08-2021 4.00,7031.379382,8380.542944,1.400374285,3.508834375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15893.29537,1.95084491,4.888115809,37.89289364181058
31-08-2021 5.00,7052.994573,8417.386053,1.403615527,3.516955762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15872.99748,1.9498641,4.885658251,37.86353561979481
31-08-2021 6.00,7031.614615,8357.760482,1.398148523,3.503257415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15852.87894,1.947816297,4.880527194,37.85530146306788
31-08-2021 7.00,7016.246183,8322.860415,1.394744039,3.494727003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.602014,15850.09666,1.946839244,4.878079051,37.86765258507858
31-08-2021 8.00,6998.32086,8290.788893,1.394770353,3.494792936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15872.60658,1.951833527,4.890592926,37.824399274987016
31-08-2021 9.00,6998.633049,8277.867308,1.393464096,3.491519927,0.0,0.0,0.0,0.0,10000.0,16146.6297,1.978913347,4.958445218,10000.0,15849.0203,1.950062803,4.88615613,37.802488019319384
31-08-2021 10.00,6993.299939,8273.715958,1.391392844,3.486330115,0.0,0.0,0.0,0.0,10000.0,16155.45633,1.977103955,4.953911532,9982.564708,15810.64056,1.9452892,4.874195198,37.80348611656624
31-08-2021 11.00,6988.756483,8245.970638,1.389804328,3.482349864,0.0,0.0,0.0,0.0,10000.0,16127.64307,1.976288868,4.951869218,10000.0,15830.00602,1.947397524,4.879477899,37.808811660599396
31-08-2021 12.00,6998.632746,8295.974557,1.39552274,3.496678148,0.0,0.0,0.0,0.0,10000.0,16179.2098,1.981676827,4.965369504,9968.3093,15795.69457,1.947599634,4.879984314,37.72294620828027
31-08-2021 13.00,6990.029569,8252.868028,1.391657713,3.486993779,0.0,0.0,0.0,0.0,9970.499213,16057.62612,1.9738224,4.945689135,9970.716124,15761.66385,1.944984584,4.873431938,37.692284341565355
31-08-2021 14.00,7016.85049,8338.111449,1.399168514,3.505813147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958.055629,15769.83177,1.946158427,4.876373168,37.689070800857834
31-08-2021 15.00,6995.020107,8270.675977,1.392951193,3.490234777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9964.434537,15754.91911,1.944279045,4.871664112,37.68982694234577
31-08-2021 16.00,6993.364319,8247.200974,1.391020846,3.48539802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9978.99563,15762.09794,1.944767823,4.872888814,37.69752366305353
31-08-2021 17.00,7005.876342,8286.043364,1.392803455,3.489864598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9954.298696,15709.66219,1.93960116,4.859943014,37.6721990606182
31-08-2021 18.00,6983.069153,8227.053277,1.387989638,3.477802902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9955.882352,15701.56564,1.939134897,4.858774726,37.661836885735894
31-08-2021 19.00,6999.921497,8271.256674,1.392685037,3.489567884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.315798,15659.46195,1.938018166,4.855976602,37.58249024065444
31-08-2021 20.00,6990.120645,8249.665341,1.392203561,3.488361478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9912.653854,15603.04304,1.936288523,4.851642738,37.48053628326656
31-08-2021 21.00,6979.82747,8214.743509,1.389596308,3.48182864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9937.837786,15652.31994,1.939685158,4.860153483,37.53306534023167
31-08-2021 22.00,6949.617971,8151.316622,1.382208137,3.463316541,0.0,0.0,0.0,0.0,8241.0426,11502.17573,1.669770631,4.183844742,9925.996413,15622.19309,1.934951035,4.848291474,37.55247650023419
31-08-2021 23.00,6967.825878,8177.965601,1.385674616,3.472002291,0.0,0.0,0.0,0.0,8251.073989,11510.2491,1.671833172,4.189012728,9938.01229,15633.52696,1.937333614,4.854261359,37.533504311985254
01-09-2021 0.00,6998.311087,8258.329065,1.393795457,3.492350197,0.0,0.0,0.0,0.0,8232.3637,11479.91703,1.671382043,4.187882361,9953.147797,15697.38092,1.943313246,4.869244168,37.57084366174865
01-09-2021 1.00,7002.025678,8257.571637,1.391552241,3.486729506,0.0,0.0,0.0,0.0,8222.239779,11440.37579,1.666004717,4.174408716,9974.054365,15732.51403,1.942501738,4.86721082,37.670663774952445
01-09-2021 2.00,6988.456943,8246.327259,1.392448052,3.488974086,0.0,0.0,0.0,0.0,8227.817121,11481.63794,1.671146613,4.187292458,9940.072056,15677.82374,1.941546568,4.864817506,37.558178965967635
01-09-2021 3.00,6971.783184,8203.768665,1.390325519,3.483655781,0.0,0.0,0.0,0.0,8232.992042,11489.58439,1.67331477,4.192725079,9929.467785,15645.40282,1.941513125,4.864733711,37.48115622528708
01-09-2021 4.00,6953.214426,8145.025721,1.383383335,3.466261163,0.0,0.0,0.0,0.0,8216.247566,11422.57696,1.665966205,4.174312218,9893.425059,15514.49163,1.930502132,4.837144123,37.37952901478058
01-09-2021 5.00,6940.9623,8127.574501,1.381923384,3.462603052,0.0,0.0,0.0,0.0,8195.484929,11383.44859,1.663043975,4.166990159,9885.042477,15508.48432,1.930157169,4.836279768,37.37173340851957
01-09-2021 6.00,6946.49454,8136.612912,1.383116713,3.465593106,0.0,0.0,0.0,0.0,8208.058818,11410.3815,1.66545948,4.173042546,9900.700525,15545.34166,1.933001344,4.84340625,37.405432154078724
01-09-2021 7.00,6938.930199,8127.442324,1.383340006,3.466152597,0.0,0.0,0.0,0.0,8215.139267,11439.63436,1.668714791,4.181199187,9907.511792,15579.55486,1.936487603,4.85214156,37.42026724933947
01-09-2021 8.00,6939.772997,8127.882755,1.384072245,3.467987324,0.0,0.0,0.0,0.0,8223.170335,11458.28819,1.670871156,4.186602261,9913.105625,15593.64239,1.938272381,4.856613573,37.41961578421671
01-09-2021 9.00,6956.977187,8182.233882,1.387605978,3.476841589,0.0,0.0,0.0,0.0,8213.16828,11452.09697,1.669298048,4.182660619,9904.257837,15593.41536,1.936930794,4.853252037,37.44498876322905
01-09-2021 10.00,6963.306525,8159.145912,1.383826603,3.467371834,0.0,0.0,0.0,0.0,8193.750778,11352.76285,1.659839506,4.158960913,9915.503686,15555.38723,1.931911173,4.840674673,37.4507253539844
01-09-2021 11.00,6961.050604,8181.450554,1.387938471,3.477674696,0.0,0.0,0.0,0.0,8222.762845,11463.65399,1.670527292,4.185740661,9913.429847,15601.50128,1.937734782,4.855266541,37.44886134862389
01-09-2021 12.00,6988.638072,8238.437584,1.392918406,3.490152623,0.0,0.0,0.0,0.0,8191.868901,11379.32011,1.66463257,4.170970609,9904.070565,15568.40639,1.936059897,4.851069882,37.40175073775735
01-09-2021 13.00,6997.080861,8234.842233,1.390881282,3.485048324,0.0,0.0,0.0,0.0,8188.139945,11339.27837,1.65974966,4.158735793,9893.622639,15498.38549,1.929385639,4.834346591,37.3623322646877
01-09-2021 14.00,6996.479678,8245.957853,1.391589481,3.486822816,0.0,0.0,0.0,0.0,8200.05725,11384.8265,1.662806145,4.166394243,9897.334847,15527.89964,1.93081987,4.837940259,37.40567679904604
01-09-2021 15.00,6998.107208,8234.889822,1.390646326,3.484459608,0.0,0.0,0.0,0.0,8234.79638,11452.32419,1.667551559,4.178284546,9903.080746,15518.47281,1.930089911,4.836111245,37.39710641208114
01-09-2021 16.00,7016.92647,8299.558618,1.397577808,3.501827409,0.0,0.0,0.0,0.0,8238.830643,11492.59886,1.672328518,4.190253887,9912.406578,15583.77165,1.936244114,4.851531464,37.43510247943301
01-09-2021 17.00,7036.028324,8327.646022,1.398098043,3.50313093,0.0,0.0,0.0,0.0,8256.270626,11515.00875,1.671851039,4.189057496,9900.4893,15521.36197,1.929833898,4.835469769,37.40903088613907
01-09-2021 18.00,7023.208692,8313.082648,1.400091293,3.5081253,0.0,0.0,0.0,0.0,8255.488896,11535.17546,1.677062447,4.202115409,9917.102002,15598.1017,1.938857629,4.858079992,37.419018247428134
01-09-2021 19.00,7027.800342,8316.432259,1.398211051,3.503414088,0.0,0.0,0.0,0.0,8233.028318,11466.94129,1.669524285,4.183227487,9917.661602,15581.9877,1.934962498,4.848320196,37.455609279203244
01-09-2021 20.00,7006.927986,8285.799433,1.396685752,3.499592239,0.0,0.0,0.0,0.0,8226.598258,11473.03946,1.671085527,4.187139398,9918.554832,15614.138,1.938315659,4.856722011,37.46796192131799
01-09-2021 21.00,6981.367428,8209.556042,1.389224501,3.480897025,0.0,0.0,0.0,0.0,8233.151447,11463.13775,1.668824771,4.181474757,9938.295296,15632.72703,1.937787764,4.855399296,37.52278771595996
01-09-2021 22.00,6965.288024,8176.791283,1.386629343,3.474394493,0.0,0.0,0.0,0.0,8229.909116,11460.47687,1.668925588,4.181727369,9898.464395,15532.41493,1.931769145,4.840318802,37.39816726705028
01-09-2021 23.00,6969.071189,8199.021095,1.3885726,3.479263595,0.0,0.0,0.0,0.0,8232.097414,11483.87703,1.67070554,4.186187286,9911.779598,15590.18907,1.935420496,4.849467774,37.46645537383678
02-09-2021 0.00,6965.628113,8173.256772,1.387295156,3.476062782,0.0,0.0,0.0,0.0,8217.858442,11426.21384,1.667495063,4.178142987,9909.754786,15557.44551,1.934508486,4.847182604,37.405392004233796
02-09-2021 1.00,6968.023813,8186.992832,1.387371364,3.476253731,0.0,0.0,0.0,0.0,8197.887698,11386.33658,1.663466938,4.168049954,9885.408257,15503.64718,1.929820768,4.835436869,37.36658956440405
02-09-2021 2.00,6977.966056,8216.358875,1.390982266,3.485301353,0.0,0.0,0.0,0.0,8199.296355,11399.87681,1.665758783,4.173792492,9905.525655,15572.20605,1.935596972,4.849909958,37.419826425773564
02-09-2021 3.00,6998.289757,8238.408048,1.390832746,3.48492671,0.0,0.0,0.0,0.0,8172.311931,11299.75579,1.656114042,4.149626239,9908.782473,15536.58569,1.930669585,4.8375637,37.42951423458326
02-09-2021 4.00,7001.87459,8275.77871,1.394948995,3.495240549,0.0,0.0,0.0,0.0,8137.51029,11251.09754,1.653767986,4.143747867,9868.741806,15480.76925,1.928643994,4.832488298,37.33421543206074
02-09-2021 5.00,6995.754141,8252.796351,1.392187296,3.488320725,0.0,0.0,0.0,0.0,8082.281796,11100.79513,1.641619061,4.113307031,9860.12819,15440.38963,1.924820554,4.82290813,37.310800665079455
02-09-2021 6.00,7001.93926,8246.245571,1.39171239,3.487130781,0.0,0.0,0.0,0.0,8073.98344,11054.04602,1.638184854,4.104702142,9857.944668,15400.97104,1.922438636,4.816939902,37.261658326134665
02-09-2021 7.00,7012.957792,8290.694425,1.394625004,3.494428744,0.0,0.0,0.0,0.0,8051.507927,11021.99277,1.634968517,4.096643158,9886.379258,15506.80801,1.928044804,4.830986942,37.40863393108782
02-09-2021 8.00,7014.691588,8307.861652,1.398577176,3.504331466,0.0,0.0,0.0,0.0,8062.116879,11067.29733,1.641232475,4.112338385,9902.278224,15577.75656,1.93581454,4.850455106,37.428957087255476
02-09-2021 9.00,6993.924799,8247.418253,1.391446827,3.486465375,0.0,0.0,0.0,0.0,8065.082617,11054.81087,1.637741055,4.103590143,9888.915204,15512.81144,1.928782218,4.832834636,37.408808965196805
02-09-2021 10.00,6987.52895,8249.85209,1.393681273,3.492064094,0.0,0.0,0.0,0.0,8064.736414,11077.13546,1.64173656,4.113601441,9916.403722,15620.17912,1.938271084,4.856610322,37.48332029510756
02-09-2021 11.00,6996.317225,8282.673302,1.396144975,3.498237245,0.0,0.0,0.0,0.0,8072.310754,11111.98783,1.644058073,4.119418317,9907.193445,15616.33334,1.937755168,4.855317623,37.484068939239
02-09-2021 12.00,7006.260115,8284.723303,1.395026056,3.495433638,0.0,0.0,0.0,0.0,8049.965971,11030.03027,1.63658626,4.10069664,9915.692425,15602.20711,1.935164306,4.848825853,37.50030109831486
02-09-2021 13.00,6992.706718,8253.286445,1.391941566,3.487705014,0.0,0.0,0.0,0.0,8068.867681,11075.14382,1.639280978,4.107448636,9914.125511,15594.53102,1.933927612,4.845727142,37.505820043462116
02-09-2021 14.00,6993.120599,8255.156675,1.393012161,3.490387539,0.0,0.0,0.0,0.0,8063.294586,11063.50769,1.639520332,4.108048371,9896.403993,15551.77759,1.932642513,4.842507146,37.42786627345483
02-09-2021 15.00,7018.064447,8312.796319,1.396943318,3.500237606,0.0,0.0,0.0,0.0,8074.313948,11091.67161,1.64069575,4.110993544,9902.637525,15568.92807,1.932708592,4.842672717,37.467860611456025
02-09-2021 16.00,6997.546308,8275.354483,1.394449847,3.493989865,0.0,0.0,0.0,0.0,8062.612901,11074.143,1.6401306,4.109577483,9912.670119,15611.62383,1.936074539,4.85110657,37.50529325759441
02-09-2021 17.00,6993.777313,8278.697356,1.394510092,3.494140817,0.0,0.0,0.0,0.0,8064.712884,11093.59026,1.641217655,4.112301251,9908.624681,15619.94971,1.936214731,4.85145784,37.522578287173104
02-09-2021 18.00,7010.113113,8285.22031,1.393244555,3.490969835,0.0,0.0,0.0,0.0,8044.816114,11004.05577,1.632535272,4.090546322,9889.301372,15513.22126,1.927213807,4.828904761,37.440242192185046
02-09-2021 19.00,6981.993404,8221.636766,1.388906603,3.480100486,0.0,0.0,0.0,0.0,8033.003106,10975.33294,1.631408246,4.087722401,9900.991061,15545.83407,1.930361295,4.836791235,37.457775971561546
02-09-2021 20.00,6983.737697,8245.824982,1.391962688,3.487757937,0.0,0.0,0.0,0.0,8052.452214,11049.96161,1.638181415,4.104693526,9909.186216,15603.89053,1.935377398,4.849359786,37.500217877764115
02-09-2021 21.00,6963.86998,8188.404164,1.386260763,3.473470964,0.0,0.0,0.0,0.0,8070.913269,11078.97947,1.639156153,4.10713587,9942.209131,15668.42231,1.937942075,4.855785944,37.60547145598256
02-09-2021 22.00,6959.468221,8198.820172,1.387259165,3.475972601,0.0,0.0,0.0,0.0,8089.466819,11151.18179,1.644617472,4.120819971,9940.358486,15697.70993,1.93990822,4.860712396,37.63757877577998
02-09-2021 23.00,6974.538074,8227.488458,1.389687369,3.482056808,0.0,0.0,0.0,0.0,8113.716285,11204.93645,1.648620146,4.130849232,9948.809159,15711.41732,1.940698122,4.862691606,37.65511166267542
03-09-2021 0.00,6969.155447,8229.809798,1.38953569,3.481676753,0.0,0.0,0.0,0.0,8129.214207,11261.64233,1.652360059,4.140220109,9927.44153,15677.75085,1.938268967,4.856605017,37.621514705151284
03-09-2021 1.00,6936.734898,8141.809921,1.382151476,3.463174567,0.0,0.0,0.0,0.0,8140.204114,11270.18459,1.652897478,4.141566687,9938.292728,15681.09419,1.938298296,4.856678506,37.62896825191089
03-09-2021 2.00,6951.800389,8181.12961,1.383654521,3.466940659,0.0,0.0,0.0,0.0,8137.185825,11267.65576,1.650720293,4.136111445,9938.272147,15685.22934,1.936185306,4.851384112,37.67996704396684
03-09-2021 3.00,6954.125973,8184.66014,1.383695793,3.467044071,0.0,0.0,0.0,0.0,8136.817035,11264.45495,1.650225538,4.134871768,9941.847421,15690.81233,1.936093323,4.851153637,37.69516962311181
03-09-2021 4.00,6967.352876,8227.828358,1.390423138,3.48390038,0.0,0.0,0.0,0.0,8130.222816,11268.46824,1.654184741,4.144792105,9939.807032,15717.15787,1.942115517,4.866243088,37.641378377753156
03-09-2021 5.00,6943.497481,8170.097886,1.385284765,3.471025465,0.0,0.0,0.0,0.0,8125.053507,11249.74391,1.652326099,4.140135017,9939.39399,15708.35117,1.940964899,4.863360054,37.64258858953525
03-09-2021 6.00,6951.341025,8182.267431,1.383854908,3.467442755,0.0,0.0,0.0,0.0,8098.131416,11173.06223,1.64396301,4.119180123,9920.962107,15643.0543,1.933613636,4.844940432,37.628630622899024
03-09-2021 7.00,6971.375,8224.836913,1.387027699,3.475392631,0.0,0.0,0.0,0.0,8103.262964,11182.19085,1.644259225,4.119922331,9918.640372,15631.61138,1.932479185,4.842097907,37.62317873421066
03-09-2021 8.00,6951.90754,8211.238483,1.387540707,3.476678043,0.0,0.0,0.0,0.0,8090.802635,11191.12129,1.646850801,4.12641589,9915.944991,15679.17291,1.937655218,4.855067183,37.636844819497874
03-09-2021 9.00,6951.342207,8207.720405,1.387424193,3.476386102,0.0,0.0,0.0,0.0,8098.792386,11208.11428,1.64824505,4.129909377,9902.935878,15640.63488,1.935537958,4.84976209,37.585406025948224
03-09-2021 10.00,6958.448952,8224.629846,1.388116266,3.478120187,0.0,0.0,0.0,0.0,8094.857428,11198.70596,1.646724735,4.126100014,9904.614926,15645.08778,1.934862959,4.848070786,37.60922244845347
03-09-2021 11.00,7001.667864,8336.314417,1.39775018,3.50225931,0.0,0.0,0.0,0.0,8131.320406,11308.06785,1.655325567,4.147650606,9916.882039,15702.49564,1.939119878,4.858737095,37.664359305617445
03-09-2021 12.00,6906.84332,8123.866349,1.380005205,3.457796785,0.0,0.0,0.0,0.0,8136.276312,11322.6819,1.656018031,4.149385671,9887.366713,15625.89709,1.934011612,4.845937618,37.57962513055248
03-09-2021 13.00,6915.428984,8127.234208,1.38064424,3.459397976,0.0,0.0,0.0,0.0,8130.829684,11288.47602,1.653965907,4.144243785,9903.094497,15641.94811,1.935516753,4.84970896,37.58897360843121
03-09-2021 14.00,6902.769099,8114.892896,1.379439993,3.456380568,0.0,0.0,0.0,0.0,8111.884673,11261.48578,1.651776104,4.138756928,9898.149471,15654.63062,1.935997106,4.850912551,37.610116782779116
03-09-2021 15.00,6905.381427,8118.554083,1.379777769,3.457226913,0.0,0.0,0.0,0.0,8115.204156,11267.10328,1.652290173,4.140045001,9895.610945,15644.28719,1.935368515,4.849337528,37.5974741507225
03-09-2021 16.00,6906.28214,8114.646712,1.37912582,3.455593364,0.0,0.0,0.0,0.0,8111.708609,11250.69014,1.650728469,4.136131931,9889.541932,15616.87778,1.933243676,4.844013445,37.57285308353696
03-09-2021 17.00,6898.72453,8109.799558,1.378597004,3.454268339,0.0,0.0,0.0,0.0,8111.269043,11265.22528,1.651648953,4.138438334,9851.609191,15534.45915,1.92798319,4.830832561,37.476537187008255
03-09-2021 18.00,6882.000727,8043.091458,1.37085419,3.434867632,0.0,0.0,0.0,0.0,8102.50437,11202.90547,1.6444794,4.120474013,9847.572904,15468.14111,1.920796184,4.812824506,37.456172991752325
03-09-2021 19.00,6897.738621,8101.803532,1.376742094,3.449620604,0.0,0.0,0.0,0.0,8092.104981,11208.55342,1.646069823,4.124459039,9827.377423,15455.28455,1.921269067,4.814009381,37.41582932848508
03-09-2021 20.00,6903.148056,8104.165664,1.376010967,3.447788661,0.0,0.0,0.0,0.0,8085.488096,11178.51175,1.64282877,4.116338126,9807.070788,15382.10621,1.915521881,4.799609,37.350399338932746
03-09-2021 21.00,6885.973399,8068.922272,1.374307178,3.443519578,0.0,0.0,0.0,0.0,8082.85473,11177.91256,1.64417548,4.119712498,9810.794881,15401.16277,1.918304067,4.806580159,37.342434193642475
03-09-2021 22.00,6891.791375,8092.07992,1.376064069,3.447921717,0.0,0.0,0.0,0.0,8077.344775,11176.59961,1.643857666,4.11891617,9795.264639,15375.71788,1.916516312,4.802100686,37.31551526262166
03-09-2021 23.00,6895.964938,8081.060493,1.37403909,3.442847846,0.0,0.0,0.0,0.0,8085.328,11168.96045,1.641913255,4.114044175,9811.871798,15383.51548,1.915381003,4.799256011,37.35656869610353
04-09-2021 0.00,6894.78087,8114.996622,1.378078271,3.452968583,0.0,0.0,0.0,0.0,8093.671526,11238.53678,1.648499632,4.130547267,9804.322267,15427.43342,1.919767236,4.810246333,37.377621891959
04-09-2021 1.00,6886.243699,8068.988607,1.372022487,3.437794965,0.0,0.0,0.0,0.0,8084.399036,11177.91653,1.641433751,4.11284271,9799.289447,15363.0929,1.91276066,4.792690373,37.358083355499055
04-09-2021 2.00,6891.985299,8084.610825,1.374184913,3.443213226,0.0,0.0,0.0,0.0,8067.330799,11139.11137,1.639572841,4.108179938,9787.7241,15339.09328,1.912501533,4.792041094,37.30477780763087
04-09-2021 3.00,6870.74107,8036.096645,1.369805104,3.432239,0.0,0.0,0.0,0.0,8036.311074,11060.46081,1.633433953,4.092798093,9789.145286,15339.62049,1.911931616,4.790613086,37.31718034061909
04-09-2021 4.00,6906.181855,8107.475303,1.376400021,3.448763491,0.0,0.0,0.0,0.0,8024.935311,11022.41327,1.631420989,4.08775433,9789.926591,15329.9936,1.91223795,4.79138065,37.2877863672628
04-09-2021 5.00,6900.778913,8131.631333,1.379594525,3.45676777,0.0,0.0,0.0,0.0,8034.670642,11094.30605,1.638058612,4.104385825,9769.367892,15339.28158,1.914540069,4.797148934,37.26551443066062
04-09-2021 6.00,6898.827454,8118.262022,1.377010801,3.450293887,0.0,0.0,0.0,0.0,7994.776011,10982.21957,1.628166823,4.07960056,9782.290263,15355.26283,1.913548175,4.794663604,37.323676381503034
04-09-2021 7.00,6913.354439,8149.27217,1.381846402,3.462410163,0.0,0.0,0.0,0.0,7991.813591,10974.82386,1.630244124,4.084805529,9802.425988,15412.55143,1.920250264,4.811456627,37.33217271380697
04-09-2021 8.00,6924.445078,8176.199135,1.381687051,3.462010887,0.0,0.0,0.0,0.0,7973.833319,10930.08082,1.624186139,4.069626396,9779.850728,15348.53238,1.913125558,4.793604676,37.31555816870778
04-09-2021 9.00,6891.605772,8100.624137,1.375999499,3.447759926,0.0,0.0,0.0,0.0,7938.753302,10841.24822,1.618270005,4.054802692,9807.509141,15421.20227,1.918398486,4.806816737,37.389182676661356
04-09-2021 10.00,6904.573777,8122.345044,1.377009128,3.450289693,0.0,0.0,0.0,0.0,7925.061636,10796.87526,1.614060937,4.044256281,9823.067492,15448.48431,1.919036226,4.808414684,37.44288155821429
04-09-2021 11.00,6900.692101,8126.53731,1.378667973,3.454446162,0.0,0.0,0.0,0.0,7895.805512,10741.3665,1.611394174,4.037574332,9818.052622,15460.29547,1.921591918,4.81481833,37.42167195099337
04-09-2021 12.00,6916.238892,8155.048246,1.380930414,3.460115026,0.0,0.0,0.0,0.0,7897.348808,10736.90811,1.610891438,4.036314656,9821.455561,15458.31968,1.921337572,4.814181031,37.42184278271147
04-09-2021 13.00,6955.070218,8254.601741,1.389763865,3.482248479,0.0,0.0,0.0,0.0,7917.044612,10800.66546,1.616390537,4.050093421,9838.923093,15525.90337,1.926357253,4.826758546,37.487511113446246
04-09-2021 14.00,6965.847655,8272.127344,1.389892819,3.482571591,0.0,0.0,0.0,0.0,7902.028967,10754.01445,1.611426665,4.037655742,9848.562256,15537.53055,1.92540941,4.824383591,37.53405332246579
04-09-2021 15.00,6951.079102,8229.153854,1.386304807,3.473581323,0.0,0.0,0.0,0.0,7901.153862,10740.10223,1.610300848,4.034834851,9850.940255,15528.68033,1.924824612,4.822918298,37.52407088020738
04-09-2021 16.00,6952.320424,8239.230427,1.386953689,3.475207188,0.0,0.0,0.0,0.0,7867.307131,10665.33818,1.604510705,4.020326836,9838.063905,15506.55812,1.923307421,4.819116765,37.50017246102265
04-09-2021 17.00,6971.143202,8278.088319,1.391071569,3.485525114,0.0,0.0,0.0,0.0,7867.458755,10661.71499,1.605284987,4.022266907,9849.425322,15533.67395,1.926279489,4.826563697,37.50778741781823
04-09-2021 18.00,6972.813746,8269.911575,1.389552549,3.481718997,0.0,0.0,0.0,0.0,7879.191227,10675.20322,1.605269975,4.022229292,9852.716358,15520.56258,1.924264324,4.821514419,37.515375023598274
04-09-2021 19.00,6982.565672,8282.136487,1.389396593,3.481328227,0.0,0.0,0.0,0.0,7875.05356,10652.17179,1.602330984,4.014865237,9870.953579,15549.61408,1.924482169,4.822060259,37.581342005880984
04-09-2021 20.00,7001.485912,8346.424139,1.395813455,3.497406575,0.0,0.0,0.0,0.0,7866.04683,10656.53843,1.603949563,4.018920815,9876.001345,15601.40292,1.929229545,4.833955476,37.61372195233651
04-09-2021 21.00,6996.73919,8343.181562,1.396455028,3.499014126,0.0,0.0,0.0,0.0,7629.205654,10085.47496,1.561774855,3.913246164,9890.751813,15655.86663,1.93386124,4.845560839,37.654628311371525
04-09-2021 22.00,6998.065196,8323.21052,1.392164611,3.488263883,0.0,0.0,0.0,0.0,7620.219583,10035.07417,1.554913282,3.896053527,9881.787104,15586.41432,1.925973672,4.82579743,37.64111084030798
04-09-2021 23.00,6990.751179,8340.02891,1.396314341,3.498661615,0.0,0.0,0.0,0.0,7644.575817,10134.89751,1.565656152,3.922971298,9893.979747,15682.20184,1.935644785,4.850029761,37.68321415591984
05-09-2021 0.00,6987.551838,8293.326107,1.39106766,3.485515319,0.0,0.0,0.0,0.0,7640.581871,10078.83091,1.559847087,3.908415869,9867.687328,15543.01207,1.925167132,4.82377653,37.55202028825151
05-09-2021 1.00,6967.725002,8258.421268,1.388081552,3.478033206,0.0,0.0,0.0,0.0,7620.279358,10041.03402,1.556825633,3.900845192,9845.37573,15499.62875,1.922377557,4.81678686,37.50154579157965
05-09-2021 2.00,6954.5891,8242.539834,1.388309073,3.478603292,0.0,0.0,0.0,0.0,7592.82013,9991.276206,1.554580544,3.895219805,9848.941253,15536.03402,1.926660986,4.827519591,37.50605804678521
05-09-2021 3.00,6968.473106,8258.036785,1.388069101,3.478002009,0.0,0.0,0.0,0.0,7598.561626,9985.525371,1.552392974,3.889738542,9868.830489,15557.86977,1.925783529,4.825320999,37.575885601774914
05-09-2021 4.00,6980.685427,8309.588971,1.393910177,3.492637644,0.0,0.0,0.0,0.0,7631.102556,10093.04312,1.562519988,3.915113199,9893.561844,15667.78863,1.934833367,4.84799664,37.66436905873748
05-09-2021 5.00,6951.182264,8239.717492,1.388271265,3.478508558,0.0,0.0,0.0,0.0,7644.777965,10122.85391,1.564913526,3.921110544,9887.905868,15648.59428,1.933853659,4.845541844,37.63728479890454
05-09-2021 6.00,6952.022491,8224.604449,1.384964769,3.470223669,0.0,0.0,0.0,0.0,7627.07181,10058.82819,1.557755521,3.903175158,9887.449289,15614.64742,1.929055121,4.833518434,37.64905726903206
05-09-2021 7.00,6956.015839,8228.467647,1.385758217,3.472211765,0.0,0.0,0.0,0.0,7612.792499,10018.94469,1.555245253,3.896885327,9896.938777,15633.5276,1.93091476,4.838178019,37.65827681155722
05-09-2021 8.00,6983.19117,8276.958297,1.389613546,3.481871833,0.0,0.0,0.0,0.0,7624.070478,10032.18369,1.556195825,3.899267119,9932.000126,15706.72807,1.935228219,4.848985996,37.75027309591971
